Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,250.0
5,250.0,250.0
6,247.89473684210523,247.89473684210526
7,246.98684210526315,245.78947368420845
8,245.06155124653654,245.78947368420845
9,245.06155124653654,243.68421052631376
10,245.06155124653654,243.68421052631376
11,245.06155124653654,244.1055945664991
12,245.06155124653654,244.52697860668442
13,243.286481994459,244.95642755286934
14,243.286481994459,245.38587649905426
15,243.286481994459,245.81532544523918
16,243.286481994459,246.25079133014145
17,243.286481994459,246.68625721504372
18,241.33181804927747,247.121723099946
19,239.22655489138273,247.55718898484827
20,239.22655489138273,247.99265486975054
21,239.67035501138332,248.4281207546528
22,240.1141551313839,248.86358663955508
23,240.5579552513845,248.86358663955508
24,241.0017553713851,246.75832348166034
25,241.44555549138568,244.72172048733154
26,241.88935561138626,244.72172048733154
27,242.39773836516991,244.72172048733154
28,242.90782933686677,244.72172048733154
29,242.90782933686677,244.72172048733154
30,242.1302908741478,242.6164573294368
31,242.1302908741478,242.6164573294368
32,242.1302908741478,242.6164573294368
33,240.28730813395848,242.6164573294368
34,240.28730813395848,240.51119417154206
35,240.28730813395848,240.51119417154206
36,240.28730813395848,240.51119417154206
37,240.28730813395848,240.51119417154206
38,239.81073381834517,238.40593101364732
39,237.70547066045043,236.30066785575258
40,235.6002075025557,234.19540469785784
41,233.7416338515769,232.0901415399631
42,231.63637069368215,231.42673194950586
43,229.5311075357874,231.42673194950586
44,227.74527069193311,231.42673194950586
45,227.74527069193311,231.42673194950586
46,227.74527069193311,231.42673194950586
47,227.74527069193311,231.42673194950586
48,227.74527069193311,231.42673194950586
49,227.74527069193311,231.42673194950586
50,227.74527069193311,231.42673194950586
51,227.74527069193311,231.42673194950586
52,227.74527069193311,231.42673194950586
53,227.74527069193311,231.42673194950586
54,228.25536166362997,231.86219783440814
55,228.76545263532682,232.2976637193104
56,229.27554360702368,232.73312960421268
57,229.78563457872053,233.16859548911495
58,230.2957255504174,233.60406137401722
59,230.80581652211424,234.0395272589195
60,231.3159074938111,234.47499314382176
61,231.82599846550795,234.91045902872403
62,232.3360894372048,235.1941599133229
63,232.84618040890166,235.62962579822516
64,233.3562713805985,236.0650916831274
65,233.677088905701,236.0650916831274
66,234.18717987739785,236.50055756802968
67,234.6972708490947,236.93602345293195
68,235.20736182079156,237.37148933783422
69,235.71745279248842,237.8069552227365
70,236.22754376418527,238.24242110763876
71,236.73763473588212,238.67788699254103
72,237.24772570757898,239.1133528774433
73,237.75781667927583,239.54881876234558
74,238.2679076509727,239.98428464724785
75,238.77799862266954,240.41975053215012
76,239.2880895943664,240.8552164170524
77,239.79818056606325,241.29068230195466
78,240.3082715377601,241.72614818685693
79,240.81836250945696,242.1616140717592
80,241.32845348115382,242.59707995666147
81,241.83854445285067,243.03254584156375
82,242.34863542454752,243.46801172646602
83,242.85872639624438,243.9034776113683
84,243.36881736794123,244.33894349627056
85,243.8789083396381,244.77440938117283
86,244.38899931133494,245.2098752660751
87,244.8990902830318,245.64534115097737
88,245.40918125472865,246.08080703587964
89,245.9192722264255,246.51627292078192
90,246.4293631981221,246.95173880568413
91,246.93945416981893,247.3872046905864
92,247.44954514151578,247.82267057548864
93,247.95963611321258,248.25813646039092
94,248.46972708490944,248.69360234529316
95,248.9798180566063,249.12906823019543
96,249.48990902830315,249.56453411509773
97,250.0,250.0
