day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,TIME_LIMIT,79.33456415891737,24.87472732702671,1200.0833117961884
1,2,08:15,TIME_LIMIT,64.95855150248087,9.437046042859528,1200.157706975937
1,3,08:30,TIME_LIMIT,63.66266476397945,7.672008892028688,1200.1131188869476
1,4,08:45,TIME_LIMIT,63.76093712503377,7.444138728338197,1200.2087004184723
1,5,09:00,TIME_LIMIT,63.8071085190653,5.452858541616341,1200.1598110198975
1,6,09:15,TIME_LIMIT,63.270871540392996,4.703050567585378,1200.1862823963165
1,7,09:30,TIME_LIMIT,62.84200953155048,2.5654759017877744,1200.1690185070038
1,8,09:45,OPTIMAL,63.37623965307124,0.9999531245089418,718.8849101066589
1,9,10:00,OPTIMAL,62.881059178955205,0.9999689878477491,782.9480831623077
1,10,10:15,OPTIMAL,62.84820747020065,0.9996770705116071,263.10038447380066
1,11,10:30,OPTIMAL,62.90923176554341,0.9996654624445666,302.33313059806824
1,12,10:45,OPTIMAL,63.14230951504862,0.9999343328059468,217.7434537410736
1,13,11:00,OPTIMAL,64.28783057510577,0.9176307373680421,57.099013805389404
1,14,11:15,OPTIMAL,59.25754870637803,0.9988620887229127,31.45754051208496
1,15,11:30,OPTIMAL,59.89727742759044,0.9992043825966335,22.739593744277954
1,16,11:45,OPTIMAL,59.091568153461786,0.9449951441160311,30.039320945739746
1,17,12:00,OPTIMAL,59.42227246278023,0.9986236528584466,26.19028401374817
1,18,12:15,OPTIMAL,58.76312113124631,0.9969964343801907,12.453469038009644
1,19,12:30,OPTIMAL,58.76329308850445,0.9875323176359002,15.81202745437622
1,20,12:45,OPTIMAL,60.02570182658762,0.9996847864581745,15.319881439208984
1,21,13:00,OPTIMAL,59.77481987279624,0.993990931331349,16.256983041763306
1,22,13:15,OPTIMAL,58.53170925405576,0.9779276125601755,8.301101922988892
1,23,13:30,OPTIMAL,60.345647202932284,0.02714879587003443,1.8122668266296387
1,24,13:45,OPTIMAL,55.251089074155914,0.9399308756623646,5.695217132568359
1,25,14:00,OPTIMAL,54.82358752555876,0.45353280766534865,1.911931037902832
1,26,14:15,OPTIMAL,55.008519297757736,0.3809210554228186,1.3598508834838867
1,27,14:30,OPTIMAL,54.85181903751959,0.8802939775695956,1.5942163467407227
1,28,14:45,OPTIMAL,55.15053929172832,0.6104957985040382,1.403655767440796
1,29,15:00,OPTIMAL,55.205794899042125,0.8920627702056328,1.3287606239318848
1,30,15:15,OPTIMAL,54.8614722745967,9.06610585553642e-14,0.7515873908996582
1,31,15:30,OPTIMAL,54.82808208974567,1.2959467278046386e-14,0.49634337425231934
1,32,15:45,OPTIMAL,54.807118846218486,0.0,0.4359588623046875
1,33,16:00,OPTIMAL,54.5890825078348,5.206482344949621e-14,0.2719604969024658
1,34,16:15,OPTIMAL,54.531351821284645,0.0,0.3231353759765625
1,35,16:30,OPTIMAL,54.76334387470379,0.0,0.4053065776824951
1,36,16:45,OPTIMAL,54.785353413779184,0.0,0.3536243438720703
1,37,17:00,OPTIMAL,54.82895385286438,0.0,0.26701951026916504
1,38,17:15,OPTIMAL,54.576911389605776,1.3019108587654958e-14,0.2913992404937744
1,39,17:30,OPTIMAL,54.32486892634714,0.0,0.2933063507080078
1,40,17:45,OPTIMAL,54.072826463088504,0.0,0.259685754776001
1,41,18:00,OPTIMAL,53.82078399982993,1.3202013849563126e-14,0.26983094215393066
1,42,18:15,OPTIMAL,53.632999119839894,0.0,0.1839122772216797
1,43,18:30,OPTIMAL,53.632999119839894,0.0,0.2328357696533203
1,44,18:45,OPTIMAL,53.632999119839894,0.0,0.04742431640625
1,45,19:00,OPTIMAL,48.632999119839894,0.0,0.05241656303405762
1,46,19:15,OPTIMAL,48.632999119839894,0.0,0.05011343955993652
1,47,19:30,OPTIMAL,48.632999119839894,0.0,0.04940962791442871
1,48,19:45,OPTIMAL,48.632999119839894,0.0,0.04645252227783203
1,49,20:00,OPTIMAL,48.632999119839894,0.0,0.04602336883544922
1,50,20:15,OPTIMAL,48.632999119839894,0.0,0.04543447494506836
1,51,20:30,OPTIMAL,48.632999119839894,0.0,0.04532504081726074
1,52,20:45,OPTIMAL,48.632999119839894,0.0,0.04100775718688965
1,53,21:00,OPTIMAL,48.632999119839894,0.0,0.04256319999694824
1,54,21:15,OPTIMAL,48.429476726526936,0.0,0.04141569137573242
1,55,21:30,OPTIMAL,48.22592895705817,0.0,0.040146827697753906
1,56,21:45,OPTIMAL,48.02226364994814,0.0,0.03862905502319336
1,57,22:00,OPTIMAL,47.818248745073745,0.0,0.037305593490600586
1,58,22:15,OPTIMAL,47.61399888240516,0.0,0.03777360916137695
1,59,22:30,OPTIMAL,47.4092316802813,0.0,0.0360870361328125
1,60,22:45,OPTIMAL,47.20409207289495,0.0,0.035665035247802734
1,61,23:00,OPTIMAL,46.998780064588395,0.0,0.03221011161804199
1,62,23:15,OPTIMAL,46.79332693542259,0.0,0.031074047088623047
1,63,23:30,OPTIMAL,46.58802879161199,0.0,0.03079509735107422
1,64,23:45,OPTIMAL,46.38259899061161,0.0,0.030044078826904297
1,65,00:00,OPTIMAL,46.17686828662893,0.0,0.02836322784423828
1,66,00:15,OPTIMAL,46.03538080994465,0.0,0.02860236167907715
1,67,00:30,OPTIMAL,45.89486051390636,0.0,0.027881860733032227
1,68,00:45,OPTIMAL,45.754286692329906,0.0,0.02671074867248535
1,69,01:00,OPTIMAL,45.61371198907927,0.0,0.02602386474609375
1,70,01:15,OPTIMAL,45.473193773740896,0.0,0.02456045150756836
1,71,01:30,OPTIMAL,45.33257903463104,0.0,0.023698091506958008
1,72,01:45,OPTIMAL,45.191881983468,0.0,0.023589134216308594
1,73,02:00,OPTIMAL,45.05117556545982,0.0,0.021959543228149414
1,74,02:15,OPTIMAL,44.9105018335112,0.0,0.021430253982543945
1,75,02:30,OPTIMAL,44.7698157365393,0.0,0.020415067672729492
1,76,02:45,OPTIMAL,44.62905416188933,0.0,0.020446062088012695
1,77,03:00,OPTIMAL,44.48831949089729,0.0,0.017675161361694336
1,78,03:15,OPTIMAL,44.34755350473077,0.0,0.016382932662963867
1,79,03:30,OPTIMAL,44.20668272815424,0.0,0.015250205993652344
1,80,03:45,OPTIMAL,44.06574438658978,0.0,0.014718294143676758
1,81,04:00,OPTIMAL,43.92477416736955,0.0,0.013936758041381836
1,82,04:15,OPTIMAL,43.783842155752595,0.0,0.016065597534179688
1,83,04:30,OPTIMAL,43.64317487699406,0.0,0.014677762985229492
1,84,04:45,OPTIMAL,43.502517299106664,0.0,0.013121604919433594
1,85,05:00,OPTIMAL,43.36187098289029,0.0,0.013318538665771484
1,86,05:15,OPTIMAL,43.22116045867162,0.0,0.012573003768920898
1,87,05:30,OPTIMAL,43.0805569266572,0.0,0.01097249984741211
1,88,05:45,OPTIMAL,42.93987536017353,0.0,0.01055908203125
1,89,06:00,OPTIMAL,42.79913469586856,0.0,0.009625434875488281
1,90,06:15,OPTIMAL,42.59392550458194,0.0,0.00894474983215332
1,91,06:30,OPTIMAL,42.38893218912826,0.0,0.008205890655517578
1,92,06:45,OPTIMAL,42.184045763402615,0.0,0.006983041763305664
1,93,07:00,OPTIMAL,41.979332055131295,0.0,0.00548243522644043
1,94,07:15,OPTIMAL,41.77484283514633,0.0,0.004801750183105469
1,95,07:30,OPTIMAL,41.57096012751433,0.0,0.0048542022705078125
1,96,07:45,OPTIMAL,41.36746412542694,0.0,0.00042700767517089844
