Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,5.1226,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.2098,Digging,Idle,5.392210526316336,1.348052631579084,1.3131,Charging,Serving CEV,1.348052631579084
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.348052631579084,4.8277,Digging,Idle,-0.651947368420916
4,08:45,0.0,2.0,4.7809,Digging,Idle,0.0,1.348052631579084,4.9351,Digging,Idle,-0.651947368420916
5,09:00,0.0,2.0,5.2098,Digging,Idle,8.0,3.348052631579084,0.2481,Charging,Serving CEV,1.3480526315790842
6,09:15,0.0,2.0,4.6559,Traveling,Idle,0.0,3.348052631579084,4.9351,Digging,Idle,1.3480526315790842
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.0,5.348052631579084,0.0,Charging,Serving CEV,1.3480526315790842
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,5.348052631579084,4.5117,Traveling,Idle,-0.6519473684209087
9,10:00,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,5.348052631579084,5.3389,Digging,Idle,-0.6519473684209087
10,10:15,0.0,5.999999999999993,5.3389,Digging,Idle,0.0,5.348052631579084,3.9497,Loading/Swinging,Idle,-0.6519473684209087
11,10:30,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,5.348052631579084,4.5629,Digging,Idle,-0.6519473684209087
12,10:45,8.0,7.999999999999993,0.7188,Charging,Serving CEV,7.24368421051124,7.158973684206894,0.0,Charging,Serving CEV,-0.8410263157930986
13,11:00,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,7.158973684206894,4.7653,Digging,Idle,-0.8410263157930986
14,11:15,0.0,7.999999999999993,4.6483,Traveling,Idle,0.0,7.158973684206894,4.7095,Traveling,Idle,-0.8410263157930986
15,11:30,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,7.158973684206894,4.2026,Digging,Idle,-0.8410263157930986
16,11:45,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,7.158973684206894,4.7425,Digging,Idle,-0.8410263157930986
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,6.915911357356585,8.88795152354604,0.0,Charging,Serving CEV,-1.1120484764539533
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,10.88795152354604,0.0,Charging,Serving CEV,-1.1120484764539533
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.88795152354604,0.0,,Traveling,-1.1120484764539533
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.88795152354604,0.0,,Charging (grid),-1.1120484764539533
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.88795152354604,0.0,,Charging (grid),-1.1120484764539533
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.88795152354604,0.0,,Charging (grid),-1.1120484764539533
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.88795152354604,0.0,,Charging (grid),-1.1120484764539533
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.88795152354604,0.0,,Charging (grid),-1.1120484764539533
25,14:00,0.0,11.999999999999993,3.4832,Digging,Charging (grid),0.0,10.88795152354604,3.203,Loading/Swinging,Charging (grid),-1.1120484764539533
26,14:15,0.0,11.999999999999993,4.8544,Digging,Charging (grid),0.0,10.88795152354604,2.5796,Loading/Swinging,Charging (grid),-1.1120484764539533
27,14:30,0.0,11.999999999999993,4.7095,Traveling,Charging (grid),0.0,10.88795152354604,4.7746,Traveling,Charging (grid),-1.1120484764539533
28,14:45,0.0,11.999999999999993,3.2655,Loading/Swinging,Charging (grid),0.0,10.88795152354604,5.4411,Digging,Charging (grid),-1.1120484764539533
29,15:00,0.0,11.999999999999993,0.061,Idle,Charging (grid),0.0,10.88795152354604,0.5059,Idle,Charging (grid),-1.1120484764539533
30,15:15,0.0,11.999999999999993,3.4369,Loading/Swinging,Charging (grid),0.0,10.88795152354604,3.4361,Loading/Swinging,Charging (grid),-1.1120484764539533
31,15:30,0.0,11.999999999999993,4.3319,Loading/Swinging,Charging (grid),0.0,10.88795152354604,2.2047,Loading/Swinging,Charging (grid),-1.1120484764539533
32,15:45,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),0.0,10.88795152354604,2.9903,Loading/Swinging,Charging (grid),-1.1120484764539533
33,16:00,0.0,11.999999999999993,4.5117,Traveling,Traveling,0.0,10.88795152354604,4.6066,Traveling,Traveling,-1.1120484764539533
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,8.0,12.88795152354604,0.0,Charging,Serving CEV,-1.1120484764539533
35,16:30,0.0,13.999999999999993,3.4034,Loading/Swinging,Idle,0.0,12.88795152354604,4.8277,Digging,Idle,-1.1120484764539533
36,16:45,0.0,13.999999999999993,2.2701,Loading/Swinging,Idle,0.0,12.88795152354604,4.9351,Digging,Idle,-1.1120484764539533
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,0.5560046654022774,13.026952689896609,0.0,Charging,Serving CEV,-2.4229003005340193
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,15.026952689896609,0.0,Charging,Serving CEV,-0.4229003005340193
