Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.67470914127423
4,247.89473684210526,248.67470914127423
5,247.89473684210526,248.67470914127423
6,247.89473684210526,248.67470914127423
7,247.89473684210526,246.5694459833795
8,245.78947368421052,246.5694459833795
9,243.68421052631578,244.46418282548476
10,243.68421052631578,244.46418282548476
11,243.68421052631578,244.79665512465414
12,243.68421052631578,245.26817250062996
13,241.57894736842104,245.74019259539105
14,241.57894736842104,246.21538838990125
15,241.57894736842104,246.67247481742635
16,241.57894736842104,247.14539914348572
17,241.57894736842104,247.621015260339
18,239.4736842105263,248.09663137719227
19,237.36842105263156,248.57224749404554
20,237.36842105263156,249.04786361089882
21,237.83840910416308,249.5234797277521
22,238.30839715569456,249.99909584460536
23,238.77838520722608,249.99909584460536
24,239.24837325875757,248.05217063684913
25,239.71836131028908,246.04937722673102
26,240.18834936182057,246.04937722673102
27,240.6583374133521,246.04937722673102
28,241.12832546488357,244.14902563335772
29,241.59831351641506,244.14902563335772
30,242.06830156794658,244.14902563335772
31,242.53828961947806,244.14902563335772
32,243.00827767100958,244.14902563335772
33,243.47826572254107,242.45657876431088
34,243.47826572254107,242.45657876431088
35,241.37300256464633,242.45657876431088
36,241.37300256464633,242.45657876431088
37,241.37300256464633,242.45657876431088
38,239.84684152208777,240.56222001226624
39,239.84684152208777,238.55665994658438
40,239.84684152208777,236.45139678868964
41,237.74157836419303,234.56249274782525
42,235.6363152062983,232.4572295899305
43,233.53105204840355,230.56218575828626
44,231.4257888905088,230.56218575828626
45,229.32052573261407,230.56218575828626
46,229.32052573261407,230.56218575828626
47,229.32052573261407,230.56218575828626
48,229.32052573261407,230.56218575828626
49,229.32052573261407,230.56218575828626
50,229.32052573261407,230.56218575828626
51,229.32052573261407,230.56218575828626
52,229.32052573261407,230.56218575828626
53,229.32052573261407,230.56218575828626
54,229.7905137841456,231.03780187513954
55,230.26050183567708,231.5134179919928
56,230.73048988720856,231.98903410884608
57,231.20047793874008,232.46465022569936
58,231.67046599027157,232.94026634255263
59,232.14045404180308,233.4158824594059
60,232.61044209333457,233.89149857625918
61,233.08043014486609,234.30466814384187
62,233.55041819639757,234.30466814384187
63,234.02040624792906,234.78028426069517
64,234.49039429946058,234.78028426069517
65,234.96038235099206,234.78028426069517
66,235.43037040252358,235.25590037754847
67,235.90035845405507,235.73151649440177
68,236.37034650558655,236.20713261125508
69,236.84033455711807,236.68274872810838
70,237.31032260864956,237.15836484496168
71,237.78031066018104,237.63398096181498
72,238.25029871171256,238.1095970786683
73,238.72028676324405,238.5852131955216
74,239.19027481477553,239.0608293123749
75,239.66026286630705,239.5364454292282
76,240.13025091783854,240.0120615460815
77,240.60023896937005,240.4876776629348
78,241.07022702090154,240.9632937797881
79,241.54021507243303,241.4389098966414
80,242.01020312396454,241.9145260134947
81,242.48019117549603,242.390142130348
82,242.95017922702752,242.8657582472013
83,243.42016727855903,243.34137436405462
84,243.89015533009052,243.81699048090792
85,244.360143381622,244.29260659776122
86,244.83013143315353,244.76822271461452
87,245.300119484685,245.24383883146783
88,245.77010753621653,245.71945494832113
89,246.24009558774802,246.19507106517443
90,246.7100836392795,246.67068718202697
91,247.18007169081102,247.14630329888027
92,247.6500597423425,247.6219194157335
93,248.120047793874,248.0975355325868
94,248.5900358454055,248.57315164944006
95,249.060023896937,249.0487677662934
96,249.53001194846848,249.52438388314667
97,250.0,250.0
