Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.8905,Digging,Idle,0.0
2,08:15,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,4.2026,Digging,Traveling,0.0
3,08:30,8.0,2.0,0.1325,Charging,Serving CEV,0.0,0.0,4.78,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.7425,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.7653,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.0
6,09:15,7.999999999999988,3.999999999999997,0.4879,Charging,Serving CEV,8.0,4.0,0.7188,Charging,Serving CEV,3.1086244689504383e-15
7,09:30,0.0,3.999999999999997,4.6559,Traveling,Idle,0.0,4.0,4.6483,Traveling,Idle,3.1086244689504383e-15
8,09:45,4.431578947373623,5.107894736843402,0.7188,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,0.8921052631565978
9,10:00,0.0,5.107894736843402,5.1226,Digging,Idle,0.0,6.0,4.78,Digging,Traveling,0.8921052631565978
10,10:15,0.0,5.107894736843402,5.3659,Digging,Idle,0.0,6.0,4.7843,Digging,Charging (grid),0.8921052631565978
11,10:30,0.0,5.107894736843402,5.2098,Digging,Idle,0.0,6.0,4.5629,Digging,Charging (grid),0.8921052631565978
12,10:45,0.0,5.107894736843402,4.4919,Digging,Idle,0.0,6.0,4.2026,Digging,Charging (grid),0.8921052631565978
13,11:00,8.0,7.107894736843402,0.0,Charging,Serving CEV,0.0,6.0,0.0,Idle,Charging (grid),-1.1078947368434022
14,11:15,0.0,7.107894736843402,4.7175,Traveling,Idle,0.0,6.0,3.7534,Traveling,Charging (grid),-1.1078947368434022
15,11:30,0.0,7.107894736843402,4.6773,Digging,Idle,0.0,6.0,4.2026,Digging,Charging (grid),-1.1078947368434022
16,11:45,0.0,7.107894736843402,4.7843,Digging,Idle,0.0,6.0,4.78,Digging,Charging (grid),-1.1078947368434022
17,12:00,7.201495844869896,8.908268698060876,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-2.9082686980608763
18,12:15,8.0,10.908268698060876,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-4.908268698060876
19,12:30,0.0,10.908268698060876,0.0,,Traveling,0.0,6.0,0.0,,Charging (grid),-4.908268698060876
20,12:45,0.0,10.908268698060876,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-4.908268698060876
21,13:00,0.0,10.908268698060876,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-4.908268698060876
22,13:15,0.0,10.908268698060876,0.0,,Charging (grid),0.0,6.0,0.0,,Traveling,-4.908268698060876
23,13:30,0.0,10.908268698060876,0.0,,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,-2.9082686980608763
24,13:45,0.0,10.908268698060876,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-0.9082686980608763
25,14:00,0.0,10.908268698060876,3.203,Loading/Swinging,Charging (grid),0.0,10.0,5.8726,Loading/Swinging,Idle,-0.9082686980608763
26,14:15,0.0,10.908268698060876,2.6102,Loading/Swinging,Charging (grid),0.0,10.0,3.4832,Digging,Idle,-0.9082686980608763
27,14:30,0.0,10.908268698060876,4.5726,Traveling,Charging (grid),0.0,10.0,4.6483,Traveling,Idle,-0.9082686980608763
28,14:45,0.0,10.908268698060876,3.7992,Loading/Swinging,Charging (grid),0.0,10.0,2.4016,Loading/Swinging,Idle,-0.9082686980608763
29,15:00,0.0,10.908268698060876,0.0,Idle,Charging (grid),8.0,12.0,1.3131,Charging,Serving CEV,1.0917313019391237
30,15:15,0.0,10.908268698060876,4.8544,Digging,Charging (grid),0.0,12.0,2.9596,Loading/Swinging,Idle,1.0917313019391237
31,15:30,0.0,10.908268698060876,2.9903,Loading/Swinging,Charging (grid),0.0,12.0,4.2582,Digging,Idle,1.0917313019391237
32,15:45,0.0,10.908268698060876,2.2047,Loading/Swinging,Charging (grid),0.5493282208681344,12.137332055217033,1.3131,Charging,Serving CEV,1.229063357156157
