Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.00000000000003
5,247.89473684210526,247.95903047085778
6,247.89473684210526,246.33858288380608
7,247.89473684210526,246.33858288380608
8,245.78947368421052,246.33858288380608
9,243.68421052631578,244.26525464046415
10,243.68421052631578,244.26525464046415
11,243.68421052631578,244.26525464046415
12,243.68421052631578,244.26525464046432
13,241.57894736842104,242.15999148256958
14,241.57894736842104,242.15999148256958
15,241.57894736842104,242.15999148256958
16,241.57894736842104,242.15999148256958
17,241.57894736842104,242.15999148256958
18,239.4736842105263,240.05472832467484
19,237.36842105263156,238.3379505867899
20,237.36842105263156,238.3379505867899
21,237.83840910416308,238.79950382881492
22,238.30839715569456,239.26105707083994
23,238.77838520722608,239.72261031286496
24,239.24837325875757,240.18416355488998
25,239.71836131028908,240.645716796915
26,240.18834936182057,241.10727003894002
27,240.6583374133521,241.56882328096503
28,241.12832546488357,242.03037652299005
29,241.59831351641506,242.49192976501507
30,242.06830156794658,242.9534830070401
31,242.53828961947806,243.4150362490651
32,243.00827767100958,243.87658949109013
33,243.47826572254107,243.87658949109013
34,243.47826572254107,241.7713263331954
35,241.37300256464633,241.7713263331954
36,241.37300256464633,241.7713263331954
37,241.37300256464633,241.7713263331954
38,239.84684152208777,241.4979988457157
39,239.84684152208777,239.39273568782096
40,239.84684152208777,237.41266151126172
41,237.74157836419303,235.30739835336698
42,235.6363152062983,233.20213519547224
43,233.53105204840355,231.42269311612216
44,231.4257888905088,229.41108480450902
45,229.32052573261407,229.41108480450902
46,229.32052573261407,229.41108480450902
47,229.32052573261407,229.41108480450902
48,229.32052573261407,229.41108480450902
49,229.32052573261407,229.41108480450902
50,229.32052573261407,229.41108480450902
51,229.32052573261407,229.41108480450902
52,229.32052573261407,229.41108480450902
53,229.32052573261407,229.41108480450902
54,229.7905137841456,229.87901469531562
55,230.26050183567708,230.34694458612222
56,230.73048988720856,230.81487447692882
57,231.20047793874008,231.28280436773542
58,231.67046599027157,231.75073425854202
59,232.14045404180308,232.21866414934863
60,232.61044209333457,232.68659404015523
61,233.08043014486609,233.15452393096183
62,233.55041819639757,233.62245382176843
63,234.02040624792906,234.09038371257503
64,234.49039429946058,234.55831360338163
65,234.96038235099206,235.02624349418838
66,235.43037040252358,235.49417338499512
67,235.90035845405507,235.96210327580187
68,236.37034650558655,236.4300331666086
69,236.84033455711807,236.89796305741535
70,237.31032260864956,237.3658929482221
71,237.78031066018104,237.83382283902884
72,238.25029871171256,238.30175272983558
73,238.72028676324405,238.76968262064233
74,239.19027481477553,239.23761251144907
75,239.66026286630705,239.70554240225582
76,240.13025091783854,240.17347229306256
77,240.60023896937005,240.6414021838693
78,241.07022702090154,241.10933207467605
79,241.54021507243303,241.5772619654828
80,242.01020312396454,242.04519185628953
81,242.48019117549603,242.51312174709628
82,242.95017922702752,242.98105163790302
83,243.42016727855903,243.44898152870977
84,243.89015533009052,243.9169114195165
85,244.360143381622,244.38484131032325
86,244.83013143315353,244.85277120113
87,245.300119484685,245.32070109193674
88,245.77010753621653,245.78863098274348
89,246.24009558774802,246.25656087355023
90,246.7100836392795,246.7244907643527
91,247.18007169081102,247.19242065515945
92,247.6500597423425,247.66035054596622
93,248.120047793874,248.12828043677294
94,248.5900358454055,248.5962103275797
95,249.060023896937,249.06414021838646
96,249.53001194846848,249.53207010919323
97,250.0,250.0
