Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.7425,Digging,Idle,0.0
2,08:15,0.0,0.0,5.4411,Digging,Idle,0.0,0.0,5.3389,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,3.2655,Loading/Swinging,Idle,-2.0
4,08:45,0.0,2.0,4.7653,Digging,Idle,0.0,0.0,4.8277,Digging,Traveling,-2.0
5,09:00,5.233684210522346,3.308421052630586,0.0262,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-1.3084210526305862
6,09:15,0.0,3.308421052630586,4.2026,Digging,Idle,8.0,4.0,0.7188,Charging,Serving CEV,0.6915789473694138
7,09:30,0.0,3.308421052630586,6.1076,Traveling,Idle,0.0,4.0,4.1464,Traveling,Idle,0.6915789473694138
8,09:45,7.999999999999679,5.308421052630506,0.2481,Charging,Serving CEV,7.410315789473698,5.852578947368425,0.1325,Charging,Serving CEV,0.5441578947379186
9,10:00,0.0,5.308421052630506,4.2582,Digging,Idle,0.0,5.852578947368425,5.2098,Digging,Idle,0.5441578947379186
10,10:15,0.0,5.308421052630506,4.2582,Digging,Idle,0.0,5.852578947368425,4.8277,Digging,Idle,0.5441578947379186
11,10:30,0.0,5.308421052630506,5.3389,Digging,Idle,0.0,5.852578947368425,4.2026,Digging,Idle,0.5441578947379186
12,10:45,8.0,7.308421052630506,0.7188,Charging,Serving CEV,8.0,7.852578947368425,0.2629,Charging,Serving CEV,0.5441578947379186
13,11:00,0.0,7.308421052630506,4.9351,Digging,Idle,0.0,7.852578947368425,4.9634,Digging,Traveling,0.5441578947379186
14,11:15,0.0,7.308421052630506,4.7175,Traveling,Idle,0.0,7.852578947368425,4.617,Traveling,Charging (grid),0.5441578947379186
15,11:30,0.0,7.308421052630506,4.8905,Digging,Idle,0.0,7.852578947368425,3.4832,Digging,Charging (grid),0.5441578947379186
16,11:45,0.0,7.308421052630506,4.6773,Digging,Idle,0.0,7.852578947368425,3.4832,Digging,Charging (grid),0.5441578947379186
17,12:00,7.8657008310294545,9.27484626038787,0.0,Charging,Serving CEV,0.0,7.852578947368425,0.0,,Charging (grid),-1.4222673130194448
18,12:15,7.586015745735115,11.171350196821649,0.0,Charging,Serving CEV,0.0,7.852578947368425,0.0,,Charging (grid),-3.318771249453224
19,12:30,0.0,11.171350196821649,0.0,,Traveling,0.0,7.852578947368425,0.0,,Charging (grid),-3.318771249453224
20,12:45,0.0,11.171350196821649,0.0,,Charging (grid),0.0,7.852578947368425,0.0,,Charging (grid),-3.318771249453224
21,13:00,0.0,11.171350196821649,0.0,,Charging (grid),0.0,7.852578947368425,0.0,,Charging (grid),-3.318771249453224
22,13:15,0.0,11.171350196821649,0.0,,Charging (grid),0.0,7.852578947368425,0.0,,Charging (grid),-3.318771249453224
23,13:30,0.0,11.171350196821649,0.0,,Charging (grid),0.0,7.852578947368425,0.0,,Traveling,-3.318771249453224
24,13:45,0.0,11.171350196821649,0.0,,Charging (grid),8.0,9.852578947368425,0.0,Charging,Serving CEV,-1.3187712494532242
25,14:00,0.0,11.171350196821649,3.0004,Loading/Swinging,Charging (grid),0.0,9.852578947368425,4.8905,Digging,Idle,-1.3187712494532242
26,14:15,0.0,11.171350196821649,4.7653,Digging,Charging (grid),0.0,9.852578947368425,4.78,Digging,Idle,-1.3187712494532242
27,14:30,0.0,11.171350196821649,4.5117,Traveling,Charging (grid),0.0,9.852578947368425,4.5721,Traveling,Idle,-1.3187712494532242
28,14:45,0.0,11.171350196821649,4.7653,Digging,Charging (grid),0.0,9.852578947368425,3.9497,Loading/Swinging,Idle,-1.3187712494532242
