Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,246.51745152354675,247.89473684210526
7,246.51745152354675,245.78947368421052
8,246.51745152354675,245.78947368421052
9,244.4121883656521,243.83939058171745
10,244.4121883656521,243.83939058171745
11,244.4121883656521,243.83939058171745
12,244.4121883656521,243.83939058171745
13,242.30692520775736,241.7341274238227
14,242.30692520775736,241.7341274238227
15,242.30692520775736,242.1669110820087
16,242.30692520775736,242.6127842569168
17,242.30692520775736,243.05865743182488
18,240.2370039364338,243.50453060673297
19,238.24068400334562,243.95040378164106
20,238.24068400334562,244.39627695654914
21,238.7060046524229,244.84215013145723
22,239.1713253015002,245.28802330636532
23,239.63664595057747,245.7338964812734
24,240.10196659965476,245.7338964812734
25,240.56728724873204,243.62863332337866
26,241.03260789780933,243.62863332337866
27,241.4979285468866,243.62863332337866
28,241.9632491959639,243.62863332337866
29,242.42856984504118,243.62863332337866
30,242.89389049411847,241.52337016548393
31,243.35921114319575,241.52337016548393
32,243.82453179227304,241.52337016548393
33,243.82453179227304,239.41810700758919
34,241.78408879706157,239.41810700758919
35,241.78408879706157,239.41810700758919
36,241.78408879706157,239.41810700758919
37,241.78408879706157,239.41810700758919
38,239.67882563916683,237.31284384969445
39,237.71494313752976,235.2075806917997
40,235.60967997963502,233.10231753390497
41,233.50441682174028,230.99705437601023
42,231.39915366384554,229.09505991617644
43,229.72966271517825,229.09505991617644
44,229.72966271517825,229.09505991617644
45,229.72966271517825,229.09505991617644
46,229.72966271517825,229.09505991617644
47,229.72966271517825,229.09505991617644
48,229.72966271517825,229.09505991617644
49,229.72966271517825,229.09505991617644
50,229.72966271517825,229.09505991617644
51,229.72966271517825,229.09505991617644
52,229.72966271517825,229.09505991617644
53,229.72966271517825,229.09505991617644
54,230.19498336425553,229.5701721908088
55,230.66030401333282,230.04528446544114
56,231.1256246624101,230.5203967400735
57,231.5909453114874,230.99550901470585
58,232.05626596056467,231.4706212893382
59,232.52158660964196,231.94573356397055
60,232.98690725871924,232.4208458386029
61,233.45222790779653,232.89595811323525
62,233.9175485568738,233.3710703878676
63,234.3828692059511,233.84618266249996
64,234.84818985502838,234.3212949371323
65,235.10973922952644,234.7964072117647
66,235.57505987860372,235.27151948639707
67,236.040380527681,235.74663176102945
68,236.5057011767583,236.22174403566183
69,236.97102182583558,236.6968563102942
70,237.43634247491286,237.1719685849266
71,237.90166312399015,237.64708085955897
72,238.36698377306743,238.12219313419135
73,238.83230442214472,238.59730540882373
74,239.297625071222,239.0724176834561
75,239.76294572029929,239.5475299580885
76,240.22826636937657,240.02264223272087
77,240.69358701845385,240.49775450735325
78,241.15890766753114,240.97286678198563
79,241.62422831660842,241.447979056618
80,242.0895489656857,241.9230913312504
81,242.554869614763,242.39820360588277
82,243.02019026384028,242.87331588051515
83,243.48551091291756,243.34842815514753
84,243.95083156199485,243.8235404297799
85,244.41615221107213,244.2986527044123
86,244.88147286014942,244.77376497904467
87,245.3467935092267,245.24887725367705
88,245.81211415830398,245.72398952830943
89,246.27743480738127,246.1991018029418
90,246.74275545645892,246.67421407757334
91,247.20807610553413,247.14932635220572
92,247.6733967546118,247.6244386268381
93,248.1387174036894,248.09955090147048
94,248.60403805276707,248.57466317610286
95,249.0693587018447,249.04977545073524
96,249.53467935092235,249.52488772536762
97,250.0,250.0
