Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.2582,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.9351,Digging,Idle,0.0,0.0,5.4411,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,4.438210526315779,1.1095526315789448,0.5059,Charging,Serving CEV,-0.8904473684210552
4,08:45,0.0,2.0,4.9351,Digging,Idle,0.0,1.1095526315789448,4.2582,Digging,Idle,-0.8904473684210552
5,09:00,0.0,2.0,5.3659,Digging,Idle,0.0,1.1095526315789448,5.1226,Digging,Idle,-0.8904473684210552
6,09:15,0.0,2.0,4.6066,Traveling,Idle,0.0,1.1095526315789448,4.6176,Traveling,Idle,-0.8904473684210552
7,09:30,8.0,4.0,0.0264,Charging,Serving CEV,0.0,1.1095526315789448,3.4832,Digging,Idle,-2.8904473684210554
8,09:45,7.999999999999972,5.999999999999993,0.0262,Charging,Serving CEV,8.0,3.1095526315789446,0.0,Charging,Serving CEV,-2.8904473684210483
9,10:00,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,3.1095526315789446,4.9634,Digging,Idle,-2.8904473684210483
10,10:15,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,3.1095526315789446,4.7843,Digging,Idle,-2.8904473684210483
11,10:30,0.0,5.999999999999993,4.7843,Digging,Idle,0.0,3.1095526315789446,5.2098,Digging,Idle,-2.8904473684210483
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,6.7978836565097005,4.80902354570637,0.0,Charging,Serving CEV,-3.190976454293623
13,11:00,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,4.80902354570637,4.486,Traveling,Idle,-3.190976454293623
14,11:15,0.0,7.999999999999993,3.7534,Traveling,Idle,0.0,4.80902354570637,4.9634,Digging,Idle,-3.190976454293623
15,11:30,0.0,7.999999999999993,4.8277,Digging,Idle,8.0,6.80902354570637,0.0,Charging,Serving CEV,-1.1909764542936232
16,11:45,0.0,7.999999999999993,4.7653,Digging,Idle,0.0,6.80902354570637,3.0868,Loading/Swinging,Idle,-1.1909764542936232
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.80902354570637,0.0,Charging,Serving CEV,-1.1909764542936223
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.000000000000002,10.80902354570637,0.0,Charging,Serving CEV,-1.1909764542936223
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.80902354570637,0.0,,Traveling,-1.1909764542936223
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.80902354570637,0.0,,Charging (grid),-1.1909764542936223
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.80902354570637,0.0,,Charging (grid),-1.1909764542936223
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.80902354570637,0.0,,Charging (grid),-1.1909764542936223
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.80902354570637,0.0,,Charging (grid),-1.1909764542936223
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.80902354570637,0.0,,Charging (grid),-1.1909764542936223
25,14:00,0.0,11.999999999999993,5.3389,Digging,Charging (grid),0.0,10.80902354570637,4.7809,Digging,Charging (grid),-1.1909764542936223
26,14:15,0.0,11.999999999999993,3.4832,Digging,Charging (grid),0.0,10.80902354570637,4.7425,Digging,Charging (grid),-1.1909764542936223
27,14:30,0.0,11.999999999999993,4.5506,Traveling,Charging (grid),0.0,10.80902354570637,4.7746,Traveling,Charging (grid),-1.1909764542936223
28,14:45,0.0,11.999999999999993,2.5796,Loading/Swinging,Charging (grid),0.0,10.80902354570637,4.78,Digging,Charging (grid),-1.1909764542936223
29,15:00,0.0,11.999999999999993,0.0262,Idle,Charging (grid),0.0,10.80902354570637,1.3131,Idle,Charging (grid),-1.1909764542936223
30,15:15,0.0,11.999999999999993,3.203,Loading/Swinging,Charging (grid),0.0,10.80902354570637,4.1586,Loading/Swinging,Charging (grid),-1.1909764542936223
31,15:30,0.0,11.999999999999993,3.203,Loading/Swinging,Charging (grid),0.0,10.80902354570637,2.9596,Loading/Swinging,Charging (grid),-1.1909764542936223
32,15:45,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,10.80902354570637,3.8487,Loading/Swinging,Traveling,-1.1909764542936223
33,16:00,0.0,11.999999999999993,4.2765,Traveling,Traveling,8.0,12.80902354570637,0.0264,Charging,Serving CEV,0.8090235457063777
34,16:15,8.0,13.999999999999993,0.0264,Charging,Serving CEV,0.0,12.80902354570637,4.1464,Traveling,Idle,-1.1909764542936223
35,16:30,0.0,13.999999999999993,3.2655,Loading/Swinging,Idle,0.0,12.80902354570637,2.9366,Loading/Swinging,Idle,-1.1909764542936223
36,16:45,0.0,13.999999999999993,3.0004,Loading/Swinging,Idle,0.0,12.80902354570637,2.4016,Loading/Swinging,Idle,-1.1909764542936223
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,14.80902354570637,0.0,Charging,Serving CEV,-0.6408294447242575
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,16.80902354570637,0.0,Charging,Serving CEV,1.3591705552757425
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.80902354570637,0.0,Charging,Serving CEV,3.3591705552757425
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,5.908848228604751,20.28623560285756,0.0,Charging,Serving CEV,2.836382612426931
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.689007987968168,22.2084875998496,0.0,Charging,Serving CEV,2.758634609418973
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.5953153690543065,24.107316442113177,0.0,Charging,Serving CEV,2.657463451682549
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,24.107316442113177,0.0,,Traveling,0.657463451682549
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Idle,-1.342536548317451
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.107316442113177,0.0,,Charging (grid),-1.342536548317451
