day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.4919,0.0,0.0,0.0,Digging,13.677025,250.0,false
1,2,08:15,1,3.4832,0.0,0.0,0.0,Digging,12.806225000000001,250.0,false
1,3,08:30,1,5.4411,0.0,0.0,0.0,Digging,11.445950000000002,250.0,false
1,4,08:45,1,4.7809,0.0,0.0,0.0,Digging,10.250725000000001,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,11.074172368421051,249.1332132963989,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,13.074172368422307,247.02795013850286,false
1,7,09:30,1,0.0,0.0,5.0591,0.0,Traveling,11.809397368422307,247.02795013850286,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,13.80939736842194,244.92268698060852,false
1,9,10:00,1,4.9634,0.0,0.0,0.0,Digging,12.56854736842194,244.92268698060852,false
1,10,10:15,1,4.6773,0.0,0.0,0.0,Digging,11.39922236842194,244.92268698060852,false
1,11,10:30,1,5.3659,0.0,0.0,0.0,Digging,10.05774736842194,244.92268698060852,false
1,12,10:45,1,0.0,0.0,0.0,0.1325,Charging,11.902572506925015,242.94589736113159,false
1,13,11:00,1,0.0,3.4369,0.0,0.0,Loading/Swinging,11.043347506925015,242.94589736113159,false
1,14,11:15,1,0.0,0.0,4.486,0.0,Traveling,9.921847506925015,242.94589736113159,false
1,15,11:30,1,5.2098,0.0,0.0,0.0,Digging,8.619397506925015,242.94589736113159,false
1,16,11:45,1,0.0,3.7992,0.0,0.0,Loading/Swinging,7.669597506925049,242.94589736113156,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.669597506925049,240.84063420323682,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.669597506925049,238.73537104534208,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.669597506925049,238.73537104534208,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.669597506925049,239.19419167273486,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.669597506925049,239.65301230012764,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.669597506925049,240.11183292752042,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.669597506925049,240.5706535549132,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.669597506925049,241.029474182306,false
1,25,14:00,1,0.0,2.2047,0.0,0.0,Loading/Swinging,11.118422506925048,241.48829480969877,false
1,26,14:15,1,0.0,3.2655,0.0,0.0,Loading/Swinging,10.302047506925048,241.94711543709155,false
1,27,14:30,1,0.0,0.0,5.1579,0.0,Traveling,9.012572506925048,242.40593606448434,false
1,28,14:45,1,0.0,3.4369,0.0,0.0,Loading/Swinging,8.153347506925048,242.86475669187712,false
1,29,15:00,1,0.0,0.0,0.0,0.061,Idle,8.138097506925048,243.3235773192699,false
1,30,15:15,1,4.7425,0.0,0.0,0.0,Digging,6.952472506925048,243.78239794666268,false
1,31,15:30,1,4.4919,0.0,0.0,0.0,Digging,5.829497506925048,244.24121857405547,false
1,32,15:45,1,4.6773,0.0,0.0,0.0,Digging,4.660172506925048,244.70003920144825,false
1,33,16:00,1,0.0,0.0,4.4502,0.0,Traveling,3.547622506925048,244.70003920144825,false
1,34,16:15,1,0.0,0.0,0.0,0.2481,Charging,5.422600131214472,242.66108907061727,false
1,35,16:30,1,5.2098,0.0,0.0,0.0,Digging,4.120150131214472,242.66108907061727,false
1,36,16:45,1,0.0,2.2047,0.0,0.0,Loading/Swinging,3.568975131214472,242.66108907061727,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.568975131214472,240.55582591272253,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.285843414146608,238.74859614121502,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.285843414146608,236.64333298332028,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.285843414146608,234.53806982542554,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,13.285843414146608,232.4328066675308,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,230.75507083833037,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,230.75507083833037,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,231.21389146572315,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,231.67271209311593,false
