Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,4.9634,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,1.089710526315792
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.089710526315792,4.4919,Digging,Idle,-0.910289473684208
4,08:45,0.0,2.0,5.3659,Digging,Idle,0.0,1.089710526315792,4.7809,Digging,Idle,-0.910289473684208
5,09:00,0.0,2.0,4.2026,Digging,Idle,7.5809030470914,2.984936288088642,0.0262,Charging,Serving CEV,0.9849362880886421
6,09:15,0.0,2.0,4.5506,Traveling,Idle,0.0,2.984936288088642,4.5629,Digging,Idle,0.9849362880886421
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,2.984936288088642,4.486,Traveling,Idle,-1.015063711911358
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,1.0658141036401568e-13,2.9849362880886687,4.4919,Digging,Idle,-3.015063711911324
9,10:00,0.0,5.999999999999993,4.2026,Digging,Idle,7.999999999999998,4.984936288088669,0.061,Charging,Serving CEV,-1.0150637119113242
10,10:15,0.0,5.999999999999993,4.9351,Digging,Idle,0.0,4.984936288088669,4.7425,Digging,Idle,-1.0150637119113242
11,10:30,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,4.984936288088669,4.8544,Digging,Idle,-1.0150637119113242
12,10:45,8.0,7.999999999999993,0.1325,Charging,Serving CEV,8.000000000000142,6.984936288088704,0.0,Charging,Serving CEV,-1.0150637119112886
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,6.984936288088704,5.2098,Digging,Idle,-1.0150637119112886
14,11:15,0.0,7.999999999999993,4.7095,Traveling,Idle,0.0,6.984936288088704,3.7534,Traveling,Idle,-1.0150637119112886
15,11:30,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,6.984936288088704,4.7653,Digging,Idle,-1.0150637119112886
16,11:45,0.0,7.999999999999993,4.7843,Digging,Idle,0.0,6.984936288088704,4.7425,Digging,Idle,-1.0150637119112886
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.984936288088704,0.0,Charging,Serving CEV,-1.0150637119112886
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.9999999999999085,10.984936288088681,0.0,Charging,Serving CEV,-1.0150637119113117
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.984936288088681,0.0,,Traveling,-1.0150637119113117
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.984936288088681,0.0,,Charging (grid),-1.0150637119113117
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.984936288088681,0.0,,Charging (grid),-1.0150637119113117
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.984936288088681,0.0,,Charging (grid),-1.0150637119113117
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.984936288088681,0.0,,Charging (grid),-1.0150637119113117
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.984936288088681,0.0,,Charging (grid),-1.0150637119113117
25,14:00,0.0,11.999999999999993,4.2582,Digging,Charging (grid),0.0,10.984936288088681,2.2047,Loading/Swinging,Charging (grid),-1.0150637119113117
26,14:15,0.0,11.999999999999993,4.9351,Digging,Charging (grid),0.0,10.984936288088681,3.4369,Loading/Swinging,Charging (grid),-1.0150637119113117
27,14:30,0.0,11.999999999999993,6.1076,Traveling,Charging (grid),0.0,10.984936288088681,4.486,Traveling,Charging (grid),-1.0150637119113117
