mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,27.01768898747987,8.19814890721283,6.596593694970659,1.992280915231424,0.0,0.0,0.0
live_data,A2S,28.083189969383202,8.721419370888755,7.138910165523967,2.2090583950472844,0.0,0.0,0.0
