Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,247.8947368421054
9,243.68421052631578,247.8947368421054
10,243.68421052631578,247.08337950139185
11,243.68421052631578,247.08337950139185
12,243.68421052631578,244.9781163434971
13,241.57894736842104,242.87285318560237
14,241.57894736842104,242.87285318560237
15,241.57894736842104,242.87285318560237
16,241.57894736842104,242.87285318560237
17,241.57894736842104,242.87285318560237
18,239.4736842105263,240.81189969383257
19,237.36842105263156,238.70663653593783
20,237.36842105263156,238.70663653593783
21,237.83840910416308,239.16177898110394
22,238.30839715569456,239.61692142627004
23,238.77838520722608,240.07206387143614
24,239.24837325875757,240.52720631660225
25,239.71836131028908,240.98234876176835
26,240.18834936182057,241.43749120693445
27,240.6583374133521,241.89263365210056
28,241.12832546488357,242.34777609726666
29,241.59831351641506,242.80604986698475
30,242.06830156794658,243.26635739817323
31,242.53828961947806,243.7266649293617
32,243.00827767100958,244.201211303271
33,243.47826572254107,244.201211303271
34,243.47826572254107,242.09594814537627
35,241.37300256464633,242.09594814537627
36,241.37300256464633,242.09594814537627
37,241.37300256464633,242.09594814537627
38,239.84684152208777,239.99068498748153
39,239.84684152208777,239.84818669480458
40,239.84684152208777,237.75042344705074
41,237.74157836419303,235.645160289156
42,235.6363152062983,233.76110904734801
43,233.53105204840355,231.65584588945327
44,231.4257888905088,229.76054664733238
45,229.32052573261407,229.76054664733238
46,229.32052573261407,229.76054664733238
47,229.32052573261407,229.76054664733238
48,229.32052573261407,229.76054664733238
49,229.32052573261407,229.76054664733238
50,229.32052573261407,229.76054664733238
51,229.32052573261407,229.76054664733238
52,229.32052573261407,229.76054664733238
53,229.32052573261407,229.76054664733238
54,229.7905137841456,230.23509302124168
55,230.26050183567708,230.709639395151
56,230.73048988720856,231.1841857690603
57,231.20047793874008,231.6587321429696
58,231.67046599027157,232.1332785168789
59,232.14045404180308,232.6078248907882
60,232.61044209333457,233.0823712646975
61,233.08043014486609,233.55691763860682
62,233.55041819639757,233.86542328708336
63,234.02040624792906,234.33996966099267
64,234.49039429946058,234.81451603490197
65,234.96038235099206,234.81451603490197
66,235.43037040252358,235.28906240881128
67,235.90035845405507,235.76360878272058
68,236.37034650558655,236.2381551566299
69,236.84033455711807,236.7127015305392
70,237.31032260864956,237.1872479044485
71,237.78031066018104,237.6617942783578
72,238.25029871171256,238.1363406522671
73,238.72028676324405,238.6108870261764
74,239.19027481477553,239.08543340008572
75,239.66026286630705,239.55997977399502
76,240.13025091783854,240.03452614790433
77,240.60023896937005,240.50907252181364
78,241.07022702090154,240.98361889572294
79,241.54021507243303,241.45816526963225
80,242.01020312396454,241.93271164354155
81,242.48019117549603,242.40725801745086
82,242.95017922702752,242.88180439136016
83,243.42016727855903,243.35635076526947
84,243.89015533009052,243.83089713917877
85,244.360143381622,244.30544351308808
86,244.83013143315353,244.77998988699738
87,245.300119484685,245.2545362609067
88,245.77010753621653,245.729082634816
89,246.24009558774802,246.2036290087253
90,246.7100836392795,246.67817538263475
91,247.18007169081102,247.15272175654323
92,247.6500597423425,247.62726813045268
93,248.120047793874,248.10181450436215
94,248.5900358454055,248.57636087827157
95,249.060023896937,249.05090725218105
96,249.53001194846848,249.52545362609052
97,250.0,250.0
