Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,249.99999999999994
5,247.8947368421053,249.99999999999994
6,247.8947368421053,247.8947368421052
7,245.78947368421055,245.78947368421046
8,244.68975069252076,245.78947368421046
9,244.68975069252076,245.78947368421046
10,244.68975069252076,245.78947368421194
11,244.68975069252076,243.6842105263172
12,244.68975069252076,243.6842105263172
13,242.58448753462602,243.6842105263172
14,242.58448753462602,241.57894736842246
15,242.58448753462602,241.57894736842246
16,242.58448753462602,241.57894736842246
17,242.58448753462602,241.57894736842246
18,240.47922437673128,239.47368421052772
19,238.37396121883654,237.36842105263298
20,238.37396121883654,237.36842105263298
21,238.83710939398355,237.8183685487565
22,239.30025756913057,238.26831604488
23,239.76340574427758,238.71826354100352
24,240.2265539194246,239.16821103712704
25,240.6897020945716,239.61815853325055
26,241.1528502697186,240.06810602937406
27,241.61599844486562,240.51805352549758
28,242.07914662001264,240.9680010216211
29,242.54229479515965,241.4195642812021
30,243.00544297030666,241.87125749420187
31,243.46859114545367,242.32295070720164
32,243.93173932060068,242.7746439202014
33,244.3948874957477,243.22633713320118
34,244.3948874957477,243.22633713320118
35,242.28962433785296,241.12107397530644
36,242.28962433785296,241.12107397530644
37,242.28962433785296,241.12107397530644
38,242.28962433785296,240.6682113753155
39,242.28962433785296,238.5867830911045
40,242.28962433785296,236.48151993320977
41,242.28962433785296,234.5966089564785
42,242.28962433785296,232.59055163946434
43,242.28962433785296,230.59087044562298
44,242.28962433785296,230.59087044562298
45,240.18436117995822,230.59087044562298
46,238.07909802206348,230.59087044562298
47,238.07909802206348,230.59087044562298
48,235.97383486416874,230.59087044562298
49,233.868571706274,230.59087044562298
50,233.83200660932107,230.59087044562298
51,231.72674345142633,230.59087044562298
52,229.6214802935316,230.59087044562298
53,229.6214802935316,230.59087044562298
54,230.0846284686786,231.04256365862275
55,230.5477766438256,231.49425687162253
56,231.01092481897263,231.9459500846223
57,231.47407299411964,232.39764329762207
58,231.93722116926665,232.84933651062184
59,232.40036934441366,233.3010297236216
60,232.86351751956067,233.75272293662138
61,233.32666569470769,234.20441614962115
62,233.7898138698547,234.6424307580073
63,234.2529620450017,235.09412397100706
64,234.71611022014872,235.54581718400686
65,235.17925839529573,235.54581718400686
66,235.64240657044274,235.99751039700666
67,236.10555474558976,236.44920361000646
68,236.56870292073677,236.90089682300626
69,237.03185109588378,237.35259003600606
70,237.4949992710308,237.80428324900586
71,237.9581474461778,238.25597646200566
72,238.42129562132482,238.70766967500546
73,238.88444379647183,239.15936288800526
74,239.34759197161884,239.61105610100506
75,239.81074014676585,240.06274931400486
76,240.27388832191286,240.51444252700466
77,240.73703649705988,240.96613574000446
78,241.2001846722069,241.41782895300426
79,241.6633328473539,241.86952216600406
80,242.1264810225009,242.32121537900386
81,242.58962919764792,242.77290859200366
82,243.05277737279494,243.22460180500346
83,243.51592554794195,243.67629501800326
84,243.97907372308896,244.12798823100306
85,244.44222189823597,244.57968144400286
86,244.90537007338298,245.03137465700266
87,245.36851824853,245.48306787000246
88,245.831666423677,245.93476108300226
89,246.29481459882402,246.38645429600206
90,246.75796277397103,246.8381475090014
91,247.22111094911804,247.2898407220012
92,247.68425912426505,247.741533935001
93,248.14740729941207,248.1932271480008
94,248.61055547455908,248.6449203610006
95,249.0737036497061,249.0966135740004
96,249.536851824853,249.5483067870002
97,250.0,250.0
