Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,247.89473684210526
9,243.68421052631578,245.78947368421052
10,243.68421052631578,245.78947368421052
11,243.68421052631578,245.78947368421052
12,243.68421052631578,245.78947368421052
13,241.57894736842104,243.6842105263158
14,241.57894736842104,241.57894736842107
15,241.57894736842104,241.57894736842107
16,241.57894736842104,242.01929937930277
17,241.57894736842104,242.45965139018446
18,239.4736842105263,242.90564686250593
19,237.36842105263156,243.3516423348274
20,237.36842105263156,243.79763780714887
21,237.83840910416308,244.2445339032731
22,238.30839715569456,244.69142999939731
23,238.77838520722608,245.13832609552153
24,239.24837325875757,245.13832609552153
25,239.71836131028908,243.0330629376268
26,240.18834936182057,243.0330629376268
27,240.6583374133521,243.0330629376268
28,241.12832546488357,243.0330629376268
29,241.59831351641506,243.0330629376268
30,242.06830156794658,241.76000535030792
31,242.53828961947806,241.76000535030792
32,243.00827767100958,241.76000535030792
33,243.47826572254107,241.76000535030792
34,243.47826572254107,239.65474219241318
35,241.37300256464633,239.65474219241318
36,241.37300256464633,237.54947903451844
37,241.37300256464633,237.54947903451844
38,239.84684152208777,235.4442158766237
39,239.84684152208777,233.33895271872896
40,239.84684152208777,231.23368956083422
41,237.74157836419303,229.12842640293948
42,235.6363152062983,227.02316324504474
43,233.53105204840355,226.81580004056042
44,231.4257888905088,226.81580004056042
45,229.32052573261407,226.81580004056042
46,229.32052573261407,226.81580004056042
47,229.32052573261407,226.81580004056042
48,229.32052573261407,226.81580004056042
49,229.32052573261407,226.81580004056042
50,229.32052573261407,226.81580004056042
51,229.32052573261407,226.81580004056042
52,229.32052573261407,226.81580004056042
53,229.32052573261407,226.81580004056042
54,229.7905137841456,227.34271367600223
55,230.26050183567708,227.86962731144405
56,230.73048988720856,228.39654094688586
57,231.20047793874008,228.92345458232768
58,231.67046599027157,229.4503682177695
59,232.14045404180308,229.9772818532113
60,232.61044209333457,230.50419548865312
61,233.08043014486609,231.03110912409494
62,233.55041819639757,231.55802275953675
63,234.02040624792906,232.08493639497857
64,234.49039429946058,232.61185003042038
65,234.96038235099206,233.13876366586214
66,235.43037040252358,233.66567730130396
67,235.90035845405507,234.19259093674577
68,236.37034650558655,234.7195045721876
69,236.84033455711807,235.2464182076294
70,237.31032260864956,235.77333184307122
71,237.78031066018104,236.30024547851303
72,238.25029871171256,236.82715911395485
73,238.72028676324405,237.35407274939666
74,239.19027481477553,237.88098638483848
75,239.66026286630705,238.4079000202803
76,240.13025091783854,238.9348136557221
77,240.60023896937005,239.46172729116392
78,241.07022702090154,239.98864092660574
79,241.54021507243303,240.51555456204756
80,242.01020312396454,241.04246819748937
81,242.48019117549603,241.56938183293119
82,242.95017922702752,242.096295468373
83,243.42016727855903,242.62320910381482
84,243.89015533009052,243.15012273925663
85,244.360143381622,243.67703637469845
86,244.83013143315353,244.20395001014026
87,245.300119484685,244.73086364558208
88,245.77010753621653,245.2577772810239
89,246.24009558774802,245.7846909164657
90,246.7100836392795,246.31160455190735
91,247.18007169081102,246.83851818734914
92,247.6500597423425,247.36543182279095
93,248.120047793874,247.8923454582327
94,248.5900358454055,248.41925909367453
95,249.060023896937,248.94617272911634
96,249.53001194846848,249.47308636455818
97,250.0,250.0
