Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,245.78947368421052
9,243.68421052631578,243.68421052631578
10,243.68421052631578,243.68421052631578
11,243.68421052631578,243.68421052631578
12,243.68421052631578,243.68421052631578
13,241.57894736842104,241.57894736842104
14,241.57894736842104,241.57894736842104
15,241.57894736842104,241.57894736842104
16,241.57894736842104,242.01483480502097
17,241.57894736842104,242.45374983164427
18,239.4736842105263,242.89552176736228
19,237.36842105263156,243.33871678868735
20,237.36842105263156,243.7824258921479
21,237.83840910416308,244.22613499560845
22,238.30839715569456,244.69972630334996
23,238.77838520722608,245.17331761109148
24,239.24837325875757,245.17331761109148
25,239.71836131028908,243.06805445319674
26,240.18834936182057,243.06805445319674
27,240.6583374133521,243.06805445319674
28,241.12832546488357,243.06805445319674
29,241.59831351641506,243.06805445319674
30,242.06830156794658,240.962791295302
31,242.53828961947806,240.962791295302
32,243.00827767100958,240.962791295302
33,243.47826572254107,240.962791295302
34,243.47826572254107,240.962791295302
35,241.37300256464633,238.85752813740726
36,241.37300256464633,238.85752813740726
37,241.37300256464633,238.85752813740726
38,239.84684152208777,236.75226497951252
39,239.84684152208777,234.64700182161778
40,239.84684152208777,232.54173866372304
41,237.74157836419303,230.4364755058283
42,235.6363152062983,228.33121234793356
43,233.53105204840355,226.91533977175627
44,231.4257888905088,226.91533977175627
45,229.32052573261407,226.91533977175627
46,229.32052573261407,226.91533977175627
47,229.32052573261407,226.91533977175627
48,229.32052573261407,226.91533977175627
49,229.32052573261407,226.91533977175627
50,229.32052573261407,226.91533977175627
51,229.32052573261407,226.91533977175627
52,229.32052573261407,226.91533977175627
53,229.32052573261407,226.91533977175627
54,229.7905137841456,227.43999114058
55,230.26050183567708,227.96464250940372
56,230.73048988720856,228.48929387822744
57,231.20047793874008,229.01394524705117
58,231.67046599027157,229.5385966158749
59,232.14045404180308,230.06324798469862
60,232.61044209333457,230.58789935352235
61,233.08043014486609,231.11255072234607
62,233.55041819639757,231.6372020911698
63,234.02040624792906,232.16185345999352
64,234.49039429946058,232.68650482881725
65,234.96038235099206,233.21115619764092
66,235.43037040252358,233.73580756646464
67,235.90035845405507,234.26045893528837
68,236.37034650558655,234.7851103041121
69,236.84033455711807,235.30976167293582
70,237.31032260864956,235.83441304175955
71,237.78031066018104,236.35906441058327
72,238.25029871171256,236.883715779407
73,238.72028676324405,237.40836714823072
74,239.19027481477553,237.93301851705445
75,239.66026286630705,238.45766988587818
76,240.13025091783854,238.9823212547019
77,240.60023896937005,239.50697262352563
78,241.07022702090154,240.03162399234935
79,241.54021507243303,240.55627536117308
80,242.01020312396454,241.0809267299968
81,242.48019117549603,241.60557809882053
82,242.95017922702752,242.13022946764426
83,243.42016727855903,242.65488083646798
84,243.89015533009052,243.1795322052917
85,244.360143381622,243.70418357411543
86,244.83013143315353,244.22883494293916
87,245.300119484685,244.75348631176288
88,245.77010753621653,245.2781376805866
89,246.24009558774802,245.80278904941034
90,246.7100836392795,246.32744041823395
91,247.18007169081102,246.85209178705767
92,247.6500597423425,247.37674315588137
93,248.120047793874,247.9013945247051
94,248.5900358454055,248.42604589352882
95,249.060023896937,248.95069726235255
96,249.53001194846848,249.47534863117627
97,250.0,250.0
