day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.8905,0.0,0.0,0.0,Digging,13.577375,250.0,false
1,2,08:15,1,4.2026,0.0,0.0,0.0,Digging,12.526724999999999,250.0,false
1,3,08:30,1,4.9634,0.0,0.0,0.0,Digging,11.285874999999999,250.0,false
1,4,08:45,1,4.7843,0.0,0.0,0.0,Digging,10.089799999999999,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.089799999999999,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.7095,0.0,Traveling,10.912425000001143,247.89473684210407,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,12.912425000001143,245.78947368420933,false
1,8,09:45,1,0.0,0.0,0.0,0.0262,Charging,14.8,243.69797783924875,false
1,9,10:00,1,4.8905,0.0,0.0,0.0,Digging,13.577375,243.69797783924875,false
1,10,10:15,1,4.2026,0.0,0.0,0.0,Digging,12.526724999999999,244.1642926394086,false
1,11,10:30,1,5.1226,0.0,0.0,0.0,Digging,11.246075,244.63060743956842,false
1,12,10:45,1,0.0,0.0,0.0,0.4879,Idle,11.124099999999999,245.09692223972826,false
1,13,11:00,1,4.7843,0.0,0.0,0.0,Digging,9.928024999999998,245.56442922093655,false
1,14,11:15,1,0.0,0.0,5.3956,0.0,Traveling,8.579124999999998,246.03193620214483,false
1,15,11:30,1,5.4411,0.0,0.0,0.0,Digging,7.218849999999998,246.50312196234393,false
1,16,11:45,1,0.0,2.6102,0.0,0.0,Loading/Swinging,6.566299999999998,246.97790107434358,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.566299999999998,247.45268018634323,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.566299999999998,247.92745929834288,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.566299999999998,248.40223841034253,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,6.566299999999998,248.8770175223422,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,6.566299999999998,249.35179663434184,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,6.566299999999998,249.35179663434184,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,7.651957894736843,248.2089988504083,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,9.594818005540168,246.16388294429953,false
1,25,14:00,1,4.2907,0.0,0.0,0.0,Digging,8.522143005540167,246.16388294429953,false
1,26,14:15,1,4.2582,0.0,0.0,0.0,Digging,7.457593005540167,246.16388294429953,false
1,27,14:30,1,0.0,0.0,0.0,0.0,Charging,9.082679315497888,244.45326577592297,false
1,28,14:45,1,0.0,0.0,4.6483,0.0,Traveling,7.920604315497888,244.45326577592297,false
1,29,15:00,1,0.0,2.8,0.0,0.0,Loading/Swinging,7.220604315497888,244.45326577592297,false
1,30,15:15,1,4.8277,0.0,0.0,0.0,Digging,6.013679315497888,244.45326577592297,false
1,31,15:30,1,0.0,3.4034,0.0,0.0,Loading/Swinging,5.162829315497888,244.45326577592297,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,7.040351088658008,242.47692706733338,false
1,33,16:00,1,0.0,2.4016,0.0,0.0,Loading/Swinging,6.439951088658008,242.47692706733338,false
1,34,16:15,1,0.0,0.0,4.6483,0.0,Traveling,5.277876088658008,242.47692706733338,false
1,35,16:30,1,0.0,2.9366,0.0,0.0,Loading/Swinging,4.543726088658008,242.47692706733338,false
1,36,16:45,1,0.0,3.8487,0.0,0.0,Loading/Swinging,3.581551088658008,242.47692706733338,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.581551088658008,240.37166390943864,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.581551088658008,238.2664007515439,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.581551088658008,236.16113759364916,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.581551088658008,234.05587443575442,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,13.581551088658008,231.95061127785968,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,230.60052938163585,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.60052938163585,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.60052938163585,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.60052938163585,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.60052938163585,false
