day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,OPTIMAL,68.5412632026014,0.9869052069627191,13.864027261734009
1,2,08:15,OPTIMAL,63.26813698983782,0.8173126404743025,10.46048903465271
1,3,08:30,OPTIMAL,63.268106989933,0.9211524805367296,12.851197481155396
1,4,08:45,OPTIMAL,62.969626556469514,0.9873073835782323,9.28421425819397
1,5,09:00,OPTIMAL,62.722051400873376,0.9866650745485431,7.305397272109985
1,6,09:15,OPTIMAL,62.484879850313696,0.9784631572813843,8.176473617553711
1,7,09:30,OPTIMAL,62.07919004260022,0.9852184781076565,9.482584953308105
1,8,09:45,OPTIMAL,61.95652362850449,0.6095097312892704,5.926205635070801
1,9,10:00,OPTIMAL,61.708866051002055,0.1447136556325259,6.702254056930542
1,10,10:15,OPTIMAL,61.505120261795334,0.7543560796407557,3.782066583633423
1,11,10:30,OPTIMAL,61.26400337356379,0.9130366065097323,3.0930817127227783
1,12,10:45,OPTIMAL,61.05217225756887,0.695993081032821,3.5223567485809326
1,13,11:00,OPTIMAL,60.848433468402355,0.8996095855291575,3.18575382232666
1,14,11:15,OPTIMAL,60.59397478555193,1.7344697488419816e-5,3.646199941635132
1,15,11:30,OPTIMAL,60.081329038531194,0.9548329313627042,2.3067522048950195
1,16,11:45,OPTIMAL,59.86427638991445,0.8547870799680786,2.782034397125244
1,17,12:00,OPTIMAL,60.217397481473085,0.968443687223693,3.0078115463256836
1,18,12:15,OPTIMAL,59.965346018212706,0.9426961151571456,2.971203565597534
1,19,12:30,OPTIMAL,59.365003676777135,0.18522128003366717,1.7873668670654297
1,20,12:45,OPTIMAL,54.36499067677714,8.533010272433699e-7,0.2245171070098877
1,21,13:00,OPTIMAL,54.24569472030816,9.16713770118525e-7,0.0643765926361084
1,22,13:15,OPTIMAL,54.12657161774309,3.050201490884143e-7,0.22281670570373535
1,23,13:30,OPTIMAL,54.007215411517,0.028746014805014073,0.09373784065246582
1,24,13:45,OPTIMAL,53.88800559669357,7.969627296791797e-7,0.08061552047729492
1,25,14:00,OPTIMAL,53.768933825884844,7.566893006651227e-7,0.09894275665283203
1,26,14:15,OPTIMAL,53.517413156852605,0.0,0.15995216369628906
1,27,14:30,OPTIMAL,53.29355378985799,4.862337461353997e-6,0.2676851749420166
1,28,14:45,OPTIMAL,52.99882436887373,7.077727445370653e-6,0.15788483619689941
1,29,15:00,OPTIMAL,52.76012124494956,9.074354618959677e-6,0.16548538208007812
1,30,15:15,OPTIMAL,52.58487781196614,8.404242338290246e-6,0.1379833221435547
1,31,15:30,OPTIMAL,52.35851857877482,8.901307857787785e-6,0.22187232971191406
1,32,15:45,OPTIMAL,52.12775862848345,0.0,0.15157079696655273
1,33,16:00,OPTIMAL,51.899677237760145,5.2471117203239175e-6,0.13289952278137207
1,34,16:15,OPTIMAL,46.78633256633014,5.0406401747565e-6,0.1475515365600586
1,35,16:30,OPTIMAL,46.771086684540236,0.0,0.11568474769592285
1,36,16:45,OPTIMAL,46.71598520536182,2.560680262440151e-7,0.11429786682128906
1,37,17:00,OPTIMAL,46.671327635644964,0.0,0.12231683731079102
1,38,17:15,OPTIMAL,46.624505750430686,0.0,0.11084246635437012
1,39,17:30,OPTIMAL,46.577686253372796,0.0,0.10631012916564941
1,40,17:45,OPTIMAL,46.53086775631489,0.0,0.13393235206604004
1,41,18:00,OPTIMAL,46.48405025925701,0.0,0.07718300819396973
1,42,18:15,OPTIMAL,46.453149058431514,0.0,0.09788155555725098
1,43,18:30,OPTIMAL,46.453148058431466,0.0,0.06465697288513184
1,44,18:45,OPTIMAL,41.453148058431466,0.0,0.010190963745117188
