Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,247.89473684210526
5,249.22332409971838,247.89473684210526
6,249.22332409971838,246.22249307479223
7,249.22332409971838,246.22249307479223
8,247.11806094182364,246.22249307479223
9,245.0127977839289,244.11722991689896
10,245.0127977839289,244.11722991689896
11,245.0127977839289,244.11722991689896
12,245.0127977839289,244.11722991689896
13,242.9075346260285,242.01196675900425
14,242.9075346260285,242.01196675900425
15,242.9075346260285,242.43840342739819
16,242.9075346260285,242.86529982434433
17,242.9075346260285,243.2922068519084
18,240.80227146813377,243.72006521206848
19,238.69700831023903,244.15224000911405
20,238.69700831023903,244.58441480615963
21,239.1563572511874,245.03109999992904
22,239.61570619213575,245.47778519369845
23,240.0750551330841,245.92447038746786
24,240.53440407403247,245.92447038746786
25,240.99375301498083,243.81920722957312
26,241.45310195592918,243.81920722957312
27,241.9167477846077,243.81920722957312
28,242.38039361328623,243.81920722957312
29,242.84403944196475,243.81920722957312
30,243.30768527064328,241.71394407167838
31,243.7713310993218,241.71394407167838
32,244.23497692800032,241.71394407167838
33,244.69922848151725,241.71394407167838
34,244.69922848151725,239.60868091378364
35,242.5939653236225,239.60868091378364
36,242.5939653236225,239.60868091378364
37,242.5939653236225,239.60868091378364
38,242.38442749012992,237.5034177558889
39,240.27916433223518,235.39815459799416
40,238.17390117434044,233.29289144009942
41,236.0686380164457,231.18762828220468
42,234.30681313787605,229.08236512430994
43,232.2015499799813,228.98017675865742
44,230.29981777137417,228.98017675865742
45,230.29981777137417,228.98017675865742
46,230.29981777137417,228.98017675865742
47,230.29981777137417,228.98017675865742
48,230.29981777137417,228.98017675865742
49,230.29981777137417,228.98017675865742
50,230.29981777137417,228.98017675865742
51,230.29981777137417,228.98017675865742
52,230.29981777137417,228.98017675865742
53,230.29981777137417,228.98017675865742
54,230.7640693248911,229.45790001414247
55,231.22832087840803,229.9356232696275
56,231.69257243192496,230.41334652511256
57,232.1568239854419,230.8910697805976
58,232.62107553895882,231.36879303608265
59,233.08532709247575,231.8465162915677
60,233.54957864599268,232.32423954705274
61,234.0138301995096,232.8019628025378
62,234.21544718042398,233.27968605802283
63,234.6796987339409,233.75740931350788
64,235.14395028745787,234.23513256899292
65,235.14395028745787,234.71285582447814
66,235.60820184097483,235.19057907996336
67,236.0724533944918,235.66830233544857
68,236.53670494800875,236.1460255909338
69,237.0009565015257,236.623748846419
70,237.46520805504267,237.10147210190422
71,237.92945960855963,237.57919535738944
72,238.39371116207658,238.05691861287465
73,238.85796271559354,238.53464186835987
74,239.3222142691105,239.0123651238451
75,239.78646582262746,239.4900883793303
76,240.25071737614442,239.96781163481552
77,240.71496892966138,240.44553489030073
78,241.17922048317834,240.92325814578595
79,241.6434720366953,241.40098140127117
80,242.10772359021226,241.87870465675638
81,242.57197514372922,242.3564279122416
82,243.03622669724618,242.83415116772682
83,243.50047825076314,243.31187442321203
84,243.9647298042801,243.78959767869725
85,244.42898135779706,244.26732093418246
86,244.89323291131402,244.74504418966768
87,245.35748446483097,245.2227674451529
88,245.82173601834793,245.7004907006381
89,246.2859875718649,246.17821395612333
90,246.75023912538126,246.65593721160351
91,247.21449067889822,247.13366046708873
92,247.67874223241517,247.61138372257395
93,248.14299378593213,248.08910697805914
94,248.6072453394491,248.56683023354435
95,249.07149689296605,249.04455348902954
96,249.53574844648304,249.52227674451478
97,250.0,250.0
