Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.58099722991676,250.0
4,248.58099722991676,250.0
5,248.58099722991676,250.0
6,248.58099722991676,247.89473684210526
7,248.58099722991676,247.89473684210526
8,246.47573407202202,245.78947368421052
9,244.37047091412728,243.73232686979534
10,244.37047091412728,243.73232686979534
11,244.7024176264765,244.15984662510868
12,245.18395760049867,244.59941192216434
13,245.66549757452086,245.03897721921996
14,246.14703754854304,245.47861024150868
15,246.62435579000388,245.9182432637974
16,247.10658741822496,246.3733003137772
17,247.58881904644605,246.82835736375702
18,248.07105067466713,247.28341441373684
19,248.55328230288822,247.73847146371665
20,249.0355139311093,248.19352851369646
21,249.5177455593304,248.64858556367628
22,249.99997718755148,249.1036426136561
23,249.99997718755148,249.1036426136561
24,247.89471402965674,246.99837945576135
25,245.8853540646474,244.8931162978666
26,245.8853540646474,244.8931162978666
27,245.8853540646474,244.8931162978666
28,243.92097134812434,244.8931162978666
29,243.92097134812434,244.8931162978666
30,243.92097134812434,242.78785313997187
31,243.92097134812434,242.78785313997187
32,243.92097134812434,242.78785313997187
33,242.24845963514355,242.78785313997187
34,242.24845963514355,240.80122488010136
35,242.24845963514355,240.80122488010136
36,240.46986606879074,240.80122488010136
37,240.46986606879074,240.80122488010136
38,238.43331005150736,238.69596172220662
39,236.435234052417,236.59069856431188
40,234.32997089452226,234.48543540641714
41,232.22470773662752,232.3801722485224
42,230.44621312162118,230.27490909062766
43,230.44621312162118,229.1910551813501
44,230.44621312162118,229.1910551813501
45,230.44621312162118,229.1910551813501
46,230.44621312162118,229.1910551813501
47,230.44621312162118,229.1910551813501
48,230.44621312162118,229.1910551813501
49,230.44621312162118,229.1910551813501
50,230.44621312162118,229.1910551813501
51,230.44621312162118,229.1910551813501
52,230.44621312162118,229.1910551813501
53,230.44621312162118,229.1910551813501
54,230.92844474984227,229.66398574541032
55,231.41067637806336,230.13691630947054
56,231.89290800628444,230.60984687353076
57,232.37513963450553,231.08277743759098
58,232.85737126272662,231.5557080016512
59,233.3396028909477,232.02863856571142
60,233.8218345191688,232.50156912977164
61,234.0863562687046,232.97449969383186
62,234.0863562687046,233.44743025789208
63,234.5685878969257,233.9203608219523
64,234.5685878969257,234.39329138601252
65,234.5685878969257,234.86622195007283
66,235.05081952514678,235.33915251413313
67,235.53305115336786,235.81208307819344
68,236.01528278158895,236.28501364225374
69,236.49751440981004,236.75794420631405
70,236.97974603803112,237.23087477037436
71,237.4619776662522,237.70380533443466
72,237.9442092944733,238.17673589849497
73,238.42644092269438,238.64966646255527
74,238.90867255091547,239.12259702661558
75,239.39090417913656,239.59552759067589
76,239.87313580735764,240.0684581547362
77,240.35536743557873,240.5413887187965
78,240.83759906379981,241.0143192828568
79,241.3198306920209,241.4872498469171
80,241.802062320242,241.96018041097742
81,242.28429394846307,242.43311097503772
82,242.76652557668416,242.90604153909803
83,243.24875720490525,243.37897210315833
84,243.73098883312633,243.85190266721864
85,244.21322046134742,244.32483323127894
86,244.6954520895685,244.79776379533925
87,245.1776837177896,245.27069435939956
88,245.65991534601068,245.74362492345986
89,246.14214697423176,246.21655548752017
90,246.62437860245248,246.68948605157794
91,247.10661023067357,247.16241661563825
92,247.5888418588946,247.63534717969847
93,248.07107348711568,248.10827774375878
94,248.55330511533677,248.58120830781908
95,249.03553674355783,249.0541388718794
96,249.5177683717789,249.5270694359397
97,250.0,250.0
