Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.58099722991676,250.0
4,248.58099722991676,250.0
5,248.58099722991676,247.89473684210526
6,246.47573407202262,245.79470914127424
7,246.47573407202262,245.79470914127424
8,244.44853185595377,245.79470914127424
9,244.44853185595377,243.6894459833795
10,244.44853185595377,243.6894459833795
11,244.44853185595377,243.6894459833795
12,244.44853185595377,243.6894459833795
13,242.40450648782613,243.6894459833795
14,242.40450648782613,241.58418282548476
15,242.40450648782613,241.58418282548476
16,242.40450648782613,242.03005239032257
17,242.40450648782613,242.48844620741622
18,240.2992433299314,242.94788677834507
19,238.19398017203665,243.45644633066163
20,238.19398017203665,243.9650058829782
21,238.65838833046112,244.47822536775908
22,239.1227964888856,244.47822536775908
23,239.58720464731007,242.37296220986434
24,240.05161280573455,240.2676990519696
25,240.51602096415903,240.12754573498444
26,240.9804291225835,240.12754573498444
27,241.44616692089716,240.12754573498444
28,241.9152687081305,240.12754573498444
29,242.38437049536384,240.12754573498444
30,242.8580331090053,238.0222825770897
31,243.33315797289725,238.0222825770897
32,243.8082828367892,238.0222825770897
33,244.28340770068115,235.91701941919496
34,244.28340770068115,235.91701941919496
35,242.1781445427864,235.91701941919496
36,242.1781445427864,235.91701941919496
37,242.1781445427864,235.91701941919496
38,240.07288138489167,233.81175626130022
39,238.45710986687072,231.70649310340548
40,236.35184670897598,229.60122994551074
41,234.4424274813926,227.495966787616
42,232.33716432349786,227.37923066699094
43,230.44320023852302,227.37923066699094
44,230.44320023852302,227.37923066699094
45,230.44320023852302,227.37923066699094
46,230.44320023852302,227.37923066699094
47,230.44320023852302,227.37923066699094
48,230.44320023852302,227.37923066699094
49,230.44320023852302,227.37923066699094
50,230.44320023852302,227.37923066699094
51,230.44320023852302,227.37923066699094
52,230.44320023852302,227.37923066699094
53,230.44320023852302,227.37923066699094
54,230.91832510241497,227.89333906092295
55,231.39344996630692,228.40744745485497
56,231.86857483019887,228.921555848787
57,232.34369969409082,229.435664242719
58,232.81882455798277,229.94977263665103
59,233.29394942187471,230.46388103058305
60,233.76907428576666,230.97798942451507
61,234.2441991496586,231.4920978184471
62,234.2441991496586,232.0062062123791
63,234.71932401355056,232.52031460631113
64,234.7960043554577,233.03442300024315
65,234.7960043554577,233.54853139417526
66,235.27112921934966,234.06263978810736
67,235.7462540832416,234.57674818203947
68,236.22137894713356,235.09085657597157
69,236.6965038110255,235.60496496990368
70,237.17162867491746,236.11907336383578
71,237.6467535388094,236.6331817577679
72,238.12187840270136,237.1472901517
73,238.5970032665933,237.6613985456321
74,239.07212813048525,238.1755069395642
75,239.5472529943772,238.6896153334963
76,240.02237785826915,239.2037237274284
77,240.4975027221611,239.71783212136052
78,240.97262758605305,240.23194051529262
79,241.447752449945,240.74604890922473
80,241.92287731383695,241.26015730315683
81,242.3980021777289,241.77426569708894
82,242.87312704162085,242.28837409102104
83,243.3482519055128,242.80248248495315
84,243.82337676940475,243.31659087888525
85,244.2985016332967,243.83069927281736
86,244.77362649718864,244.34480766674946
87,245.2487513610806,244.85891606068157
88,245.72387622497254,245.37302445461367
89,246.1990010888645,245.88713284854578
90,246.67412595275638,246.40124124247535
91,247.14925081664833,246.91534963640746
92,247.62437568054025,247.4294580303395
93,248.0995005444322,247.9435664242716
94,248.57462540832412,248.4576748182037
95,249.04975027221607,248.9717832121358
96,249.52487513610805,249.4858916060679
97,250.0,250.0
