Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2907,Digging,Traveling,0.0,0.0,5.1226,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,5.392210526316336,1.348052631579084,0.0,Charging,Serving CEV,1.348052631579084
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.348052631579084,5.4411,Digging,Idle,-0.651947368420916
4,08:45,0.0,2.0,5.4411,Digging,Idle,0.0,1.348052631579084,4.7809,Digging,Idle,-0.651947368420916
5,09:00,0.0,2.0,4.7653,Digging,Idle,8.0,3.348052631579084,0.2481,Charging,Serving CEV,1.3480526315790842
6,09:15,0.0,2.0,4.617,Traveling,Idle,0.0,3.348052631579084,4.4919,Digging,Idle,1.3480526315790842
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.348052631579084,4.7305,Traveling,Idle,-0.6519473684209158
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,7.488842105263766,5.220263157895026,0.0,Charging,Serving CEV,-0.7797368421049669
9,10:00,0.0,5.999999999999993,4.6773,Digging,Idle,0.0,5.220263157895026,4.2907,Digging,Traveling,-0.7797368421049669
10,10:15,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,5.220263157895026,4.9351,Digging,Charging (grid),-0.7797368421049669
11,10:30,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,5.220263157895026,5.4411,Digging,Charging (grid),-0.7797368421049669
12,10:45,8.0,7.999999999999993,0.7188,Charging,Serving CEV,0.0,5.220263157895026,4.7653,Digging,Charging (grid),-2.779736842104967
13,11:00,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,5.220263157895026,0.0262,Idle,Charging (grid),-2.779736842104967
14,11:15,0.0,7.999999999999993,5.0591,Traveling,Idle,0.0,5.220263157895026,4.7093,Traveling,Charging (grid),-2.779736842104967
15,11:30,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,5.220263157895026,4.2907,Digging,Charging (grid),-2.779736842104967
16,11:45,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,5.220263157895026,4.7425,Digging,Charging (grid),-2.779736842104967
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.220263157895026,0.0,,Charging (grid),-4.779736842104967
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.220263157895026,0.0,,Charging (grid),-6.779736842104967
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.220263157895026,0.0,,Charging (grid),-6.779736842104967
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.220263157895026,0.0,,Charging (grid),-6.779736842104967
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.220263157895026,0.0,,Charging (grid),-6.779736842104967
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.220263157895026,0.0,,Traveling,-6.779736842104967
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),7.327745152353928,7.052199445983508,0.0,Charging,Serving CEV,-4.947800554016485
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.61432920250769,8.95578174661043,0.0,Charging,Serving CEV,-3.0442182533895625
25,14:00,0.0,11.999999999999993,4.2907,Digging,Charging (grid),0.0,8.95578174661043,4.9634,Digging,Idle,-3.0442182533895625
26,14:15,0.0,11.999999999999993,4.2907,Digging,Charging (grid),0.0,8.95578174661043,3.4832,Digging,Idle,-3.0442182533895625
27,14:30,0.0,11.999999999999993,3.7534,Traveling,Charging (grid),6.400930041973283,10.556014257103751,0.0,Charging,Serving CEV,-1.443985742896242
28,14:45,0.0,11.999999999999993,2.9596,Loading/Swinging,Charging (grid),0.0,10.556014257103751,4.5721,Traveling,Idle,-1.443985742896242
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.556014257103751,3.203,Loading/Swinging,Idle,-1.443985742896242
30,15:15,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,10.556014257103751,2.4016,Loading/Swinging,Idle,-1.443985742896242
31,15:30,0.0,11.999999999999993,2.5796,Loading/Swinging,Charging (grid),0.0,10.556014257103751,3.7992,Loading/Swinging,Idle,-1.443985742896242
32,15:45,0.0,11.999999999999993,2.9366,Loading/Swinging,Charging (grid),7.442056313580352,12.416528335498839,0.0,Charging,Serving CEV,0.41652833549884605
33,16:00,0.0,11.999999999999993,5.0591,Traveling,Traveling,0.0,12.416528335498839,2.9596,Loading/Swinging,Idle,0.41652833549884605
34,16:15,8.0,13.999999999999993,0.4879,Charging,Serving CEV,0.0,12.416528335498839,4.7175,Traveling,Idle,-1.583471664501154
35,16:30,0.0,13.999999999999993,2.4555,Loading/Swinging,Idle,0.0,12.416528335498839,2.2047,Loading/Swinging,Idle,-1.583471664501154
36,16:45,0.0,13.999999999999993,3.4034,Loading/Swinging,Idle,0.0,12.416528335498839,2.4016,Loading/Swinging,Idle,-1.583471664501154
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,5.605681246653662,13.817948647162254,0.0,Charging,Serving CEV,-1.6319043432683742
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.704964144912967,15.744189683390495,0.0,Charging,Serving CEV,0.29433669295986675
39,17:30,0.0,15.449852990430628,0.0,,Idle,7.594475571320368,17.642808576220588,0.0,Charging,Serving CEV,2.19295558578996
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,19.642808576220588,0.0,Charging,Serving CEV,2.19295558578996
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.999999999999999,21.642808576220588,0.0,Charging,Serving CEV,2.19295558578996
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,6.758185496246295,23.332354950282163,0.0,Charging,Serving CEV,1.8825019598515347
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.332354950282163,0.0,,Traveling,-0.11749804014846532
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Idle,-2.1174980401484653
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.332354950282163,0.0,,Charging (grid),-2.1174980401484653
