Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,248.83204986149585,250.0
5,248.83204986149585,250.0
6,248.83204986149585,247.89473684210526
7,248.83204986149585,245.78947368421052
8,248.83204986149585,245.78947368421052
9,246.7267867036011,243.68421052631578
10,246.7267867036011,243.68421052631578
11,246.7267867036011,244.11613939582134
12,246.7267867036011,244.55505112937982
13,244.93786995188802,244.99488950037505
14,244.93786995188802,245.43472787137028
15,244.93786995188802,245.87658340755144
16,242.83260679399328,246.32441772210754
17,242.83260679399328,246.77225203666364
18,240.72734363609854,247.22008635121975
19,238.6220804782038,247.6847152812365
20,238.6220804782038,248.14934421125324
21,239.07214314667277,248.61397314126998
22,239.52220581514175,249.07860207128672
23,239.97226848361072,249.07860207128672
24,240.4223311520797,246.97333891339198
25,240.87239382054867,244.86807575549724
26,241.32245648901764,244.86807575549724
27,241.7725191574866,244.86807575549724
28,242.2225818259556,244.86807575549724
29,242.67266088879393,244.86807575549724
30,243.12273995163227,242.87437659739584
31,243.58048448273254,242.87437659739584
32,244.0545568547517,242.87437659739584
33,244.0545568547517,242.87437659739584
34,241.94929369685696,240.80306347636466
35,241.94929369685696,240.80306347636466
36,241.94929369685696,240.80306347636466
37,241.94929369685696,240.80306347636466
38,239.84403053896222,238.69780031846992
39,237.73876738106748,236.59253716057518
40,235.63350422317274,234.48727400268044
41,234.0785441630136,232.3820108447857
42,232.0551210082851,230.27674768689096
43,230.0563538059024,229.3767883131247
44,230.0563538059024,229.3767883131247
45,230.0563538059024,229.3767883131247
46,230.0563538059024,229.3767883131247
47,230.0563538059024,229.3767883131247
48,230.0563538059024,229.3767883131247
49,230.0563538059024,229.3767883131247
50,230.0563538059024,229.3767883131247
51,230.0563538059024,229.3767883131247
52,230.0563538059024,229.3767883131247
53,230.0563538059024,229.3767883131247
54,230.53042617792156,229.8454976696446
55,231.0044985499407,230.3142070261645
56,231.47857092195986,230.7829163826844
57,231.952643293979,231.2516257392043
58,232.42671566599816,231.72033509572418
59,232.9007880380173,232.18904445224408
60,233.37486041003646,232.65775380876397
61,233.8489327820556,233.12646316528387
62,233.8815393513491,233.59517252180376
63,234.35561172336824,234.06388187832366
64,234.8296840953874,234.53259123484355
65,234.8296840953874,235.00130059136342
66,235.30375646740654,235.4700099478833
67,235.7778288394257,235.9387193044032
68,236.25190121144485,236.4074286609231
69,236.725973583464,236.876138017443
70,237.20004595548315,237.3448473739629
71,237.6741183275023,237.8135567304828
72,238.14819069952145,238.28226608700268
73,238.6222630715406,238.75097544352258
74,239.09633544355975,239.21968480004247
75,239.5704078155789,239.68839415656237
76,240.04448018759805,240.15710351308226
77,240.5185525596172,240.62581286960216
78,240.99262493163636,241.09452222612205
79,241.4666973036555,241.56323158264195
80,241.94076967567466,242.03194093916184
81,242.4148420476938,242.50065029568174
82,242.88891441971296,242.96935965220163
83,243.3629867917321,243.43806900872153
84,243.83705916375126,243.90677836524142
85,244.31113153577041,244.37548772176132
86,244.78520390778957,244.8441970782812
87,245.25927627980872,245.3129064348011
88,245.73334865182787,245.781615791321
89,246.20742102384702,246.2503251478409
90,246.681493395866,246.71903450436074
91,247.15556576788512,247.18774386088063
92,247.62963813990427,247.65645321740047
93,248.1037105119234,248.12516257392036
94,248.57778288394255,248.5938719304403
95,249.0518552559617,249.06258128696015
96,249.52592762798085,249.53129064348008
97,250.0,250.0
