Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.8947368421053,247.89473684210526
6,247.8947368421053,247.89473684210526
7,245.78947368421055,247.89473684210526
8,244.68975069252076,245.78947368421106
9,244.68975069252076,245.78947368421106
10,244.68975069252076,243.68421052631632
11,244.68975069252076,243.68421052631632
12,244.68975069252076,243.68421052631632
13,242.58448753462602,241.70318025774327
14,242.58448753462602,241.70318025774327
15,242.58448753462602,242.13145779953268
16,242.58448753462602,242.5597353413221
17,242.58448753462602,242.9880128831115
18,240.47922437673128,243.41629042490092
19,238.37396121883654,243.84456796669033
20,238.37396121883654,244.27284550847975
21,238.83710939398355,244.70112305026916
22,239.30025756913057,245.12940059205857
23,239.76340574427758,245.557678133848
24,240.2265539194246,245.9859556756374
25,240.6897020945716,246.4142332174268
26,241.1528502697186,246.84251075921622
27,241.61599844486562,247.27078830100564
28,242.07914662001264,247.69906584279505
29,242.54229479515965,247.69906584279505
30,243.00544297030666,247.07701557130937
31,243.46859114545367,247.07701557130937
32,243.93173932060068,247.07701557130937
33,244.3948874957477,245.26731958048074
34,244.3948874957477,245.26731958048074
35,242.28962433785296,245.26731958048074
36,242.28962433785296,245.26731958048074
37,242.28962433785296,245.26731958048074
38,242.28962433785296,243.162056422586
39,242.28962433785296,241.05679326469127
40,242.28962433785296,238.95153010679653
41,242.28962433785296,237.84800192358028
42,242.28962433785296,235.74273876568554
43,242.28962433785296,233.80635936258614
44,242.28962433785296,233.80635936258614
45,240.18436117995822,233.80635936258614
46,238.07909802206348,233.80635936258614
47,238.07909802206348,233.80635936258614
48,235.97383486416874,233.80635936258614
49,233.868571706274,233.80635936258614
50,233.83200660932107,233.80635936258614
51,231.72674345142633,233.80635936258614
52,229.6214802935316,233.80635936258614
53,229.6214802935316,233.80635936258614
54,230.0846284686786,234.23463690437555
55,230.5477766438256,234.66291444616496
56,231.01092481897263,235.09119198795437
57,231.47407299411964,235.5194695297438
58,231.93722116926665,235.9477470715332
59,232.40036934441366,236.3760246133226
60,232.86351751956067,236.72339620452826
61,233.32666569470769,236.72339620452826
62,233.7898138698547,236.72339620452826
63,234.2529620450017,236.72339620452826
64,234.71611022014872,236.72339620452826
65,235.17925839529573,236.72339620452826
66,235.64240657044274,237.15167374631767
67,236.10555474558976,237.57995128810708
68,236.56870292073677,238.0082288298965
69,237.03185109588378,238.4365063716859
70,237.4949992710308,238.86478391347532
71,237.9581474461778,239.29306145526473
72,238.42129562132482,239.72133899705415
73,238.88444379647183,240.14961653884356
74,239.34759197161884,240.57789408063297
75,239.81074014676585,241.00617162242239
76,240.27388832191286,241.4344491642118
77,240.73703649705988,241.8627267060012
78,241.2001846722069,242.29100424779062
79,241.6633328473539,242.71928178958004
80,242.1264810225009,243.14755933136945
81,242.58962919764792,243.57583687315886
82,243.05277737279494,244.00411441494828
83,243.51592554794195,244.4323919567377
84,243.97907372308896,244.8606694985271
85,244.44222189823597,245.28894704031651
86,244.90537007338298,245.71722458210593
87,245.36851824853,246.14550212389534
88,245.831666423677,246.57377966568475
89,246.29481459882402,247.00205720747417
90,246.75796277397103,247.00205720747417
91,247.22111094911804,247.43033474926352
92,247.68425912426505,247.85861229105294
93,248.14740729941207,248.2868898328423
94,248.61055547455908,248.71516737463173
95,249.0737036497061,249.14344491642115
96,249.536851824853,249.57172245821056
97,250.0,250.0
