Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.85293628808864
4,247.89473684210526,248.85293628808864
5,247.89473684210526,248.85293628808864
6,247.89473684210526,246.7476731301939
7,247.89473684210526,246.7476731301939
8,245.78947368421052,246.7476731301939
9,243.68421052631578,244.64240997229916
10,243.68421052631578,244.64240997229916
11,243.68421052631578,244.64240997229916
12,243.68421052631578,244.64240997229916
13,241.57894736842104,242.53714681440442
14,241.57894736842104,242.53714681440442
15,241.57894736842104,242.53714681440442
16,241.57894736842104,242.53714681440442
17,241.57894736842104,242.53714681440442
18,239.4736842105263,240.43188365650968
19,237.36842105263156,238.36183991835543
20,237.36842105263156,238.36183991835543
21,237.83840910416308,238.822647857241
22,238.30839715569456,239.2834557961266
23,238.77838520722608,239.74426373501217
24,239.24837325875757,240.20507167389775
25,239.71836131028908,240.66587961278333
26,240.18834936182057,241.1266875516689
27,240.6583374133521,241.5874954905545
28,241.12832546488357,242.04830342944007
29,241.59831351641506,242.50911136832565
30,242.06830156794658,242.96991930721123
31,242.53828961947806,243.4307272460968
32,243.00827767100958,243.8915351849824
33,243.47826572254107,244.35234312386797
34,243.47826572254107,244.35234312386797
35,241.37300256464633,242.99281634000351
36,241.37300256464633,242.99281634000351
37,241.37300256464633,242.99281634000351
38,239.84684152208777,242.50528171396473
39,239.84684152208777,240.42567827322992
40,239.84684152208777,238.32041511533518
41,237.74157836419303,236.43540809421043
42,235.6363152062983,234.3301449363157
43,233.53105204840355,232.22488177842095
44,231.4257888905088,230.44043616457432
45,229.32052573261407,230.44043616457432
46,229.32052573261407,230.44043616457432
47,229.32052573261407,230.44043616457432
48,229.32052573261407,230.44043616457432
49,229.32052573261407,230.44043616457432
50,229.32052573261407,230.44043616457432
51,229.32052573261407,230.44043616457432
52,229.32052573261407,230.44043616457432
53,229.32052573261407,230.44043616457432
54,229.7905137841456,230.9012441034599
55,230.26050183567708,231.36205204234548
56,230.73048988720856,231.82285998123106
57,231.20047793874008,232.28366792011664
58,231.67046599027157,232.74447585900222
59,232.14045404180308,233.2052837978878
60,232.61044209333457,233.66609173677338
61,233.08043014486609,234.12689967565896
62,233.55041819639757,234.33253007788997
63,234.02040624792906,234.79333801677555
64,234.49039429946058,235.25414595566116
65,234.96038235099206,235.25414595566116
66,235.43037040252358,235.71495389454677
67,235.90035845405507,236.17576183343238
68,236.37034650558655,236.63656977231798
69,236.84033455711807,237.0973777112036
70,237.31032260864956,237.5581856500892
71,237.78031066018104,238.0189935889748
72,238.25029871171256,238.47980152786042
73,238.72028676324405,238.94060946674603
74,239.19027481477553,239.40141740563163
75,239.66026286630705,239.86222534451724
76,240.13025091783854,240.32303328340285
77,240.60023896937005,240.78384122228846
78,241.07022702090154,241.24464916117407
79,241.54021507243303,241.70545710005968
80,242.01020312396454,242.16626503894528
81,242.48019117549603,242.6270729778309
82,242.95017922702752,243.0878809167165
83,243.42016727855903,243.5486888556021
84,243.89015533009052,244.00949679448772
85,244.360143381622,244.47030473337333
86,244.83013143315353,244.93111267225893
87,245.300119484685,245.39192061114454
88,245.77010753621653,245.85272855003015
89,246.24009558774802,246.31353648891576
90,246.7100836392795,246.7743444278007
91,247.18007169081102,247.23515236668632
92,247.6500597423425,247.6959603055719
93,248.120047793874,248.1567682444575
94,248.5900358454055,248.61757618334315
95,249.060023896937,249.07838412222875
96,249.53001194846848,249.53919206111436
97,250.0,250.0
