day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.257171176668226,0.0,0.0,0.0,Digging,13.485707205832945,250.0,false
1,2,08:15,1,5.262850991206029,0.0,0.0,0.0,Digging,12.169994458031438,250.0,false
1,3,08:30,1,5.271603006483285,0.0,0.0,0.0,Digging,10.852093706410393,250.00000000000023,false
1,4,08:45,1,0.0,0.0,0.0,0.0,Charging,12.852093706410393,247.8947368421055,false
1,5,09:00,1,5.243515152625685,0.0,0.0,0.0,Digging,11.541214918253972,247.8947368421055,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,13.541214918253972,245.78947368421075,false
1,7,09:30,1,0.0,0.0,5.49978473139018,0.0,Traveling,12.166268735406428,245.78947368421075,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.166268735406428,243.684210526316,false
1,9,10:00,1,5.2255121995057054,0.0,0.0,0.0,Digging,12.85989068553,243.684210526316,false
1,10,10:15,1,5.383467569679832,0.0,0.0,0.0,Digging,11.514023793110043,243.684210526316,false
1,11,10:30,1,5.303736440506365,0.0,0.0,0.0,Digging,10.188089682983453,243.684210526316,false
1,12,10:45,1,5.363790768841857,0.0,0.0,0.0,Digging,8.847141990773032,243.68421052631595,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Charging,10.847141990773036,241.5789473684212,false
1,14,11:15,1,0.0,0.0,5.55402949032208,0.0,Traveling,9.458634618192516,241.5789473684212,false
1,15,11:30,1,5.352952653995257,0.0,0.0,0.0,Digging,8.1203964546937,241.5789473684212,false
1,16,11:45,1,5.318711569052477,0.0,0.0,0.0,Digging,6.790718562430582,241.5789473684212,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,8.790718562430582,239.47368421052647,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,10.790718562430582,237.36842105263173,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,10.790718562430582,237.36842105263173,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,10.790718562430582,237.8349290755069,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,10.790718562430582,238.3019836956446,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,10.790718562430582,238.7839627109163,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,10.790718562430582,239.26594172618803,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,10.790718562430582,239.74792074145975,false
1,25,14:00,1,5.244077326987146,0.0,0.0,0.0,Digging,9.479699230683796,240.22989975673147,false
1,26,14:15,1,0.0,3.5344967171927126,0.0,0.0,Loading/Swinging,8.596075051385618,240.7118787720032,false
1,27,14:30,1,0.0,0.0,5.521032700551708,0.0,Traveling,7.2158168762476915,241.1938577872749,false
1,28,14:45,1,5.280980658110259,0.0,0.0,0.0,Digging,5.895571711720127,241.1938577872749,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,7.895571711720127,239.08859462938017,false
1,30,15:15,1,0.0,3.5331467553815306,0.0,0.0,Loading/Swinging,7.012285022874744,239.08859462938017,false
1,31,15:30,1,0.0,3.6189272634161047,0.0,0.0,Loading/Swinging,6.107553207020718,239.08859462938017,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,8.107553207020718,236.98333147148543,false
1,33,16:00,1,0.0,3.641592563178864,0.0,0.0,Loading/Swinging,7.197155066226002,236.98333147148543,false
1,34,16:15,1,0.0,0.0,5.502323404969119,0.0,Traveling,5.821574214983722,236.98333147148543,false
1,35,16:30,1,0.0,3.5696215400348903,0.0,0.0,Loading/Swinging,4.929168829975,236.98333147148543,false
1,36,16:45,1,0.0,3.544783512149019,0.0,0.0,Loading/Swinging,4.042972951937745,236.98333147148543,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,6.042972951937745,234.8780683135907,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,8.042972951937745,232.77280515569595,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,10.042972951937745,230.6675419978012,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,12.042972951937745,228.56227883990647,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,14.042972951937745,226.45701568201173,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,225.61820454842476,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,225.61820454842476,false
