Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,248.09148970418985
5,247.8947368421053,248.09148970418985
6,247.8947368421053,248.09148970418957
7,245.78947368421055,246.8200296217374
8,244.68975069252076,246.8200296217374
9,244.68975069252076,244.71476646384392
10,244.68975069252076,244.71476646384392
11,244.68975069252076,244.71476646384392
12,244.68975069252076,244.71476646384392
13,242.58448753462602,242.60950330594918
14,242.58448753462602,242.60950330594918
15,242.58448753462602,242.60950330594918
16,242.58448753462602,242.60950330594918
17,242.58448753462602,242.60950330594918
18,240.47922437673128,240.50424014805444
19,238.37396121883654,238.3989769901597
20,238.37396121883654,238.3989769901597
21,238.83710939398355,238.85156091917233
22,239.30025756913057,239.30414484818496
23,239.76340574427758,239.7567287771976
24,240.2265539194246,240.20931270621023
25,240.6897020945716,240.66189663522286
26,241.1528502697186,241.1144805642355
27,241.61599844486562,241.56711172977626
28,242.07914662001264,242.01974289531702
29,242.54229479515965,242.4723740608578
30,243.00544297030666,242.92500522639855
31,243.46859114545367,243.37763639193932
32,243.93173932060068,243.83026755748008
33,244.3948874957477,244.28289872302085
34,244.3948874957477,244.28289872302085
35,242.28962433785296,242.7989438853834
36,242.28962433785296,242.7989438853834
37,242.28962433785296,242.7989438853834
38,242.28962433785296,240.7649032735455
39,242.28962433785296,238.76669488469489
40,242.28962433785296,236.76660058937122
41,242.28962433785296,234.76660555228298
42,242.28962433785296,232.66134239438824
43,242.28962433785296,230.77214545728208
44,242.28962433785296,230.77214545728208
45,240.18436117995822,230.77214545728208
46,238.07909802206348,230.77214545728208
47,238.07909802206348,230.77214545728208
48,235.97383486416874,230.77214545728208
49,233.868571706274,230.77214545728208
50,233.83200660932107,230.77214545728208
51,231.72674345142633,230.77214545728208
52,229.6214802935316,230.77214545728208
53,229.6214802935316,230.77214545728208
54,230.0846284686786,231.22477662282284
55,230.5477766438256,231.6774077883636
56,231.01092481897263,232.13003895390437
57,231.47407299411964,232.58267011944514
58,231.93722116926665,233.0353012849859
59,232.40036934441366,233.48793245052667
60,232.86351751956067,233.94056361606744
61,233.32666569470769,234.3931947816082
62,233.7898138698547,234.61054037161418
63,234.2529620450017,235.06317153715494
64,234.71611022014872,235.51580270269568
65,235.17925839529573,235.51580270269568
66,235.64240657044274,235.96843386823645
67,236.10555474558976,236.4210650337772
68,236.56870292073677,236.87369619931798
69,237.03185109588378,237.32632736485874
70,237.4949992710308,237.7789585303995
71,237.9581474461778,238.23158969594027
72,238.42129562132482,238.68422086148104
73,238.88444379647183,239.1368520270218
74,239.34759197161884,239.58948319256257
75,239.81074014676585,240.04211435810333
76,240.27388832191286,240.4947455236441
77,240.73703649705988,240.94737668918486
78,241.2001846722069,241.40000785472563
79,241.6633328473539,241.8526390202664
80,242.1264810225009,242.30527018580716
81,242.58962919764792,242.75790135134793
82,243.05277737279494,243.2105325168887
83,243.51592554794195,243.66316368242946
84,243.97907372308896,244.11579484797022
85,244.44222189823597,244.568426013511
86,244.90537007338298,245.02105717905175
87,245.36851824853,245.47368834459252
88,245.831666423677,245.92631951013328
89,246.29481459882402,246.37895067567405
90,246.75796277397103,246.83158184121467
91,247.22111094911804,247.28421300675544
92,247.68425912426505,247.73684417229614
93,248.14740729941207,248.1894753378369
94,248.61055547455908,248.64210650337768
95,249.0737036497061,249.09473766891844
96,249.536851824853,249.54736883445923
97,250.0,250.0
