Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,4.7809,Digging,Idle,0.0
2,08:15,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.7425,Digging,Traveling,-1.089710526315792
3,08:30,0.0,1.089710526315792,4.8277,Digging,Idle,0.0,0.0,5.4411,Digging,Idle,-1.089710526315792
4,08:45,0.0,1.089710526315792,2.8,Loading/Swinging,Idle,8.0,2.0,0.061,Charging,Serving CEV,0.910289473684208
5,09:00,0.0,1.089710526315792,4.2026,Digging,Idle,7.395263157894776,3.848815789473694,0.0,Charging,Serving CEV,2.759105263157902
6,09:15,-3.584104100987788e-13,1.0897105263157023,4.7175,Traveling,Idle,0.0,3.848815789473694,5.3659,Digging,Idle,2.7591052631579918
7,09:30,6.955955678670696,2.8286994459833763,0.0,Charging,Serving CEV,5.648315789473685,5.260894736842115,0.0,Charging,Serving CEV,2.4321952908587385
8,09:45,8.0,4.828699445983377,0.2629,Charging,Serving CEV,0.0,5.260894736842115,4.6483,Traveling,Traveling,0.4321952908587381
9,10:00,0.0,4.828699445983377,4.9634,Digging,Idle,0.0,5.260894736842115,4.9351,Digging,Charging (grid),0.4321952908587381
10,10:15,-6.039613253960852e-14,4.828699445983362,4.2026,Digging,Idle,0.0,5.260894736842115,4.2907,Digging,Charging (grid),0.4321952908587532
11,10:30,0.0,4.828699445983362,4.7653,Digging,Idle,0.0,5.260894736842115,4.8544,Digging,Charging (grid),0.4321952908587532
12,10:45,8.0,6.828699445983362,0.0264,Charging,Serving CEV,0.0,5.260894736842115,0.061,Idle,Charging (grid),-1.5678047091412468
13,11:00,0.0,6.828699445983362,3.4832,Digging,Idle,0.0,5.260894736842115,4.8277,Digging,Charging (grid),-1.5678047091412468
14,11:15,0.0,6.828699445983362,4.5506,Traveling,Idle,0.0,5.260894736842115,4.5506,Traveling,Charging (grid),-1.5678047091412468
15,11:30,0.0,6.828699445983362,4.8905,Digging,Idle,0.0,5.260894736842115,4.9351,Digging,Charging (grid),-1.5678047091412468
16,11:45,0.0,6.828699445983362,4.7843,Digging,Idle,0.0,5.260894736842115,4.2907,Digging,Charging (grid),-1.5678047091412468
17,12:00,8.0,8.82869944598336,0.0,Charging,Serving CEV,0.0,5.260894736842115,0.0,,Charging (grid),-3.567804709141246
18,12:15,8.0,10.82869944598336,0.0,Charging,Serving CEV,0.0,5.260894736842115,0.0,,Charging (grid),-5.567804709141246
19,12:30,0.0,10.82869944598336,0.0,,Traveling,0.0,5.260894736842115,0.0,,Charging (grid),-5.567804709141246
20,12:45,0.0,10.82869944598336,0.0,,Charging (grid),0.0,5.260894736842115,0.0,,Charging (grid),-5.567804709141246
21,13:00,0.0,10.82869944598336,0.0,,Charging (grid),0.0,5.260894736842115,0.0,,Traveling,-5.567804709141246
22,13:15,0.0,10.82869944598336,0.0,,Charging (grid),8.0,7.260894736842115,0.0,Charging,Serving CEV,-3.567804709141246
23,13:30,0.0,10.82869944598336,0.0,,Charging (grid),8.0,9.260894736842115,0.0,Charging,Serving CEV,-1.567804709141246
24,13:45,0.0,10.82869944598336,0.0,,Charging (grid),5.918802665785418,10.74059540328847,0.0,Charging,Serving CEV,-0.0881040426948907
25,14:00,0.0,10.82869944598336,2.8,Loading/Swinging,Charging (grid),0.0,10.74059540328847,5.1226,Digging,Idle,-0.0881040426948907
26,14:15,0.0,10.82869944598336,4.2026,Digging,Charging (grid),0.0,10.74059540328847,4.8905,Digging,Idle,-0.0881040426948907
27,14:30,0.0,10.82869944598336,4.6066,Traveling,Charging (grid),0.0,10.74059540328847,4.5117,Traveling,Idle,-0.0881040426948907
28,14:45,0.0,10.82869944598336,4.2582,Digging,Charging (grid),0.0,10.74059540328847,3.7992,Loading/Swinging,Idle,-0.0881040426948907
29,15:00,0.0,10.82869944598336,0.0262,Idle,Charging (grid),6.653948416576014,12.404082507432474,0.0,Charging,Serving CEV,1.5753830614491129
30,15:15,0.0,10.82869944598336,2.2701,Loading/Swinging,Charging (grid),0.0,12.404082507432474,2.4016,Loading/Swinging,Idle,1.5753830614491129
31,15:30,0.0,10.82869944598336,4.2026,Digging,Charging (grid),0.0,12.404082507432474,3.9497,Loading/Swinging,Idle,1.5753830614491129
32,15:45,0.0,10.82869944598336,2.6102,Loading/Swinging,Charging (grid),0.0,12.404082507432474,2.6102,Loading/Swinging,Idle,1.5753830614491129
33,16:00,0.0,10.82869944598336,6.1076,Traveling,Traveling,8.0,14.404082507432474,0.7188,Charging,Serving CEV,3.575383061449113
34,16:15,2.028318122175325,11.335778976527193,0.5059,Charging,Serving CEV,0.0,14.404082507432474,4.6066,Traveling,Idle,3.068303530905281
35,16:30,0.0,11.335778976527193,2.8,Loading/Swinging,Idle,0.0,14.404082507432474,3.4034,Loading/Swinging,Idle,3.068303530905281
36,16:45,0.0,11.335778976527193,3.4361,Loading/Swinging,Idle,0.0,14.404082507432474,3.4369,Loading/Swinging,Idle,3.068303530905281
37,17:00,0.34040430935919486,11.420880053866991,0.0,Charging,Serving CEV,8.0,16.404082507432474,0.0,Charging,Serving CEV,4.983202453565482
38,17:15,7.982083983717942,13.416401049796477,0.0,Charging,Serving CEV,8.0,18.404082507432474,0.0,Charging,Serving CEV,4.987681457635997
39,17:30,8.0,15.416401049796477,0.0,Charging,Serving CEV,8.0,20.404082507432474,0.0,Charging,Serving CEV,4.987681457635997
40,17:45,8.0,17.416401049796477,0.0,Charging,Serving CEV,8.0,22.404082507432474,0.0,Charging,Serving CEV,4.987681457635997
41,18:00,8.0,19.416401049796477,0.0,Charging,Serving CEV,8.0,24.404082507432474,0.0,Charging,Serving CEV,4.987681457635997
42,18:15,8.0,21.416401049796477,0.0,Charging,Serving CEV,0.2863672817248118,24.475674327863675,0.0,Charging,Serving CEV,3.0592732780671987
43,18:30,5.895679790330632,22.890320997379135,0.0,Charging,Serving CEV,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
44,18:45,0.0,22.890320997379135,0.0,,Traveling,0.0,24.475674327863675,0.0,,Traveling,1.5853533304845406
45,19:00,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
46,19:15,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
47,19:30,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
48,19:45,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
49,20:00,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
50,20:15,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
51,20:30,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
52,20:45,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Idle,1.5853533304845406
53,21:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
54,21:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
55,21:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
56,21:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
57,22:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
58,22:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
59,22:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
60,22:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
61,23:00,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
62,23:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
63,23:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
64,23:45,0.0,22.890320997379135,0.0,,Idle,0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
65,00:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
66,00:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
67,00:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
68,00:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
69,01:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
70,01:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
71,01:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
72,01:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
73,02:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
74,02:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
75,02:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
76,02:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
77,03:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
78,03:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
79,03:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
80,03:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
81,04:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
82,04:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
83,04:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
84,04:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
85,05:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
86,05:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
87,05:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
88,05:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
89,06:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
90,06:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
91,06:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
92,06:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
93,07:00,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
94,07:15,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
95,07:30,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
96,07:45,0.0,22.890320997379135,0.0,,Charging (grid),0.0,24.475674327863675,0.0,,Charging (grid),1.5853533304845406
