Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.85293628808864,250.0
4,248.85293628808864,250.0
5,248.85293628808864,247.89473684210526
6,248.85293628808864,245.94861495844873
7,248.85293628808873,245.94861495844873
8,247.02242163580698,244.46221606648197
9,244.91715847791224,244.46221606648197
10,244.91715847791224,244.9004018325753
11,244.91715847791227,245.09116363315795
12,244.91715847791227,245.53637751833747
13,242.81189532001753,245.981591403517
14,242.81189532001753,246.43000607846545
15,242.81189532001753,246.8804715623407
16,242.81189532001753,247.33093704621592
17,242.81189532001753,247.79193977773534
18,240.7066321621228,248.25294250925475
19,238.60136900422805,248.71394524077417
20,238.60136900422805,249.17494797229358
21,239.04295601939452,249.635950703813
22,239.484543034561,249.635950703813
23,239.92613004972748,247.53068754591825
24,240.36771706489395,245.42542438802352
25,240.80930408006043,243.8678447391326
26,241.2508910952269,243.8678447391326
27,241.69247811039338,243.8678447391326
28,242.13406512555986,243.8678447391326
29,242.57565214072633,243.8678447391326
30,243.0172391558928,242.11680568213893
31,243.4588261710593,242.11680568213893
32,243.90041318622576,242.11680568213893
33,244.34296495208153,242.11680568213893
34,244.34296495208153,240.0115425242442
35,243.8091970251933,240.0115425242442
36,243.8091970251933,240.0115425242442
37,243.8091970251933,240.0115425242442
38,243.719616943783,237.90627936634945
39,241.61906852701512,235.8010162084547
40,239.51380536912038,233.69575305055997
41,237.40854221122564,231.59048989266523
42,235.3032790533309,229.4852267347705
43,233.19801589543616,229.40986692379028
44,231.6465212137702,229.40986692379028
45,231.6465212137702,229.40986692379028
46,231.6465212137702,229.40986692379028
47,231.6465212137702,229.40986692379028
48,231.6465212137702,229.40986692379028
49,231.6465212137702,229.40986692379028
50,231.6465212137702,229.40986692379028
51,231.6465212137702,229.40986692379028
52,231.6465212137702,229.40986692379028
53,231.6465212137702,229.40986692379028
54,232.08907297962597,229.87782449370414
55,232.53162474548174,230.345782063618
56,232.9741765113375,230.81373963353187
57,233.41672827719327,231.28169720344573
58,233.85928004304904,231.7496547733596
59,234.3018318089048,232.21761234327346
60,234.74438357476058,232.68556991318732
61,235.18693534061634,233.1535274831012
62,235.18693534061634,233.62148505301505
63,235.6294871064721,234.0894426229289
64,235.83834349261528,234.55740019284278
65,235.83834349261528,235.02535776275658
66,236.28089525847105,235.49331533267045
67,236.72344702432682,235.9612729025843
68,237.16599879018258,236.42923047249818
69,237.60855055603835,236.89718804241204
70,238.05110232189412,237.3651456123259
71,238.4936540877499,237.83310318223977
72,238.93620585360566,238.30106075215363
73,239.37875761946142,238.7690183220675
74,239.8213093853172,239.23697589198136
75,240.26386115117296,239.70493346189522
76,240.70641291702873,240.1728910318091
77,241.1489646828845,240.64084860172295
78,241.59151644874026,241.10880617163681
79,242.03406821459603,241.57676374155068
80,242.4766199804518,242.04472131146454
81,242.91917174630757,242.5126788813784
82,243.36172351216334,242.98063645129227
83,243.8042752780191,243.44859402120613
84,244.24682704387487,243.91655159112
85,244.68937880973064,244.38450916103386
86,245.1319305755864,244.85246673094773
87,245.57448234144218,245.3204243008616
88,246.01703410729795,245.78838187077545
89,246.4595858731537,246.25633944068932
90,246.9021376390096,246.724297010603
91,247.34468940486474,247.19225458051685
92,247.78724117072062,247.6602121504307
93,248.2297929365765,248.12816972034452
94,248.67234470243235,248.5961272902584
95,249.11489646828824,249.06408486017224
96,249.55744823414412,249.5320424300861
97,250.0,250.0
