Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.8947368421053,250.0
6,247.8947368421053,247.89473684210526
7,245.78947368421055,245.78947368421052
8,244.68975069252076,244.3369092882262
9,244.68975069252076,244.3369092882262
10,244.68975069252076,244.77760457138388
11,244.68975069252076,245.23185895271087
12,244.68975069252076,245.56831028028682
13,242.58448753462602,246.02869753641653
14,242.58448753462602,246.49098313819394
15,242.58448753462602,246.95796685942847
16,242.58448753462602,247.43692913368332
17,242.58448753462602,247.91909797943734
18,240.47922437673128,248.40462604667357
19,238.37396121883654,248.8901541139098
20,238.37396121883654,249.37610119357444
21,238.83710939398355,249.86204827323908
22,239.30025756913057,249.86204827323908
23,239.76340574427758,247.75678511534434
24,240.2265539194246,245.6515219574496
25,240.6897020945716,243.54625879955486
26,241.1528502697186,243.54625879955486
27,241.61599844486562,243.54625879955486
28,242.07914662001264,243.54625879955486
29,242.54229479515965,243.54625879955486
30,243.00544297030666,241.44099564166012
31,243.46859114545367,241.44099564166012
32,243.93173932060068,241.44099564166012
33,244.3948874957477,239.74202808254753
34,244.3948874957477,239.74202808254753
35,242.28962433785296,239.74202808254753
36,242.28962433785296,239.74202808254753
37,242.28962433785296,237.6367649246528
38,242.28962433785296,235.53150176675805
39,242.28962433785296,233.42623860886331
40,242.28962433785296,231.32097545096858
41,242.28962433785296,229.21571229307384
42,242.28962433785296,227.98502134599948
43,242.28962433785296,227.98502134599948
44,242.28962433785296,227.98502134599948
45,240.18436117995822,227.98502134599948
46,238.07909802206348,227.98502134599948
47,238.07909802206348,227.98502134599948
48,235.97383486416874,227.98502134599948
49,233.868571706274,227.98502134599948
50,233.83200660932107,227.98502134599948
51,231.72674345142633,227.98502134599948
52,229.6214802935316,227.98502134599948
53,229.6214802935316,227.98502134599948
54,230.0846284686786,228.48536176995404
55,230.5477766438256,228.9857021939086
56,231.01092481897263,229.48604261786315
57,231.47407299411964,229.9863830418177
58,231.93722116926665,230.48672346577226
59,232.40036934441366,230.9870638897268
60,232.86351751956067,231.48740431368137
61,233.32666569470769,231.98774473763592
62,233.7898138698547,232.48808516159048
63,234.2529620450017,232.98842558554503
64,234.71611022014872,233.48876600949959
65,235.17925839529573,233.98910643345417
66,235.64240657044274,234.48944685740875
67,236.10555474558976,234.98978728136333
