day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.256430114614043,0.0,0.0,0.0,Digging,13.73589247134649,250.0,false
1,2,08:15,1,4.206509881093977,0.0,0.0,0.0,Digging,12.684265001072996,250.0,false
1,3,08:30,1,4.306450157338489,0.0,0.0,0.0,Digging,11.607652461738374,250.0,false
1,4,08:45,1,0.0,0.0,0.0,0.0,Charging,13.607652461738374,247.89473684210526,false
1,5,09:00,1,4.326852377450038,0.0,0.0,0.0,Digging,12.525939367375864,247.89473684210526,false
1,6,09:15,1,0.0,0.0,3.9136394459863433,0.0,Traveling,11.547529505879279,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,13.547529505879279,245.78947368421052,false
1,8,09:45,1,4.306290298720717,0.0,0.0,0.0,Digging,12.4709569311991,245.78947368421052,false
1,9,10:00,1,0.0,0.0,0.0,0.0,Charging,14.439916987377082,243.71688415139158,false
1,10,10:15,1,0.0,2.744213452885372,0.0,0.0,Loading/Swinging,13.753863624155738,243.71688415139158,false
1,11,10:30,1,4.31912598436105,0.0,0.0,0.0,Digging,12.674082128065475,243.71688415139158,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,14.674082128065475,241.61162099349684,false
1,13,11:00,1,4.376623817481726,0.0,0.0,0.0,Digging,13.579926173695043,241.61162099349684,false
1,14,11:15,1,0.0,0.0,3.7036155424053945,0.0,Traveling,12.654022288093694,241.98233534973727,false
1,15,11:30,1,4.292941365286017,0.0,0.0,0.0,Digging,11.58078694677219,242.3530497059777,false
1,16,11:45,1,4.3663761171609945,0.0,0.0,0.0,Digging,10.48919291748194,242.72376406221812,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,10.48919291748194,243.09447841845855,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,10.48919291748194,243.4735543818793,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,10.48919291748194,243.85263034530004,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,10.48919291748194,244.2317063087208,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,10.48919291748194,244.61078227214153,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,10.48919291748194,244.98985823556228,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,10.48919291748194,245.36893419898303,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,10.48919291748194,245.74801016240377,false
1,25,14:00,1,4.340885683117001,0.0,0.0,0.0,Digging,9.40397149670269,246.12708612582452,false
1,26,14:15,1,4.141203911696517,0.0,0.0,0.0,Digging,8.368670518778561,246.50616208924527,false
1,27,14:30,1,0.0,0.0,3.690791118152906,0.0,Traveling,7.445972739240335,246.885238052666,false
1,28,14:45,1,0.0,2.6164500557693224,0.0,0.0,Loading/Swinging,6.791860225298004,246.885238052666,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,8.791860225298004,244.77997489477127,false
1,30,15:15,1,0.0,2.723497397448102,0.0,0.0,Loading/Swinging,8.11098587593598,244.77997489477127,false
1,31,15:30,1,4.31906856733142,0.0,0.0,0.0,Digging,7.031218734103124,244.77997489477127,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,9.031218734103124,242.67471173687653,false
1,33,16:00,1,0.0,2.70780882638865,0.0,0.0,Loading/Swinging,8.354266527505962,242.67471173687653,false
1,34,16:15,1,0.0,0.0,3.7421103612071507,0.0,Traveling,7.418738937204174,242.67471173687653,false
1,35,16:30,1,0.0,2.6878760823838697,0.0,0.0,Loading/Swinging,6.746769916608207,242.67471173687653,false
