day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.328569885385958,0.0,0.0,0.0,Digging,13.46785752865351,250.0,false
1,2,08:15,1,5.378490118906024,0.0,0.0,0.0,Digging,12.123234998927005,250.0,false
1,3,08:30,1,5.278549842661512,0.0,0.0,0.0,Digging,10.803597538261627,250.0,false
1,4,08:45,1,5.258147622549963,0.0,0.0,0.0,Digging,9.489060632624136,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,11.489060632624136,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,13.489060632624136,245.78947368421052,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,14.8,244.3369092882262,false
1,8,09:45,1,0.0,0.0,5.506560554013657,0.0,Traveling,13.423359861496586,244.3369092882262,false
1,9,10:00,1,5.278709701279284,0.0,0.0,0.0,Digging,12.103682436176765,244.77685409754346,false
1,10,10:15,1,5.265874015638951,0.0,0.0,0.0,Digging,10.787213932267028,245.23035800503007,false
1,11,10:30,1,5.208376182518275,0.0,0.0,0.0,Digging,9.48511988663746,245.57506454491013,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Idle,9.48511988663746,246.03470132719943,false
1,13,11:00,1,5.2920586347139835,0.0,0.0,0.0,Digging,8.162105227958964,246.49623645513645,false
1,14,11:15,1,0.0,0.0,5.716584457594605,0.0,Traveling,6.732959113560312,246.9624697025306,false
1,15,11:30,1,0.0,3.5729865471146276,0.0,0.0,Loading/Swinging,5.8397124767816555,247.44088510714678,false
1,16,11:45,1,5.218623882839006,0.0,0.0,0.0,Digging,4.5350565060719035,247.92166673900192,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,4.5350565060719035,248.4193307291175,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,4.5350565060719035,248.91699471923306,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,4.5350565060719035,249.41465870934863,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,4.5350565060719035,249.9123226994642,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,4.5350565060719035,249.9123226994642,false
1,22,13:15,1,0.0,0.0,0.0,0.0,Charging,6.5350565060719035,247.80705954156946,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,8.535056506071903,245.70179638367472,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,10.535056506071903,243.59653322577998,false
1,25,14:00,1,5.244114316883,0.0,0.0,0.0,Digging,9.224027926851154,243.59653322577998,false
1,26,14:15,1,5.4437960883034835,0.0,0.0,0.0,Digging,7.863078904775283,243.59653322577998,false
1,27,14:30,1,0.0,0.0,5.729408881847093,0.0,Traveling,6.43072668431351,243.59653322577998,false
1,28,14:45,1,5.265931432668581,0.0,0.0,0.0,Digging,5.114243826146365,243.59653322577998,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,7.114243826146365,241.49127006788524,false
1,30,15:15,1,0.0,3.7007499442306773,0.0,0.0,Loading/Swinging,6.189056340088696,241.49127006788524,false
1,31,15:30,1,0.0,3.5937026025518977,0.0,0.0,Loading/Swinging,5.290630689450722,241.49127006788524,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,6.880990480539303,239.81720712989727,false
1,33,16:00,1,0.0,3.6093911736113498,0.0,0.0,Loading/Swinging,5.978642687136466,239.81720712989727,false
1,34,16:15,1,0.0,0.0,5.678089638792849,0.0,Traveling,4.559120277438254,239.81720712989727,false
1,35,16:30,1,0.0,3.62932391761613,0.0,0.0,Loading/Swinging,3.6517892980342213,239.81720712989727,false
1,36,16:45,1,0.0,0.0,0.0,0.0,Charging,5.651789298034221,237.71194397200253,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,7.651789298034221,235.6066808141078,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,9.65178929803422,233.50141765621305,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,11.65178929803422,231.3961544983183,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,13.65178929803422,229.29089134042357,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,14.8,228.0186357149767,false
1,42,18:15,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,228.0186357149767,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,228.51821217599996,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,229.01778863702322,false
