Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7843,Digging,Traveling,0.0,0.0,4.2582,Digging,Idle,0.0
2,08:15,5.036105263157896,1.259026315789474,0.0,Charging,Serving CEV,0.0,0.0,4.9351,Digging,Traveling,-1.259026315789474
3,08:30,0.0,1.259026315789474,3.4832,Digging,Idle,-8.341046302223534e-14,-2.0852615755558836e-14,5.1226,Digging,Idle,-1.259026315789495
4,08:45,0.0,1.259026315789474,5.3659,Digging,Idle,8.0,1.9999999999999791,0.2481,Charging,Serving CEV,0.740973684210505
5,09:00,8.0,3.259026315789474,0.0,Charging,Serving CEV,6.9094736842106155,3.727368421052633,0.0,Charging,Serving CEV,0.4683421052631589
6,09:15,0.0,3.259026315789474,4.2026,Digging,Idle,0.0,3.727368421052633,5.3659,Digging,Idle,0.4683421052631589
7,09:30,0.0,3.259026315789474,4.7305,Traveling,Idle,5.64831578947368,5.139447368421053,0.0,Charging,Serving CEV,1.8804210526315792
8,09:45,8.00000000000044,5.259026315789584,0.0,Charging,Serving CEV,0.0,5.139447368421053,4.7093,Traveling,Idle,-0.11957894736853092
9,10:00,0.0,5.259026315789584,4.8905,Digging,Idle,0.0,5.139447368421053,5.8726,Loading/Swinging,Idle,-0.11957894736853092
10,10:15,0.0,5.259026315789584,4.7809,Digging,Idle,0.0,5.139447368421053,4.5629,Digging,Traveling,-0.11957894736853092
11,10:30,0.0,5.259026315789584,2.8,Loading/Swinging,Idle,0.0,5.139447368421053,5.4411,Digging,Charging (grid),-0.11957894736853092
12,10:45,8.0,7.259026315789584,0.0264,Charging,Serving CEV,0.0,5.139447368421053,0.0,Idle,Charging (grid),-2.119578947368531
13,11:00,0.0,7.259026315789584,4.2907,Digging,Idle,0.0,5.139447368421053,4.2026,Digging,Charging (grid),-2.119578947368531
14,11:15,0.0,7.259026315789584,4.7175,Traveling,Idle,0.0,5.139447368421053,4.7305,Traveling,Charging (grid),-2.119578947368531
15,11:30,0.0,7.259026315789584,5.1226,Digging,Idle,0.0,5.139447368421053,4.5629,Digging,Charging (grid),-2.119578947368531
16,11:45,0.0,7.259026315789584,4.9634,Digging,Idle,0.0,5.139447368421053,4.7653,Digging,Charging (grid),-2.119578947368531
17,12:00,8.0,9.259026315789583,0.0,Charging,Serving CEV,0.0,5.139447368421053,0.0,,Charging (grid),-4.11957894736853
18,12:15,8.000000000000016,11.259026315789587,0.0,Charging,Serving CEV,0.0,5.139447368421053,0.0,,Charging (grid),-6.119578947368534
19,12:30,0.0,11.259026315789587,0.0,,Traveling,0.0,5.139447368421053,0.0,,Charging (grid),-6.119578947368534
20,12:45,0.0,11.259026315789587,0.0,,Charging (grid),0.0,5.139447368421053,0.0,,Charging (grid),-6.119578947368534
21,13:00,0.0,11.259026315789587,0.0,,Charging (grid),0.0,5.139447368421053,0.0,,Traveling,-6.119578947368534
22,13:15,0.0,11.259026315789587,0.0,,Charging (grid),8.0,7.139447368421053,0.0,Charging,Serving CEV,-4.119578947368534
23,13:30,0.0,11.259026315789587,0.0,,Charging (grid),8.0,9.139447368421052,0.0,Charging,Serving CEV,-2.1195789473685345
24,13:45,0.0,11.259026315789587,0.0,,Charging (grid),8.0,11.139447368421052,0.0,Charging,Serving CEV,-0.11957894736853447
25,14:00,0.0,11.259026315789587,5.1226,Digging,Charging (grid),0.0,11.139447368421052,5.4411,Digging,Idle,-0.11957894736853447
26,14:15,0.0,11.259026315789587,2.5796,Loading/Swinging,Charging (grid),0.0,11.139447368421052,5.2098,Digging,Idle,-0.11957894736853447
27,14:30,0.0,11.259026315789587,4.7305,Traveling,Charging (grid),0.0,11.139447368421052,4.617,Traveling,Idle,-0.11957894736853447
28,14:45,0.0,11.259026315789587,4.7653,Digging,Charging (grid),0.0,11.139447368421052,2.4016,Loading/Swinging,Idle,-0.11957894736853447
29,15:00,0.0,11.259026315789587,0.0,Idle,Charging (grid),5.664530867332547,12.555580085254189,0.0,Charging,Serving CEV,1.2965537694646017
30,15:15,0.0,11.259026315789587,3.0004,Loading/Swinging,Charging (grid),0.0,12.555580085254189,2.2047,Loading/Swinging,Idle,1.2965537694646017
31,15:30,0.0,11.259026315789587,2.2701,Loading/Swinging,Charging (grid),0.0,12.555580085254189,5.3389,Digging,Idle,1.2965537694646017
32,15:45,0.0,11.259026315789587,4.8905,Digging,Charging (grid),8.0,14.555580085254189,0.0,Charging,Serving CEV,3.2965537694646017
33,16:00,0.0,11.259026315789587,4.6559,Traveling,Traveling,0.0,14.555580085254189,3.8487,Loading/Swinging,Idle,3.2965537694646017
34,16:15,2.2171578947363533,11.813315789473675,0.0,Charging,Serving CEV,0.0,14.555580085254189,4.7305,Traveling,Idle,2.7422642957805135
