Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67470914127423,250.0
4,248.67470914127423,250.00000000000003
5,248.67470914127423,247.8947368421053
6,246.5694459833795,246.0764542936288
7,246.5694459833795,246.0764542936288
8,246.5694459833795,244.59005540166206
9,244.46418282548464,244.59005540166206
10,244.46418282548464,244.59005540166206
11,244.46418282548464,244.59005540166206
12,244.46418282548464,245.05283571125344
13,242.3589196675899,245.51791383210718
14,242.3589196675899,245.98693735871043
15,242.3589196675899,246.4559608853137
16,242.3589196675899,246.93346245264425
17,242.3589196675899,247.4109640199748
18,240.25365650969516,247.88904941607214
19,238.14839335180042,248.36713481216947
20,238.14839335180042,248.8452202082668
21,238.59427564756754,249.32330560436412
22,239.04015794333466,249.32330560436412
23,239.48604023910178,247.21804244646938
24,239.9319225348689,245.11277928857464
25,240.37780483063602,243.0075161306799
26,240.82368712640314,243.0075161306799
27,241.2713623720372,243.0075161306799
28,241.71903761767126,243.0075161306799
29,242.16671286330532,243.0075161306799
30,242.61438810893938,241.5168501129608
31,243.06206335457344,241.5168501129608
32,243.5097386002075,241.5168501129608
33,243.95741384584156,239.41158695506607
34,243.95741384584156,239.41158695506607
35,243.37395124196357,239.41158695506607
36,243.37395124196357,239.41158695506607
37,243.37395124196357,239.41158695506607
38,243.3374298831649,237.30632379717133
39,241.23216672527016,235.2010606392766
40,239.12690356737542,233.09579748138185
41,237.245169234459,230.9905343234871
42,235.13990607656427,228.88527116559237
43,233.03464291866953,228.7921495221942
44,231.2500250580751,228.7921495221942
45,231.2500250580751,228.7921495221942
46,231.2500250580751,228.7921495221942
47,231.2500250580751,228.7921495221942
48,231.2500250580751,228.7921495221942
49,231.2500250580751,228.7921495221942
50,231.2500250580751,228.7921495221942
51,231.2500250580751,228.7921495221942
52,231.2500250580751,228.7921495221942
53,231.2500250580751,228.7921495221942
54,231.69770030370915,229.2741461239625
55,232.1453755493432,229.75614272573083
56,232.59305079497727,230.23813932749914
57,233.04072604061133,230.72013592926746
58,233.4884012862454,231.20213253103577
59,233.93607653187945,231.6841291328041
60,234.3837517775135,232.1661257345724
61,234.83142702314757,232.64812233634072
62,234.83142702314757,233.13011893810904
63,235.27910226878163,233.61211553987735
64,235.6743921397105,234.09411214164567
65,235.6743921397105,234.57610874341395
66,236.12206738534456,235.05810534518227
67,236.56974263097862,235.54010194695059
68,237.01741787661268,236.0220985487189
69,237.46509312224674,236.50409515048722
70,237.9127683678808,236.98609175225553
71,238.36044361351486,237.46808835402385
72,238.80811885914892,237.95008495579216
73,239.25579410478298,238.43208155756048
74,239.70346935041704,238.9140781593288
75,240.1511445960511,239.3960747610971
76,240.59881984168516,239.87807136286543
77,241.04649508731922,240.36006796463374
78,241.49417033295327,240.84206456640206
79,241.94184557858733,241.32406116817037
80,242.3895208242214,241.8060577699387
81,242.83719606985545,242.288054371707
82,243.2848713154895,242.77005097347532
83,243.73254656112357,243.25204757524364
84,244.18022180675763,243.73404417701195
85,244.6278970523917,244.21604077878027
86,245.07557229802575,244.69803738054858
87,245.5232475436598,245.1800339823169
88,245.97092278929387,245.66203058408522
89,246.41859803492792,246.14402718585353
90,246.86627328056167,246.6260237876218
91,247.31394852619573,247.1080203893901
92,247.76162377182973,247.59001699115836
93,248.2092990174638,248.07201359292668
94,248.65697426309782,248.55401019469502
95,249.10464950873188,249.0360067964633
96,249.55232475436594,249.51800339823166
97,250.0,250.0
