Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.00000000000003,250.0
5,247.89473684210526,247.8947368421053,250.0
6,247.89473684210526,247.8947368421053,250.0
7,247.89473684210526,245.78947368421055,250.0
8,245.78947368421052,245.78947368421055,250.0
9,243.68421052631578,243.94182825484768,250.0
10,243.68421052631578,243.94182825484768,250.0
11,243.68421052631578,244.4032464384646,250.0
12,243.68421052631578,244.8663271755945,250.0
13,241.57894736842104,245.3294079127244,247.89473684210526
14,241.57894736842104,245.7924886498543,247.89473684210526
15,241.57894736842104,246.2578531074189,247.89473684210526
16,241.57894736842104,246.72321756498349,247.894736842087
17,241.57894736842104,247.18858202254808,245.78947368419227
18,239.4736842105263,247.65394648011267,243.68421052629753
19,237.36842105263156,248.11931093767726,241.5789473684028
20,237.36842105263156,248.59056703496128,239.47368421050805
21,237.83840910416308,249.0618231322453,237.36842105261331
22,238.30839715569456,249.53307922952933,237.36842105261331
23,238.77838520722608,249.53307922952933,236.4259279778403
24,239.24837325875757,248.68335623783958,236.4259279778403
25,239.71836131028908,246.62281534266535,236.4259279778403
26,240.18834936182057,246.62281534266535,236.4259279778403
27,240.6583374133521,246.62281534266535,236.4259279778403
28,241.12832546488357,244.94855018202355,236.4259279778403
29,241.59831351641506,244.94855018202355,236.4259279778403
30,242.06830156794658,243.2342040270435,234.32066481994556
31,242.53828961947806,243.2342040270435,234.32066481994556
32,243.00827767100958,243.2342040270435,234.32066481994556
33,243.47826572254107,243.09506989115602,234.32066481994556
34,243.47826572254107,243.09506989115602,234.32066481994556
35,241.37300256464633,243.09506989115602,232.21540166205082
36,241.37300256464633,243.09506989115602,232.21540166205082
37,241.37300256464633,243.09506989115602,232.21540166205082
38,239.84684152208777,243.09506989115602,230.11013850415608
39,239.84684152208777,243.01823761575952,229.72997229916993
40,239.84684152208777,240.91297445786478,227.6247091412752
41,237.74157836419303,238.922558428038,225.51944598338045
42,235.6363152062983,236.81729527014326,223.65579822131602
43,233.53105204840355,234.92759417476017,223.65579822131602
44,231.4257888905088,232.82233101686543,223.65579822131602
45,229.32052573261407,230.927329135459,223.65579822131602
46,229.32052573261407,230.927329135459,223.65579822131602
47,229.32052573261407,230.927329135459,223.65579822131602
48,229.32052573261407,230.927329135459,223.65579822131602
49,229.32052573261407,230.927329135459,223.65579822131602
50,229.32052573261407,230.927329135459,223.65579822131602
51,229.32052573261407,230.927329135459,223.65579822131602
52,229.32052573261407,230.927329135459,223.65579822131602
53,229.32052573261407,230.927329135459,223.65579822131602
54,229.7905137841456,231.39858523274302,224.25453007992246
55,230.26050183567708,231.86984133002704,224.8532619385289
56,230.73048988720856,232.34109742731107,225.45199379713534
57,231.20047793874008,232.8123535245951,226.0507256557418
58,231.67046599027157,233.28360962187912,226.64945751434823
59,232.14045404180308,233.75486571916315,227.24818937295467
60,232.61044209333457,234.22612181644718,227.8469212315611
61,233.08043014486609,234.44854878962718,228.44565309016755
62,233.55041819639757,234.44854878962718,229.044384948774
63,234.02040624792906,234.9198048869112,229.64311680738044
64,234.49039429946058,234.9198048869112,230.24184866598688
65,234.96038235099206,234.9198048869112,230.84058052459346
66,235.43037040252358,235.39106098419524,231.43931238320005
67,235.90035845405507,235.86231708147926,232.03804424180663
68,236.37034650558655,236.3335731787633,232.63677610041321
69,236.84033455711807,236.80482927604731,233.2355079590198
70,237.31032260864956,237.27608537333134,233.83423981762638
71,237.78031066018104,237.74734147061537,234.43297167623297
72,238.25029871171256,238.2185975678994,235.03170353483955
73,238.72028676324405,238.68985366518342,235.63043539344613
74,239.19027481477553,239.16110976246745,236.22916725205272
75,239.66026286630705,239.63236585975147,236.8278991106593
76,240.13025091783854,240.1036219570355,237.4266309692659
77,240.60023896937005,240.57487805431953,238.02536282787247
78,241.07022702090154,241.04613415160355,238.62409468647905
79,241.54021507243303,241.51739024888758,239.22282654508564
80,242.01020312396454,241.9886463461716,239.82155840369222
81,242.48019117549603,242.45990244345563,240.4202902622988
82,242.95017922702752,242.93115854073966,241.0190221209054
83,243.42016727855903,243.40241463802369,241.61775397951197
84,243.89015533009052,243.8736707353077,242.21648583811856
85,244.360143381622,244.34492683259174,242.81521769672514
86,244.83013143315353,244.81618292987577,243.41394955533173
87,245.300119484685,245.2874390271598,244.0126814139383
88,245.77010753621653,245.75869512444382,244.6114132725449
89,246.24009558774802,246.22995122172784,245.21014513115148
90,246.7100836392795,246.70120731901181,245.80887698975383
91,247.18007169081102,247.17246341629584,246.4076088483604
92,247.6500597423425,247.64371951357984,247.00634070696702
93,248.120047793874,248.11497561086387,247.60507256557358
94,248.5900358454055,248.5862317081479,248.2038044241802
95,249.060023896937,249.05748780543192,248.80253628278678
96,249.53001194846848,249.52874390271597,249.4012681413934
97,250.0,250.0,250.0
