Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.65529085872583,250.0
4,248.65529085872583,250.0
5,248.65529085872583,247.89473684210526
6,248.65529085872583,247.89473684210526
7,246.5500277008311,245.78947368421052
8,246.5500277008311,245.78947368421052
9,244.44476454293704,243.68421052631578
10,244.44476454293704,243.68421052631578
11,244.77198060941814,244.11654175083464
12,245.24667489297394,244.55039558691436
13,245.72230005036505,244.98826986333114
14,246.1980901536136,245.42614413974792
15,246.66946927726005,245.8640184161647
16,247.14525938050863,246.30189465086966
17,247.62602618987657,246.7554151952309
18,248.10942017124148,247.20893573959216
19,248.54981805590526,247.66245628395342
20,249.03321203727018,248.11597682831467
21,249.5166060186351,248.56949737267593
22,250.0,249.02301791703718
23,250.0,249.02301791703718
24,247.89473684210526,246.91775475914244
25,245.78947368421052,244.8124916012477
26,245.78947368421052,244.8124916012477
27,245.78947368421052,244.8124916012477
28,243.81096952908516,244.8124916012477
29,243.81096952908516,244.8124916012477
30,243.81096952908516,242.70722844335296
31,243.81096952908516,242.70722844335296
32,243.81096952908516,242.70722844335296
33,241.97474121592,241.15762033697652
34,239.94922414652982,241.15762033697652
35,239.94922414652982,241.15762033697652
36,239.94922414652982,241.15762033697652
37,239.94922414652982,239.05235717908178
38,238.01624582054205,236.94709402118704
39,236.0127183640151,234.8418308632923
40,233.90745520612035,232.73656770539756
41,231.8021920482256,230.63130454750282
42,230.02398435203173,229.1179003381484
43,230.02398435203173,229.1179003381484
44,230.02398435203173,229.1179003381484
45,230.02398435203173,229.1179003381484
46,230.02398435203173,229.1179003381484
47,230.02398435203173,229.1179003381484
48,230.02398435203173,229.1179003381484
49,230.02398435203173,229.1179003381484
50,230.02398435203173,229.1179003381484
51,230.02398435203173,229.1179003381484
52,230.02398435203173,229.1179003381484
53,230.02398435203173,229.1179003381484
54,230.50737833339664,229.59249351228138
55,230.99077231476156,230.06708668641437
56,231.47416629612647,230.54167986054736
57,231.95756027749138,231.01627303468035
58,232.4409542588563,231.49086620881334
59,232.9243482402212,231.96545938294634
60,233.40774222158612,232.44005255707933
61,233.89113620295103,232.91464573121232
62,233.89113620295103,233.3892389053453
63,234.37453018431594,233.8638320794783
64,234.5313925963228,234.3384252536113
65,234.5313925963228,234.81301842774428
66,235.01478657768772,235.28761160187727
67,235.49818055905263,235.76220477601026
68,235.98157454041754,236.23679795014326
69,236.46496852178245,236.71139112427625
70,236.94836250314737,237.18598429840924
71,237.43175648451228,237.66057747254223
72,237.9151504658772,238.13517064667522
73,238.3985444472421,238.6097638208082
74,238.88193842860701,239.0843569949412
75,239.36533240997193,239.5589501690742
76,239.84872639133684,240.03354334320719
77,240.33212037270175,240.50813651734018
78,240.81551435406666,240.98272969147317
79,241.29890833543158,241.45732286560616
80,241.7823023167965,241.93191603973915
81,242.2656962981614,242.40650921387214
82,242.7490902795263,242.88110238800513
83,243.23248426089123,243.35569556213812
84,243.71587824225614,243.83028873627111
85,244.19927222362105,244.3048819104041
86,244.68266620498596,244.7794750845371
87,245.16606018635088,245.2540682586701
88,245.6494541677158,245.72866143280308
89,246.1328481490807,246.20325460693607
90,246.6162421304456,246.67784778106906
91,247.09963611181053,247.15244095520205
92,247.58303009317544,247.62703412933504
93,248.06642407454035,248.10162730346804
94,248.54981805590526,248.57622047760103
95,249.03321203727018,249.05081365173402
96,249.5166060186351,249.525406825867
97,250.0,250.0
