Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.7425,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.2907,Digging,Idle,0.0,0.0,4.5629,Digging,Idle,0.0
3,08:30,7.999999999999801,1.9999999999999503,0.2481,Charging,Serving CEV,0.0,0.0,5.2098,Digging,Idle,-1.9999999999999503
4,08:45,0.0,1.9999999999999503,5.4411,Digging,Idle,0.0,0.0,2.4016,Loading/Swinging,Idle,-1.9999999999999503
5,09:00,4.995263157144181,3.2488157892859952,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-1.2488157892859952
6,09:15,0.0,3.2488157892859952,4.2026,Digging,Idle,0.0,2.0,4.6176,Traveling,Idle,-1.2488157892859952
7,09:30,0.0,3.2488157892859952,4.7093,Traveling,Idle,7.999999978424337,3.9999999946060845,0.1325,Charging,Serving CEV,0.7511842053200892
8,09:45,8.000000000000068,5.248815789286012,1.3131,Charging,Serving CEV,5.965157917448052,5.491289473968098,0.4689,Charging,Serving CEV,0.24247368468208563
9,10:00,0.0,5.248815789286012,5.2098,Digging,Traveling,0.0,5.491289473968098,4.2907,Digging,Traveling,0.24247368468208563
10,10:15,0.0,5.248815789286012,5.3659,Digging,Charging (grid),0.0,5.491289473968098,4.8544,Digging,Charging (grid),0.24247368468208563
11,10:30,0.0,5.248815789286012,5.4411,Digging,Charging (grid),0.0,5.491289473968098,4.8277,Digging,Charging (grid),0.24247368468208563
12,10:45,0.0,5.248815789286012,5.3659,Digging,Charging (grid),0.0,5.491289473968098,4.9351,Digging,Charging (grid),0.24247368468208563
13,11:00,0.0,5.248815789286012,0.0,Idle,Charging (grid),0.0,5.491289473968098,1.3131,Idle,Charging (grid),0.24247368468208563
14,11:15,0.0,5.248815789286012,4.7095,Traveling,Charging (grid),0.0,5.491289473968098,4.4502,Traveling,Charging (grid),0.24247368468208563
15,11:30,0.0,5.248815789286012,3.0004,Loading/Swinging,Charging (grid),0.0,5.491289473968098,5.1226,Digging,Charging (grid),0.24247368468208563
16,11:45,0.0,5.248815789286012,4.5629,Digging,Charging (grid),0.0,5.491289473968098,4.4919,Digging,Charging (grid),0.24247368468208563
17,12:00,0.0,5.248815789286012,0.0,,Charging (grid),0.0,5.491289473968098,0.0,,Charging (grid),0.24247368468208563
18,12:15,0.0,5.248815789286012,0.0,,Charging (grid),0.0,5.491289473968098,0.0,,Charging (grid),0.24247368468208563
19,12:30,0.0,5.248815789286012,0.0,,Charging (grid),0.0,5.491289473968098,0.0,,Charging (grid),0.24247368468208563
20,12:45,0.0,5.248815789286012,0.0,,Charging (grid),0.0,5.491289473968098,0.0,,Charging (grid),0.24247368468208563
21,13:00,0.0,5.248815789286012,0.0,,Traveling,0.0,5.491289473968098,0.0,,Charging (grid),0.24247368468208563
22,13:15,1.9967756240588916,5.748009695300735,0.0,Charging,Serving CEV,0.0,5.491289473968098,0.0,,Traveling,-0.25672022133263717
23,13:30,7.894906546102162,7.721736331826276,0.0,Charging,Serving CEV,8.0,7.491289473968098,0.0,Charging,Serving CEV,-0.23044685785817798
