Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.58099722991676
4,247.89473684210526,248.58099722991676
5,247.89473684210526,248.58099722991676
6,247.89473684210526,246.47573407202262
7,247.89473684210526,246.47573407202262
8,245.78947368421052,244.44853185595377
9,243.68421052631578,244.44853185595377
10,243.68421052631578,244.44853185595377
11,243.68421052631578,244.44853185595377
12,243.68421052631578,244.44853185595377
13,241.57894736842104,242.40450648782613
14,241.57894736842104,242.40450648782613
15,241.57894736842104,242.40450648782613
16,241.57894736842104,242.40450648782613
17,241.57894736842104,242.40450648782613
18,239.4736842105263,240.2992433299314
19,237.36842105263156,238.19398017203665
20,237.36842105263156,238.19398017203665
21,237.83840910416308,238.65838833046112
22,238.30839715569456,239.1227964888856
23,238.77838520722608,239.58720464731007
24,239.24837325875757,240.05161280573455
25,239.71836131028908,240.51602096415903
26,240.18834936182057,240.9804291225835
27,240.6583374133521,241.44616692089716
28,241.12832546488357,241.9152687081305
29,241.59831351641506,242.38437049536384
30,242.06830156794658,242.8580331090053
31,242.53828961947806,243.33315797289725
32,243.00827767100958,243.8082828367892
33,243.47826572254107,244.28340770068115
34,243.47826572254107,244.28340770068115
35,241.37300256464633,242.1781445427864
36,241.37300256464633,242.1781445427864
37,241.37300256464633,242.1781445427864
38,239.84684152208777,240.07288138489167
39,239.84684152208777,238.45710986687072
40,239.84684152208777,236.35184670897598
41,237.74157836419303,234.4424274813926
42,235.6363152062983,232.33716432349786
43,233.53105204840355,230.44320023852302
44,231.4257888905088,230.44320023852302
45,229.32052573261407,230.44320023852302
46,229.32052573261407,230.44320023852302
47,229.32052573261407,230.44320023852302
48,229.32052573261407,230.44320023852302
49,229.32052573261407,230.44320023852302
50,229.32052573261407,230.44320023852302
51,229.32052573261407,230.44320023852302
52,229.32052573261407,230.44320023852302
53,229.32052573261407,230.44320023852302
54,229.7905137841456,230.91832510241497
55,230.26050183567708,231.39344996630692
56,230.73048988720856,231.86857483019887
57,231.20047793874008,232.34369969409082
58,231.67046599027157,232.81882455798277
59,232.14045404180308,233.29394942187471
60,232.61044209333457,233.76907428576666
61,233.08043014486609,234.2441991496586
62,233.55041819639757,234.2441991496586
63,234.02040624792906,234.71932401355056
64,234.49039429946058,234.7960043554577
65,234.96038235099206,234.7960043554577
66,235.43037040252358,235.27112921934966
67,235.90035845405507,235.7462540832416
68,236.37034650558655,236.22137894713356
69,236.84033455711807,236.6965038110255
70,237.31032260864956,237.17162867491746
71,237.78031066018104,237.6467535388094
72,238.25029871171256,238.12187840270136
73,238.72028676324405,238.5970032665933
74,239.19027481477553,239.07212813048525
75,239.66026286630705,239.5472529943772
76,240.13025091783854,240.02237785826915
77,240.60023896937005,240.4975027221611
78,241.07022702090154,240.97262758605305
79,241.54021507243303,241.447752449945
80,242.01020312396454,241.92287731383695
81,242.48019117549603,242.3980021777289
82,242.95017922702752,242.87312704162085
83,243.42016727855903,243.3482519055128
84,243.89015533009052,243.82337676940475
85,244.360143381622,244.2985016332967
86,244.83013143315353,244.77362649718864
87,245.300119484685,245.2487513610806
88,245.77010753621653,245.72387622497254
89,246.24009558774802,246.1990010888645
90,246.7100836392795,246.67412595275638
91,247.18007169081102,247.14925081664833
92,247.6500597423425,247.62437568054025
93,248.120047793874,248.0995005444322
94,248.5900358454055,248.57462540832412
95,249.060023896937,249.04975027221607
96,249.53001194846848,249.52487513610805
97,250.0,250.0
