day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.603763601245482,0.0,0.0,0.0,Digging,13.64905909968863,250.0,false
1,2,08:15,1,4.7066237002528535,0.0,0.0,0.0,Digging,12.472403174625416,250.0,false
1,3,08:30,1,5.044335580496177,0.0,0.0,0.0,Digging,11.211319279501426,249.99999999999994,false
1,4,08:45,1,4.752279410180398,0.0,0.0,0.0,Digging,10.023249426956326,249.99999999999994,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.023249426956324,247.8947368421052,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.023249426956324,245.78947368421046,false
1,7,09:30,1,0.0,0.0,4.629810673738044,0.0,Traveling,12.865796758521814,245.78947368421046,false
1,8,09:45,1,4.7804282268653635,0.0,0.0,0.0,Digging,11.670689701805474,245.78947368421046,false
1,9,10:00,1,4.658068504549374,0.0,0.0,0.0,Digging,10.506172575666737,245.78947368421194,false
1,10,10:15,1,0.0,0.0,0.0,0.0,Charging,12.506172575666737,243.6842105263172,false
1,11,10:30,1,4.796417449870341,0.0,0.0,0.0,Digging,11.307068213199152,243.6842105263172,false
1,12,10:45,1,4.843384665939441,0.0,0.0,0.0,Digging,10.096222046714292,243.6842105263172,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Charging,12.096222046714292,241.57894736842246,false
1,14,11:15,1,0.0,0.0,4.61617155164726,0.0,Traveling,10.942179158802476,241.57894736842246,false
1,15,11:30,1,4.85551798439319,0.0,0.0,0.0,Digging,9.72829966270418,241.57894736842246,false
1,16,11:45,1,4.742094928160141,0.0,0.0,0.0,Digging,8.542775930664144,241.57894736842246,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,10.542775930664144,239.47368421052772,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,12.542775930664144,237.36842105263298,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,12.542775930664144,237.36842105263298,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,12.542775930664144,237.8183685487565,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,12.542775930664144,238.26831604488,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,12.542775930664144,238.71826354100352,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,12.542775930664144,239.16821103712704,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,12.542775930664144,239.61815853325055,false
1,25,14:00,1,0.0,3.059581049194092,0.0,0.0,Loading/Swinging,11.77788066836562,240.06810602937406,false
1,26,14:15,1,4.888135181203461,0.0,0.0,0.0,Digging,10.555846873064755,240.51805352549758,false
1,27,14:30,1,0.0,0.0,4.999296167595042,0.0,Traveling,9.306022831165995,240.9680010216211,false
1,28,14:45,1,0.0,3.1811183284064657,0.0,0.0,Loading/Swinging,8.51074324906438,241.4195642812021,false
