day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.603763601245482,0.0,0.0,0.0,Digging,13.64905909968863,250.0,false
1,2,08:15,1,4.7066237002528535,0.0,0.0,0.0,Digging,12.472403174625416,250.0,false
1,3,08:30,1,5.044335580496177,0.0,0.0,0.0,Digging,11.211319279501373,250.0,false
1,4,08:45,1,4.752279410180398,0.0,0.0,0.0,Digging,10.023249426956273,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.023249426956273,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.023249426956273,245.78947368421052,false
1,7,09:30,1,0.0,0.0,4.629810673738044,0.0,Traveling,12.865796758521762,245.78947368421052,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.8,243.68421052631578,false
1,9,10:00,1,4.7804282268653635,0.0,0.0,0.0,Digging,13.60489294328366,243.68421052631578,false
1,10,10:15,1,4.658068504549374,0.0,0.0,0.0,Digging,12.440375817146316,243.68421052631578,false
1,11,10:30,1,4.796417449870341,0.0,0.0,0.0,Digging,11.241271454678731,243.68421052631578,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,13.241271454678731,241.57894736842104,false
1,13,11:00,1,4.843384665939441,0.0,0.0,0.0,Digging,12.030425288193872,241.57894736842104,false
1,14,11:15,1,0.0,0.0,4.61617155164726,0.0,Traveling,10.876382400282056,242.0071636707966,false
1,15,11:30,1,4.85551798439319,0.0,0.0,0.0,Digging,9.662502904183759,242.43684403414792,false
1,16,11:45,1,4.742094928160141,0.0,0.0,0.0,Digging,8.476979172143723,242.86806302508052,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,8.476979172143723,243.2992820160131,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,8.476979172143723,243.7305010069457,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,8.476979172143723,244.16337221596223,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,8.476979172143723,244.59624342497875,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,8.476979172143723,245.02911463399533,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,8.476979172143723,245.46198584301192,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,8.476979172143723,245.46198584301192,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,10.476979172143723,243.35672268511718,false
1,25,14:00,1,4.888135181203461,0.0,0.0,0.0,Digging,9.254945376842858,243.35672268511718,false
1,26,14:15,1,0.0,3.059581049194092,0.0,0.0,Loading/Swinging,8.490050114544335,243.35672268511718,false
1,27,14:30,1,0.0,0.0,4.999296167595042,0.0,Traveling,7.240226072645575,243.35672268511718,false
1,28,14:45,1,0.0,3.1811183284064657,0.0,0.0,Loading/Swinging,6.444946490543958,243.35672268511718,false
