mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
near_mean,A0,141.69126694853477,45.05088143821089,35.96784999094782,2.6511179737306185,0.0,0.0,0.0
near_mean,A1S,135.35405805429266,42.407670457453214,34.43390738111151,2.515995597175608,0.0,0.0,0.0
near_mean,A2S,135.09804556066524,43.193513858306474,34.42486684821114,2.5179178958792123,0.0,0.0,0.0
