Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052
8,245.78947368421052,245.78947368421052
9,243.68421052631578,243.68421052631578
10,243.68421052631578,243.68421052631578
11,243.68421052631578,244.11646164741944
12,243.68421052631578,244.5524078891896
13,241.57894736842104,244.9949667935362
14,241.57894736842104,245.43752569788282
15,241.57894736842104,245.89223779366102
16,241.57894736842104,246.34694988943923
17,241.57894736842104,246.80166198521744
18,239.4736842105263,247.25637408099564
19,237.36842105263156,247.71108617677385
20,237.36842105263156,248.16579827255205
21,237.83840910416308,248.62051036833026
22,238.30839715569456,249.07522246410846
23,238.77838520722608,249.07522246410846
24,239.24837325875757,246.96995930621372
25,239.71836131028908,244.86469614831898
26,240.18834936182057,244.86469614831898
27,240.6583374133521,244.86469614831898
28,241.12832546488357,244.86469614831898
29,241.59831351641506,244.86469614831898
30,242.06830156794658,242.75943299042424
31,242.53828961947806,242.75943299042424
32,243.00827767100958,242.75943299042424
33,243.47826572254107,242.75943299042424
34,243.47826572254107,242.75943299042424
35,241.37300256464633,242.30494779393644
36,241.37300256464633,242.30494779393644
37,241.37300256464633,242.30494779393644
38,239.84684152208777,240.1996846360417
39,239.84684152208777,238.09442147814696
40,239.84684152208777,235.98915832025222
41,237.74157836419303,233.88389516235748
42,235.6363152062983,231.77863200446274
43,233.53105204840355,229.73985084102785
44,231.4257888905088,229.73985084102785
45,229.32052573261407,229.73985084102785
46,229.32052573261407,229.73985084102785
47,229.32052573261407,229.73985084102785
48,229.32052573261407,229.73985084102785
49,229.32052573261407,229.73985084102785
50,229.32052573261407,229.73985084102785
51,229.32052573261407,229.73985084102785
52,229.32052573261407,229.73985084102785
53,229.32052573261407,229.73985084102785
54,229.7905137841456,230.20030877645902
55,230.26050183567708,230.6607667118902
56,230.73048988720856,231.12122464732138
57,231.20047793874008,231.58168258275256
58,231.67046599027157,232.04214051818374
59,232.14045404180308,232.50259845361492
60,232.61044209333457,232.9630563890461
61,233.08043014486609,233.42351432447728
62,233.55041819639757,233.88397225990846
63,234.02040624792906,234.34443019533964
64,234.49039429946058,234.80488813077082
65,234.96038235099206,235.26534606620208
66,235.43037040252358,235.72580400163335
67,235.90035845405507,236.18626193706461
68,236.37034650558655,236.64671987249588
69,236.84033455711807,237.10717780792714
70,237.31032260864956,237.5676357433584
71,237.78031066018104,238.02809367878967
72,238.25029871171256,238.48855161422094
73,238.72028676324405,238.9490095496522
74,239.19027481477553,239.40946748508347
75,239.66026286630705,239.86992542051473
76,240.13025091783854,240.330383355946
77,240.60023896937005,240.79084129137726
78,241.07022702090154,241.25129922680853
79,241.54021507243303,241.7117571622398
80,242.01020312396454,242.17221509767106
81,242.48019117549603,242.63267303310232
82,242.95017922702752,243.0931309685336
83,243.42016727855903,243.55358890396485
84,243.89015533009052,244.01404683939612
85,244.360143381622,244.47450477482738
86,244.83013143315353,244.93496271025865
87,245.300119484685,245.3954206456899
88,245.77010753621653,245.85587858112117
89,246.24009558774802,246.31633651655244
90,246.7100836392795,246.77679445198117
91,247.18007169081102,247.23725238741244
92,247.6500597423425,247.6977103228437
93,248.120047793874,248.15816825827494
94,248.5900358454055,248.6186261937062
95,249.060023896937,249.07908412913744
96,249.53001194846848,249.53954206456874
97,250.0,250.0
