Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.8544,Digging,Traveling,0.0,0.0,4.8544,Digging,Idle,0.0
2,08:15,5.1098947368418,1.27747368421045,0.0,Charging,Serving CEV,0.0,0.0,4.2026,Digging,Traveling,-1.27747368421045
3,08:30,0.0,1.27747368421045,5.3659,Digging,Idle,0.0,0.0,4.7809,Digging,Idle,-1.27747368421045
4,08:45,0.0,1.27747368421045,4.7653,Digging,Idle,8.0,2.0,0.4879,Charging,Serving CEV,0.7225263157895501
5,09:00,0.0,1.27747368421045,4.7653,Digging,Idle,0.0,2.0,4.8544,Digging,Idle,0.7225263157895501
6,09:15,0.0,1.27747368421045,4.4502,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.7225263157895503
7,09:30,8.0,3.2774736842104497,0.5059,Charging,Serving CEV,0.0,4.0,4.5721,Traveling,Idle,0.7225263157895503
8,09:45,8.0,5.27747368421045,0.2629,Charging,Serving CEV,8.0,6.0,0.2481,Charging,Serving CEV,0.7225263157895503
9,10:00,0.0,5.27747368421045,4.7809,Digging,Traveling,0.0,6.0,4.5629,Digging,Idle,0.7225263157895503
10,10:15,0.0,5.27747368421045,4.2582,Digging,Charging (grid),0.0,6.0,4.3319,Loading/Swinging,Idle,0.7225263157895503
11,10:30,0.0,5.27747368421045,3.9497,Loading/Swinging,Charging (grid),0.0,6.0,4.6773,Digging,Idle,0.7225263157895503
12,10:45,0.0,5.27747368421045,3.4832,Digging,Charging (grid),8.0,8.0,1.3131,Charging,Serving CEV,2.7225263157895503
13,11:00,0.0,5.27747368421045,0.061,Idle,Charging (grid),0.0,8.0,4.5629,Digging,Traveling,2.7225263157895503
14,11:15,0.0,5.27747368421045,4.1464,Traveling,Charging (grid),0.0,8.0,4.5117,Traveling,Charging (grid),2.7225263157895503
15,11:30,0.0,5.27747368421045,5.3389,Digging,Charging (grid),0.0,8.0,4.5629,Digging,Charging (grid),2.7225263157895503
16,11:45,0.0,5.27747368421045,4.7809,Digging,Charging (grid),0.0,8.0,4.5629,Digging,Charging (grid),2.7225263157895503
17,12:00,0.0,5.27747368421045,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.7225263157895503
18,12:15,0.0,5.27747368421045,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.7225263157895503
19,12:30,0.0,5.27747368421045,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.7225263157895503
20,12:45,0.0,5.27747368421045,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.7225263157895503
21,13:00,0.0,5.27747368421045,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.7225263157895503
22,13:15,0.0,5.27747368421045,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),2.7225263157895503
23,13:30,6.426736842105251,6.884157894736763,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Traveling,1.115842105263237
24,13:45,7.66175069252078,8.799595567866959,0.0,Charging,Serving CEV,8.0,10.0,0.0,Charging,Serving CEV,1.2004044321330412
25,14:00,0.0,8.799595567866959,4.7843,Digging,Idle,0.0,10.0,5.3659,Digging,Idle,1.2004044321330412
26,14:15,0.0,8.799595567866959,4.5629,Digging,Idle,0.0,10.0,5.2098,Digging,Idle,1.2004044321330412
27,14:30,7.34643417407785,10.636204111386421,0.4879,Charging,Serving CEV,0.0,10.0,4.1464,Traveling,Idle,-0.6362041113864212
28,14:45,0.0,10.636204111386421,4.5506,Traveling,Idle,0.0,10.0,4.9351,Digging,Idle,-0.6362041113864212
29,15:00,0.0,10.636204111386421,5.8726,Loading/Swinging,Idle,8.0,12.0,0.1325,Charging,Serving CEV,1.3637958886135788
30,15:15,0.0,10.636204111386421,3.203,Loading/Swinging,Idle,0.0,12.0,3.4369,Loading/Swinging,Idle,1.3637958886135788
31,15:30,5.817871885574853,12.090672082780134,0.2481,Charging,Serving CEV,0.0,12.0,3.4369,Loading/Swinging,Idle,-0.09067208278013439
32,15:45,7.954954111285537,14.079410610601519,0.7188,Charging,Serving CEV,8.0,14.0,0.0,Charging,Serving CEV,-0.07941061060151888
