Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.917169885385958,Digging,Traveling,0.0,0.0,4.917169885385958,Digging,Idle,0.0
2,08:15,5.175968300406273,1.2939920751015683,0.0,Charging,Serving CEV,0.0,0.0,4.967090118906024,Digging,Traveling,-1.2939920751015683
3,08:30,0.0,1.2939920751015683,4.967090118906024,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.7060079248984317
4,08:45,0.0,1.2939920751015683,4.8671498426615125,Digging,Idle,0.0,2.0,3.111413452885372,Loading/Swinging,Idle,0.7060079248984317
5,09:00,0.0,1.2939920751015683,4.846747622549963,Digging,Idle,0.0,2.0,4.8671498426615125,Digging,Idle,0.7060079248984317
6,09:15,0.0,1.2939920751015683,4.732560554013656,Traveling,Idle,0.0,2.0,4.732560554013656,Traveling,Idle,0.7060079248984317
7,09:30,8.0,3.2939920751015683,0.0,Charging,Serving CEV,8.0,4.0,0.0,Charging,Serving CEV,0.7060079248984317
8,09:45,8.0,5.293992075101569,0.0,Charging,Serving CEV,0.0,4.0,2.9836500557693224,Loading/Swinging,Idle,-1.2939920751015688
9,10:00,0.0,5.293992075101569,4.717690298720717,Digging,Traveling,8.000000000027171,6.000000000006793,0.0,Charging,Serving CEV,0.706007924905224
10,10:15,0.0,5.293992075101569,4.7305259843610505,Digging,Charging (grid),0.0,6.000000000006793,4.846747622549963,Digging,Idle,0.706007924905224
11,10:30,0.0,5.293992075101569,4.788023817481726,Digging,Charging (grid),0.0,6.000000000006793,4.717690298720717,Digging,Idle,0.706007924905224
12,10:45,0.0,5.293992075101569,4.880658634713983,Digging,Charging (grid),0.0,6.000000000006793,4.7305259843610505,Digging,Idle,0.706007924905224
13,11:00,0.0,5.293992075101569,0.0,Idle,Charging (grid),8.0,8.000000000006793,0.0,Charging,Serving CEV,2.706007924905224
14,11:15,0.0,5.293992075101569,4.4776155424053945,Traveling,Charging (grid),0.0,8.000000000006793,4.4776155424053945,Traveling,Traveling,2.706007924905224
15,11:30,0.0,5.293992075101569,4.777776117160995,Digging,Charging (grid),0.0,8.000000000006793,4.788023817481726,Digging,Charging (grid),2.706007924905224
16,11:45,0.0,5.293992075101569,4.752285683117001,Digging,Charging (grid),0.0,8.000000000006793,4.880658634713983,Digging,Charging (grid),2.706007924905224
17,12:00,0.0,5.293992075101569,0.0,,Charging (grid),0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
18,12:15,0.0,5.293992075101569,0.0,,Charging (grid),0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
19,12:30,0.0,5.293992075101569,0.0,,Charging (grid),0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
20,12:45,0.0,5.293992075101569,0.0,,Charging (grid),0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
21,13:00,0.0,5.293992075101569,0.0,,Charging (grid),0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
22,13:15,0.0,5.293992075101569,0.0,,Traveling,0.0,8.000000000006793,0.0,,Charging (grid),2.706007924905224
23,13:30,6.415709701149486,6.89791950038894,0.0,Charging,Serving CEV,0.0,8.000000000006793,0.0,,Traveling,1.1020804996178528
24,13:45,7.662331068360559,8.81350226747908,0.0,Charging,Serving CEV,8.0,10.000000000006793,0.0,Charging,Serving CEV,1.1864977325277124
