Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,4.9634,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.8277,Digging,Idle,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,1.089710526315792
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.089710526315792,4.8277,Digging,Idle,-0.910289473684208
4,08:45,0.0,2.0,4.2907,Digging,Idle,0.0,1.089710526315792,2.8,Loading/Swinging,Idle,-0.910289473684208
5,09:00,0.0,2.0,4.5629,Digging,Idle,0.0,1.089710526315792,4.2026,Digging,Idle,-0.910289473684208
6,09:15,0.0,2.0,4.4502,Traveling,Idle,-3.584104100987788e-13,1.0897105263157023,4.7175,Traveling,Idle,-0.9102894736842977
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,6.955955678670696,2.8286994459833763,0.0,Charging,Serving CEV,-1.1713005540166237
8,09:45,7.999999999999972,5.999999999999993,0.2629,Charging,Serving CEV,8.0,4.828699445983377,0.2629,Charging,Serving CEV,-1.1713005540166161
9,10:00,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,4.828699445983377,4.9634,Digging,Idle,-1.1713005540166161
10,10:15,0.0,5.999999999999993,4.8905,Digging,Idle,-6.039613253960852e-14,4.828699445983362,4.2026,Digging,Idle,-1.1713005540166312
11,10:30,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,4.828699445983362,4.7653,Digging,Idle,-1.1713005540166312
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,6.828699445983362,0.0264,Charging,Serving CEV,-1.1713005540166312
13,11:00,0.0,7.999999999999993,4.6773,Digging,Idle,0.0,6.828699445983362,3.4832,Digging,Idle,-1.1713005540166312
14,11:15,0.0,7.999999999999993,5.3364,Traveling,Idle,0.0,6.828699445983362,4.5506,Traveling,Idle,-1.1713005540166312
15,11:30,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,6.828699445983362,4.8905,Digging,Idle,-1.1713005540166312
16,11:45,0.0,7.999999999999993,4.8277,Digging,Idle,0.0,6.828699445983362,4.7843,Digging,Idle,-1.1713005540166312
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.82869944598336,0.0,Charging,Serving CEV,-1.1713005540166321
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,10.82869944598336,0.0,Charging,Serving CEV,-1.1713005540166321
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.82869944598336,0.0,,Traveling,-1.1713005540166321
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.82869944598336,0.0,,Charging (grid),-1.1713005540166321
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.82869944598336,0.0,,Charging (grid),-1.1713005540166321
