Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.2582,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,0.0
3,08:30,8.0,2.0,0.7188,Charging,Serving CEV,0.0,0.0,4.7653,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.8277,Digging,Idle,0.0,0.0,3.4832,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.7809,Digging,Idle,7.999999999999972,1.999999999999993,0.0,Charging,Serving CEV,-7.105427357601002e-15
6,09:15,0.0,2.0,4.7746,Traveling,Idle,-6.750155989720952e-14,1.999999999999976,4.6066,Traveling,Idle,-2.398081733190338e-14
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.0,3.999999999999976,0.0,Charging,Serving CEV,-2.398081733190338e-14
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,3.999999999999976,5.1226,Digging,Idle,-2.000000000000017
9,10:00,0.0,5.999999999999993,4.7843,Digging,Idle,-1.2721580385042471e-12,3.999999999999658,4.8905,Digging,Idle,-2.000000000000335
10,10:15,0.0,5.999999999999993,5.1226,Digging,Idle,8.000000000000377,5.999999999999752,0.0,Charging,Serving CEV,-2.4069635173873394e-13
11,10:30,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,5.999999999999752,3.0004,Loading/Swinging,Idle,-2.4069635173873394e-13
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.999999999999998,7.999999999999751,0.0,Charging,Serving CEV,-2.4158453015843406e-13
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,7.999999999999751,4.9351,Digging,Traveling,-2.4158453015843406e-13
14,11:15,0.0,7.999999999999993,5.3956,Traveling,Idle,0.0,7.999999999999751,4.7175,Traveling,Charging (grid),-2.4158453015843406e-13
15,11:30,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,7.999999999999751,4.8277,Digging,Charging (grid),-2.4158453015843406e-13
16,11:45,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,7.999999999999751,3.4832,Digging,Charging (grid),-2.4158453015843406e-13
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999999751,0.0,,Charging (grid),-2.0000000000002416
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999999751,0.0,,Charging (grid),-4.000000000000242
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,7.999999999999751,0.0,,Charging (grid),-4.000000000000242
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999999751,0.0,,Charging (grid),-4.000000000000242
