Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2582,Digging,Traveling,0.0,0.0,4.5629,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.8277,Digging,Traveling,0.0
3,08:30,8.0,2.0,0.061,Charging,Serving CEV,-1.0169234861134967e-12,-2.542308715283742e-13,4.2907,Digging,Idle,-2.000000000000254
4,08:45,0.0,2.0,4.6773,Digging,Idle,8.000000000178488,2.000000000044368,0.0,Charging,Serving CEV,4.4368064777700056e-11
5,09:00,0.0,2.0,4.7425,Digging,Idle,0.0,2.000000000044368,4.8277,Digging,Idle,4.4368064777700056e-11
6,09:15,0.0,2.0,4.5726,Traveling,Idle,0.0,2.000000000044368,4.1464,Traveling,Idle,4.4368064777700056e-11
7,09:30,8.0,4.0,1.3131,Charging,Serving CEV,8.000000000006038,4.000000000045878,0.7188,Charging,Serving CEV,4.587796809119027e-11
8,09:45,7.999999999999972,5.999999999999993,0.0262,Charging,Serving CEV,7.762315789280553,5.940578947366016,0.0,Charging,Serving CEV,-0.05942105263397668
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,5.940578947366016,4.8544,Digging,Idle,-0.05942105263397668
10,10:15,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,5.940578947366016,4.2907,Digging,Idle,-0.05942105263397668
11,10:30,0.0,5.999999999999993,4.9634,Digging,Idle,0.0,5.940578947366016,4.2582,Digging,Idle,-0.05942105263397668
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.999999999999987,7.940578947366013,0.0,Charging,Serving CEV,-0.05942105263398023
