Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.78,Digging,Traveling,0.0,0.0,4.5629,Digging,Traveling,0.0,0.0,4.4919,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,3.4832,Digging,Idle,0.0,0.0,4.2582,Digging,Idle,-0.0,0.0,4.8544,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.2582,Digging,Idle,7.999999999999983,1.9999999999999958,0.4879,Charging,Serving CEV,-2.0,-4.218847493575595e-15
4,08:45,0.0,2.0,4.5629,Digging,Idle,2.9513684210701414,0.7378421052675354,1.3131,Charging,Serving CEV,0.0,1.9999999999999958,4.2026,Digging,Idle,-1.2621578947324648,-4.218847493575595e-15
5,09:00,0.0,2.0,5.2098,Digging,Idle,0.0,0.7378421052675354,4.2907,Digging,Idle,6.354526315789485,3.588631578947367,0.2481,Charging,Serving CEV,-1.2621578947324648,1.5886315789473668
6,09:15,0.0,2.0,5.3364,Traveling,Idle,0.0,0.7378421052675354,4.7093,Traveling,Idle,0.0,3.588631578947367,5.1226,Digging,Idle,-1.2621578947324648,1.5886315789473668
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,8.000000000000005,2.7378421052675366,0.7188,Charging,Serving CEV,0.0,3.588631578947367,6.1076,Traveling,Idle,-1.2621578947324634,-0.41136842105263316
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,4.737842105267537,0.0,Charging,Serving CEV,7.999999999994403,5.588631578945968,0.0,Charging,Serving CEV,-1.2621578947324563,-0.41136842105402494
9,10:00,0.0,5.999999999999993,5.1226,Digging,Idle,0.0,4.737842105267537,5.3389,Digging,Idle,0.0,5.588631578945968,4.7809,Digging,Idle,-1.2621578947324563,-0.41136842105402494
10,10:15,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,4.737842105267537,4.2907,Digging,Idle,0.0,5.588631578945968,3.4832,Digging,Idle,-1.2621578947324563,-0.41136842105402494
11,10:30,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,4.737842105267537,4.6773,Digging,Idle,0.0,5.588631578945968,2.4016,Loading/Swinging,Idle,-1.2621578947324563,-0.41136842105402494
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.000000000021556,6.737842105272925,0.4689,Charging,Serving CEV,7.99999999999994,7.588631578945953,0.5059,Charging,Serving CEV,-1.2621578947270677,-0.41136842105404003
13,11:00,0.0,7.999999999999993,4.8544,Digging,Idle,0.0,6.737842105272925,4.7809,Digging,Idle,0.0,7.588631578945953,5.2098,Digging,Traveling,-1.2621578947270677,-0.41136842105404003
14,11:15,0.0,7.999999999999993,4.4502,Traveling,Idle,0.0,6.737842105272925,6.1076,Traveling,Idle,0.0,7.588631578945953,4.1464,Traveling,Charging (grid),-1.2621578947270677,-0.41136842105404003
15,11:30,0.0,7.999999999999993,4.6773,Digging,Idle,0.0,6.737842105272925,4.6773,Digging,Idle,0.0,7.588631578945953,4.7809,Digging,Charging (grid),-1.2621578947270677,-0.41136842105404003
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.737842105272925,4.2582,Digging,Idle,0.0,7.588631578945953,2.9596,Loading/Swinging,Charging (grid),-1.2621578947270677,-0.41136842105404003
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,7.999999999999998,8.737842105272925,0.0,Charging,Serving CEV,0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-2.41136842105404
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,10.737842105272925,0.0,Charging,Serving CEV,0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-4.41136842105404
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.737842105272925,0.0,,Traveling,0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-4.41136842105404
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.737842105272925,0.0,,Charging (grid),0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-4.41136842105404
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.737842105272925,0.0,,Charging (grid),0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-4.41136842105404
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.737842105272925,0.0,,Charging (grid),0.0,7.588631578945953,0.0,,Charging (grid),-1.2621578947270677,-4.41136842105404
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.737842105272925,0.0,,Charging (grid),0.0,7.588631578945953,0.0,,Traveling,-1.2621578947270677,-4.41136842105404
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.737842105272925,0.0,,Charging (grid),8.0,9.588631578945954,0.0,Charging,Serving CEV,-1.2621578947270677,-2.411368421054039
25,14:00,0.0,11.999999999999993,4.2582,Digging,Charging (grid),0.0,10.737842105272925,3.9497,Loading/Swinging,Charging (grid),0.0,9.588631578945954,4.7809,Digging,Idle,-1.2621578947270677,-2.411368421054039
26,14:15,0.0,11.999999999999993,5.1226,Digging,Charging (grid),0.0,10.737842105272925,2.8,Loading/Swinging,Charging (grid),0.0,9.588631578945954,3.4832,Digging,Idle,-1.2621578947270677,-2.411368421054039
27,14:30,0.0,11.999999999999993,4.7746,Traveling,Charging (grid),0.0,10.737842105272925,4.5506,Traveling,Charging (grid),0.0,9.588631578945954,4.6083,Traveling,Idle,-1.2621578947270677,-2.411368421054039
28,14:45,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,10.737842105272925,3.4361,Loading/Swinging,Charging (grid),0.0,9.588631578945954,4.7425,Digging,Idle,-1.2621578947270677,-2.411368421054039
29,15:00,0.0,11.999999999999993,0.2629,Idle,Charging (grid),0.0,10.737842105272925,0.1325,Idle,Charging (grid),8.0,11.588631578945954,0.0,Charging,Serving CEV,-1.2621578947270677,-0.41136842105403915
