mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.414339339858625,8.462131614383248,6.250846275529404,1.9283827121260126,0.0,0.0,0.0
live_data,A2S,27.89001312144938,8.640787813603584,7.0512551348984385,2.161102204612641,0.0,0.0,0.0
