Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.9351,Digging,Traveling,0.0,0.0,5.4411,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.4919,Digging,Idle,0.0,0.0,5.1226,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,1.263218841337306e-12,3.158047103343265e-13,4.8905,Digging,Idle,-1.9999999999996843
4,08:45,0.0,2.0,4.8905,Digging,Idle,8.00000000000014,2.000000000000351,0.0,Charging,Serving CEV,3.5083047578154947e-13
5,09:00,0.0,2.0,4.9634,Digging,Idle,7.846526315789688,3.961631578947773,0.4689,Charging,Serving CEV,1.961631578947773
6,09:15,0.0,2.0,4.6083,Traveling,Idle,0.0,3.961631578947773,4.2026,Digging,Idle,1.961631578947773
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,0.0,3.961631578947773,4.6083,Traveling,Idle,-0.03836842105222704
8,09:45,7.999999999999972,5.999999999999993,0.4879,Charging,Serving CEV,8.000000000000103,5.961631578947799,0.0,Charging,Serving CEV,-0.03836842105219418
9,10:00,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.961631578947799,5.2098,Digging,Traveling,-0.03836842105219418
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,5.961631578947799,4.7809,Digging,Charging (grid),-0.03836842105219418
11,10:30,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,5.961631578947799,5.1226,Digging,Charging (grid),-0.03836842105219418
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.961631578947799,5.2098,Digging,Charging (grid),-2.038368421052194
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,5.961631578947799,0.0,Idle,Charging (grid),-2.038368421052194
14,11:15,0.0,7.999999999999993,5.1579,Traveling,Idle,0.0,5.961631578947799,4.7095,Traveling,Charging (grid),-2.038368421052194
15,11:30,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,5.961631578947799,4.7653,Digging,Charging (grid),-2.038368421052194
16,11:45,0.0,7.999999999999993,4.2026,Digging,Idle,0.0,5.961631578947799,3.203,Loading/Swinging,Charging (grid),-2.038368421052194
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.961631578947799,0.0,,Charging (grid),-4.038368421052194
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.961631578947799,0.0,,Charging (grid),-6.038368421052194
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.961631578947799,0.0,,Charging (grid),-6.038368421052194
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.961631578947799,0.0,,Charging (grid),-6.038368421052194
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.961631578947799,0.0,,Charging (grid),-6.038368421052194
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.961631578947799,0.0,,Traveling,-6.038368421052194
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),5.346393351798738,7.298229916897483,0.0,Charging,Serving CEV,-4.7017700831025095
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.718610876221122,9.227882635952763,0.0,Charging,Serving CEV,-2.7721173640472294
25,14:00,0.0,11.999999999999993,4.8905,Digging,Charging (grid),0.0,9.227882635952763,4.7843,Digging,Idle,-2.7721173640472294
26,14:15,0.0,11.999999999999993,4.8544,Digging,Charging (grid),0.0,9.227882635952763,4.8277,Digging,Idle,-2.7721173640472294
27,14:30,0.0,11.999999999999993,4.5726,Traveling,Charging (grid),0.0,9.227882635952763,4.7305,Traveling,Idle,-2.7721173640472294
28,14:45,0.0,11.999999999999993,2.4016,Loading/Swinging,Charging (grid),7.643652059146258,11.138795650739327,0.061,Charging,Serving CEV,-0.8612043492606656
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,11.138795650739327,3.203,Loading/Swinging,Idle,-0.8612043492606656
30,15:15,0.0,11.999999999999993,3.4034,Loading/Swinging,Charging (grid),0.0,11.138795650739327,3.4832,Digging,Idle,-0.8612043492606656
31,15:30,0.0,11.999999999999993,2.9596,Loading/Swinging,Charging (grid),0.0,11.138795650739327,2.4016,Loading/Swinging,Idle,-0.8612043492606656
32,15:45,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),5.533597260044931,12.52219496575056,0.0,Charging,Serving CEV,0.5221949657505665
33,16:00,0.0,11.999999999999993,3.7534,Traveling,Traveling,0.0,12.52219496575056,2.9366,Loading/Swinging,Idle,0.5221949657505665
34,16:15,8.0,13.999999999999993,0.4879,Charging,Serving CEV,0.0,12.52219496575056,4.5721,Traveling,Idle,-1.4778050342494335
35,16:30,0.0,13.999999999999993,2.2047,Loading/Swinging,Idle,0.0,12.52219496575056,3.8487,Loading/Swinging,Idle,-1.4778050342494335
36,16:45,0.0,13.999999999999993,2.2047,Loading/Swinging,Idle,0.0,12.52219496575056,3.0004,Loading/Swinging,Idle,-1.4778050342494335
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,7.889705407366047,14.49462131759207,0.0,Charging,Serving CEV,-0.9552316728385577
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,16.49462131759207,0.0,Charging,Serving CEV,1.0447683271614423
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.49462131759207,0.0,Charging,Serving CEV,3.0447683271614423
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,20.49462131759207,0.0,Charging,Serving CEV,3.0447683271614423
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,22.49462131759207,0.0,Charging,Serving CEV,3.0447683271614423
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,5.900541820664948,23.96975677275831,0.0,Charging,Serving CEV,2.519903782327681
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.96975677275831,0.0,,Traveling,0.5199037823276811
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Idle,-1.480096217672319
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.96975677275831,0.0,,Charging (grid),-1.480096217672319
