mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.996028726443516,8.627089719010835,6.3777667660868,2.000525742703019,0.0,0.0,0.0
live_data,A2S,26.85769671082435,8.37359900227091,6.912039050762958,2.1646669218194114,0.0,0.0,0.0
