Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.58099722991676,250.0
4,248.58099722991676,247.8947368421039
5,248.58099722991676,247.8947368421039
6,246.47573407202202,247.8947368421039
7,246.47573407202202,245.78947368420913
8,246.47573407202202,244.59218836565103
9,244.37047091412728,244.59218836565103
10,244.37047091412728,244.59218836565103
11,244.83559309457843,244.59218836565103
12,245.30071527502957,244.59218836565103
13,245.76583745548072,242.4869252077563
14,246.23095963593187,242.4869252077563
15,246.69608181638299,242.4869252077563
16,247.16120399683413,242.4869252077563
17,247.62805803324093,242.4869252077563
18,248.09526200463557,240.38166204986155
19,248.5624659760302,238.2763988919668
20,249.02966994742485,238.2763988919668
21,249.4968739188195,238.72676535472152
22,249.96407789021413,239.17713181747624
23,249.96407789021413,239.62749828023095
24,248.3903936796878,240.07786474298567
25,246.36795600655762,240.52823120574038
26,246.36795600655762,240.9785976684951
27,246.36795600655762,241.4289641312498
28,244.3124887372764,241.87933059400453
29,244.3124887372764,241.87933059400453
30,244.3124887372764,240.1823148044424
31,244.3124887372764,240.1823148044424
32,244.3124887372764,240.1823148044424
33,242.20722557938166,240.1823148044424
34,242.20722557938166,240.1823148044424
35,242.20722557938166,238.07705164654766
36,242.20722557938166,238.07705164654766
37,242.20722557938166,238.07705164654766
38,241.89443853815268,235.97178848865292
39,239.78917538025794,233.86652533075818
40,237.6839122223632,231.76126217286344
41,235.81671818852206,229.6559990149687
42,233.71145503062732,227.55073585707396
43,231.60619187273258,227.15795469373217
44,229.82080873323946,227.15795469373217
45,229.82080873323946,227.15795469373217
46,229.82080873323946,227.15795469373217
47,229.82080873323946,227.15795469373217
48,229.82080873323946,227.15795469373217
49,229.82080873323946,227.15795469373217
50,229.82080873323946,227.15795469373217
51,229.82080873323946,227.15795469373217
52,229.82080873323946,227.15795469373217
53,229.82080873323946,227.15795469373217
54,230.2880127046341,227.67709208705642
55,230.75521667602874,228.19622948038068
56,231.22242064742338,228.71536687370494
57,231.68962461881802,229.2345042670292
58,232.15682859021265,229.75364166035345
59,232.6240325616073,230.2727790536777
60,233.09123653300193,230.79191644700197
61,233.55844050439657,231.31105384032622
62,234.0256444757912,231.83019123365048
63,234.49284844718585,232.34932862697474
64,234.9600524185805,232.868466020299
65,235.0494729153711,233.38760341362342
66,235.51667688676574,233.90674080694785
67,235.98388085816038,234.42587820027228
68,236.45108482955501,234.9450155935967
69,236.91828880094965,235.46415298692114
70,237.3854927723443,235.98329038024556
71,237.85269674373893,236.50242777357
72,238.31990071513357,237.02156516689442
73,238.7871046865282,237.54070256021885
74,239.25430865792285,238.05983995354327
75,239.7215126293175,238.5789773468677
76,240.18871660071213,239.09811474019213
77,240.65592057210677,239.61725213351656
78,241.1231245435014,240.136389526841
79,241.59032851489604,240.6555269201654
80,242.05753248629068,241.17466431348984
81,242.52473645768532,241.69380170681427
82,242.99194042907996,242.2129391001387
83,243.4591444004746,242.73207649346313
84,243.92634837186924,243.25121388678755
85,244.39355234326388,243.77035128011198
86,244.86075631465852,244.2894886734364
87,245.32796028605316,244.80862606676084
88,245.7951642574478,245.32776346008527
89,246.26236822884243,245.8469008534097
90,246.72957220023744,246.3660382467291
91,247.19677617163,246.88517564005352
92,247.66398014302501,247.4043130333779
93,248.13118411441997,247.92345042670232
94,248.59838808581497,248.44258782002674
95,249.06559205720995,248.96172521335114
96,249.532796028605,249.48086260667557
97,250.0,250.0
