Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,5.4411,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.2481,Charging,Serving CEV,0.0,0.0,3.0868,Loading/Swinging,Idle,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,4.8905,Digging,Idle,0.0,0.0,4.7809,Digging,Idle,-1.4120789473684197
4,08:45,0.0,1.4120789473684197,4.8544,Digging,Idle,0.0,0.0,4.5629,Digging,Traveling,-1.4120789473684197
5,09:00,8.0,3.4120789473684194,1.3131,Charging,Serving CEV,8.0,2.0,0.2629,Charging,Serving CEV,-1.4120789473684194
6,09:15,0.0,3.4120789473684194,5.3389,Digging,Idle,7.999999999999987,3.9999999999999964,0.0,Charging,Serving CEV,0.587921052631577
7,09:30,7.125157894739109,5.193368421053197,0.0,Charging,Serving CEV,0.0,3.9999999999999964,4.1464,Traveling,Idle,-1.1933684210532007
8,09:45,0.0,5.193368421053197,4.6483,Traveling,Idle,6.611578947368435,5.652894736842105,0.1325,Charging,Serving CEV,0.45952631578890824
9,10:00,0.0,5.193368421053197,5.1226,Digging,Idle,0.0,5.652894736842105,4.9351,Digging,Idle,0.45952631578890824
10,10:15,0.0,5.193368421053197,4.5629,Digging,Idle,0.0,5.652894736842105,4.6773,Digging,Idle,0.45952631578890824
11,10:30,0.0,5.193368421053197,4.78,Digging,Idle,0.0,5.652894736842105,4.2582,Digging,Idle,0.45952631578890824
12,10:45,8.0,7.193368421053197,0.061,Charging,Serving CEV,8.0,7.652894736842105,0.0,Charging,Serving CEV,0.45952631578890824
13,11:00,0.0,7.193368421053197,2.2701,Loading/Swinging,Idle,0.0,7.652894736842105,5.3389,Digging,Traveling,0.45952631578890824
14,11:15,0.0,7.193368421053197,4.7095,Traveling,Idle,0.0,7.652894736842105,4.6083,Traveling,Charging (grid),0.45952631578890824
15,11:30,0.0,7.193368421053197,2.6102,Loading/Swinging,Idle,0.0,7.652894736842105,4.7809,Digging,Charging (grid),0.45952631578890824
16,11:45,0.0,7.193368421053197,4.9634,Digging,Idle,0.0,7.652894736842105,4.2582,Digging,Charging (grid),0.45952631578890824
17,12:00,8.0,9.193368421053197,0.0,Charging,Serving CEV,0.0,7.652894736842105,0.0,,Charging (grid),-1.5404736842110918
