Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.9351,Digging,Traveling,0.0,0.0,5.3659,Digging,Idle,0.0
2,08:15,0.0,0.0,4.4919,Digging,Idle,0.0,0.0,5.4411,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.8544,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.8905,Digging,Idle,0.0,0.0,4.7425,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.9634,Digging,Idle,0.0,0.0,0.0,Idle,Traveling,-2.0
6,09:15,0.0,2.0,4.6083,Traveling,Idle,0.0,0.0,4.7746,Traveling,Idle,-2.0
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,0.0,0.0,4.4919,Digging,Idle,-4.0
8,09:45,7.999999999999972,5.999999999999993,0.4879,Charging,Serving CEV,-6.377487380704814e-13,-1.5943718451762036e-13,5.4411,Digging,Idle,-6.000000000000153
9,10:00,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,-1.5943718451762036e-13,5.3659,Digging,Idle,-6.000000000000153
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,8.0,1.9999999999998406,1.3131,Charging,Serving CEV,-4.000000000000153
11,10:30,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,1.9999999999998406,4.9634,Digging,Idle,-4.000000000000153
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,3.9999999999998406,0.0,Charging,Serving CEV,-4.000000000000153
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,3.9999999999998406,5.1579,Traveling,Idle,-4.000000000000153
