Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.7809,Digging,Traveling,0.0,0.0,5.2098,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,5.2098,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,0.0,0.0,4.8544,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.061,Charging,Serving CEV,0.0,0.0,4.7809,Digging,Idle,-0.0,0.0,5.4411,Digging,Idle,-2.0,-2.0
4,08:45,0.0,2.0,4.2582,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,1.5543122344748288e-11,3.885780586187072e-12,4.4919,Digging,Idle,-2.0,-1.9999999999961142
5,09:00,0.0,2.0,5.3389,Digging,Idle,8.0,2.0,0.7188,Charging,Serving CEV,8.0,2.000000000003886,0.0,Charging,Serving CEV,0.0,3.885780586188048e-12
6,09:15,0.0,2.0,4.7093,Traveling,Idle,7.999999999989286,3.9999999999973213,0.2629,Charging,Serving CEV,8.0,4.000000000003886,0.0,Charging,Serving CEV,1.9999999999973213,2.000000000003886
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.9999999999973213,5.0591,Traveling,Idle,0.0,4.000000000003886,4.5117,Traveling,Idle,-2.6787461138155777e-12,3.885780586188048e-12
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.00000000004042,6.000000000007426,0.4879,Charging,Serving CEV,7.999999999999805,6.000000000003837,0.0,Charging,Serving CEV,7.433165194470348e-12,3.844036200462142e-12
9,10:00,0.0,5.999999999999993,5.3389,Digging,Idle,0.0,6.000000000007426,4.7843,Digging,Traveling,0.0,6.000000000003837,5.3659,Digging,Idle,7.433165194470348e-12,3.844036200462142e-12
10,10:15,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,6.000000000007426,5.3389,Digging,Charging (grid),0.0,6.000000000003837,4.8905,Digging,Idle,7.433165194470348e-12,3.844036200462142e-12
