day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.041839770771916,0.0,0.0,0.0,Digging,13.539540057307022,250.0,false
1,2,08:15,1,5.141680237812048,0.0,0.0,0.0,Digging,12.25411999785401,250.0,false
1,3,08:30,1,4.941799685323024,0.0,0.0,0.0,Digging,11.01867007648103,250.00000000004445,false
1,4,08:45,1,0.0,0.0,0.0,0.0,Charging,13.01867007648103,247.8947368421497,false
1,5,09:00,1,4.900995245099925,0.0,0.0,0.0,Digging,11.793421265206048,247.8947368421497,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,13.793421265206048,245.78947368425497,false
1,7,09:30,1,0.0,0.0,4.755021108027313,0.0,Traveling,12.60466598819922,245.78947368425497,false
1,8,09:45,1,4.642880597441433,0.0,0.0,0.0,Digging,11.44394583883886,245.78947368425497,false
1,9,10:00,1,4.6685519687221,0.0,0.0,0.0,Digging,10.276807846658336,245.78947368425497,false
1,10,10:15,1,4.783547634963451,0.0,0.0,0.0,Digging,9.080920937894145,245.78947368427953,false
1,11,10:30,1,0.0,0.0,0.0,0.0,Charging,11.080920937894145,243.6842105263848,false
1,12,10:45,1,4.968817269427966,0.0,0.0,0.0,Digging,9.838716620537154,243.6842105263848,false
1,13,11:00,1,0.0,0.0,4.245131084810789,0.0,Traveling,8.777433849334457,243.6842105263848,false
1,14,11:15,1,4.7630522343219885,0.0,0.0,0.0,Digging,7.58667079075396,243.6842105263848,false
1,15,11:30,1,4.712071366234001,0.0,0.0,0.0,Digging,6.40865294919546,243.6842105263848,false
1,16,11:45,1,0.0,0.0,0.0,0.0,Charging,8.40865294919546,241.57894736849005,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,10.235848482503611,239.6555836492183,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,10.235848482503611,239.6555836492183,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,10.235848482503611,240.08528093029267,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,10.235848482503611,240.51497821136704,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,10.235848482503611,240.9469184052998,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,10.235848482503611,241.3788585992326,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,10.235848482503611,241.81079879316536,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,10.235848482503611,242.24273898709814,false
