Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7809,Digging,Traveling,0.0,0.0,4.2907,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7809,Digging,Idle,4.516526315789478,1.1291315789473695,0.0,Charging,Serving CEV,1.1291315789473695
3,08:30,8.0,2.0,0.0262,Charging,Serving CEV,0.0,1.1291315789473695,5.3659,Digging,Idle,-0.8708684210526305
4,08:45,0.0,2.0,5.3659,Digging,Idle,0.0,1.1291315789473695,5.2098,Digging,Idle,-0.8708684210526305
5,09:00,0.0,2.0,5.3659,Digging,Idle,8.0,3.1291315789473693,0.061,Charging,Serving CEV,1.1291315789473693
6,09:15,0.0,2.0,4.5726,Traveling,Idle,0.0,3.1291315789473693,4.5629,Digging,Idle,1.1291315789473693
7,09:30,8.0,4.0,0.5059,Charging,Serving CEV,7.215157894736842,4.932921052631579,0.0,Charging,Serving CEV,0.9329210526315794
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,4.932921052631579,4.7093,Traveling,Idle,-1.0670789473684135
9,10:00,0.0,5.999999999999993,4.2582,Digging,Idle,0.0,4.932921052631579,5.4411,Digging,Idle,-1.0670789473684135
10,10:15,0.0,5.999999999999993,5.4411,Digging,Idle,0.0,4.932921052631579,4.7653,Digging,Idle,-1.0670789473684135
11,10:30,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,4.932921052631579,3.7992,Loading/Swinging,Idle,-1.0670789473684135
12,10:45,8.0,7.999999999999993,0.7188,Charging,Serving CEV,8.000000000000002,6.932921052631579,0.0,Charging,Serving CEV,-1.0670789473684135
13,11:00,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,6.932921052631579,4.7425,Digging,Idle,-1.0670789473684135
14,11:15,0.0,7.999999999999993,4.617,Traveling,Idle,0.0,6.932921052631579,4.4502,Traveling,Idle,-1.0670789473684135
15,11:30,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,6.932921052631579,5.4411,Digging,Idle,-1.0670789473684135
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.932921052631579,5.4411,Digging,Idle,-1.0670789473684135
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,2.0847368421198573,7.454105263161543,0.0,Charging,Serving CEV,-2.5458947368384495
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.890277008294886,9.426674515235264,0.0,Charging,Serving CEV,-2.5733254847647284
19,12:30,0.0,11.999999999999993,0.0,,Traveling,7.584722262721321,11.322855080915595,0.0,Charging,Serving CEV,-0.6771449190843981
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.322855080915595,0.0,,Traveling,-0.6771449190843981
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.322855080915595,0.0,,Charging (grid),-0.6771449190843981
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.322855080915595,0.0,,Charging (grid),-0.6771449190843981
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.322855080915595,0.0,,Charging (grid),-0.6771449190843981
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.322855080915595,0.0,,Charging (grid),-0.6771449190843981
25,14:00,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,11.322855080915595,2.2701,Loading/Swinging,Charging (grid),-0.6771449190843981
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,11.322855080915595,4.7843,Digging,Charging (grid),-0.6771449190843981
27,14:30,0.0,11.999999999999993,4.617,Traveling,Charging (grid),0.0,11.322855080915595,4.617,Traveling,Charging (grid),-0.6771449190843981
28,14:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,11.322855080915595,4.2907,Digging,Charging (grid),-0.6771449190843981
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,11.322855080915595,0.2481,Idle,Charging (grid),-0.6771449190843981
30,15:15,0.0,11.999999999999993,3.203,Loading/Swinging,Charging (grid),0.0,11.322855080915595,3.4034,Loading/Swinging,Charging (grid),-0.6771449190843981
31,15:30,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),0.0,11.322855080915595,2.9366,Loading/Swinging,Charging (grid),-0.6771449190843981
32,15:45,0.0,11.999999999999993,2.9903,Loading/Swinging,Charging (grid),0.0,11.322855080915595,2.9596,Loading/Swinging,Charging (grid),-0.6771449190843981
33,16:00,0.0,11.999999999999993,4.5117,Traveling,Traveling,0.0,11.322855080915595,4.5117,Traveling,Traveling,-0.6771449190843981
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,5.89754093354099,12.797240314300842,0.7188,Charging,Serving CEV,-1.2027596856991511
35,16:30,0.0,13.999999999999993,2.4016,Loading/Swinging,Idle,0.0,12.797240314300842,5.3389,Digging,Idle,-1.2027596856991511
36,16:45,0.0,13.999999999999993,5.8726,Loading/Swinging,Idle,0.0,12.797240314300842,3.0868,Loading/Swinging,Idle,-1.2027596856991511
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,0.9458136350767851,13.033693723070037,0.0,Charging,Serving CEV,-2.416159267360591
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.950220334995957,15.021248806819026,0.0,Charging,Serving CEV,-0.42860418361160235
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,17.021248806819024,0.0,Charging,Serving CEV,1.5713958163883959
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.160514719210743,18.81137748662171,0.0,Charging,Serving CEV,1.3615244961910804
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.623130804252063,20.717160187684723,0.0,Charging,Serving CEV,1.2673071972540946
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,8.0,22.717160187684723,0.0,Charging,Serving CEV,1.2673071972540946
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,7.177729957670943,24.51159267710246,0.0,Charging,Serving CEV,1.0617396866718316
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.51159267710246,0.0,,Traveling,-0.9382603133281684
