day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.3278288233317745,0.0,0.0,0.0,Digging,13.718042794167058,250.0,false
1,2,08:15,1,4.322149008793972,0.0,0.0,0.0,Digging,12.637505541968565,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.0,Charging,14.637505541968565,247.89473684210526,false
1,4,08:45,1,4.313396993516716,0.0,0.0,0.0,Digging,13.559156293589385,247.89473684210526,false
1,5,09:00,1,4.341484847374316,0.0,0.0,0.0,Digging,12.473785081745806,247.89473684210526,false
1,6,09:15,1,0.0,0.0,3.9204152686098195,0.0,Traveling,11.49368126459335,247.89473684210526,false
1,7,09:30,1,4.359487800494295,0.0,0.0,0.0,Digging,10.403809314469777,247.89473684210526,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,12.403809314469777,245.78947368421052,false
1,9,10:00,1,4.201532430320169,0.0,0.0,0.0,Digging,11.353426206889734,245.78947368421052,false
1,10,10:15,1,4.2812635594936355,0.0,0.0,0.0,Digging,10.283110317016325,245.78947368421052,false
1,11,10:30,1,0.0,0.0,0.0,0.0,Charging,12.283110317016325,243.68421052631578,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,14.283110317016325,241.57894736842104,false
1,13,11:00,1,4.221209231158144,0.0,0.0,0.0,Digging,13.22780800922679,241.57894736842104,false
1,14,11:15,1,0.0,0.0,3.86617050967792,0.0,Traveling,12.26126538180731,241.94544869559283,false
1,15,11:30,1,4.232047346004744,0.0,0.0,0.0,Digging,11.203253545306124,242.31799574428732,false
1,16,11:45,1,4.266288430947524,0.0,0.0,0.0,Digging,10.136681437569242,242.69054279298095,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,10.136681437569242,243.06308984167543,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,10.136681437569242,243.43563689036992,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,10.136681437569242,243.8081839390644,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,10.136681437569242,244.18774556256702,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,10.136681437569242,244.56730718606963,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,10.136681437569242,244.94686880957224,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,10.136681437569242,245.32643043307485,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,10.136681437569242,245.70599205657746,false
1,25,14:00,1,0.0,2.782703282807287,0.0,0.0,Loading/Swinging,9.44100561686742,246.08555368008007,false
