Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368420845
8,245.78947368421052,245.78947368420845
9,243.68421052631578,243.68421052631376
10,243.68421052631578,243.68421052631376
11,243.68421052631578,244.1055945664991
12,243.68421052631578,244.52697860668442
13,241.57894736842104,244.95642755286934
14,241.57894736842104,245.38587649905426
15,241.57894736842104,245.81532544523918
16,241.57894736842104,246.25079133014145
17,241.57894736842104,246.68625721504372
18,239.4736842105263,247.121723099946
19,237.36842105263156,247.55718898484827
20,237.36842105263156,247.99265486975054
21,237.83840910416308,248.4281207546528
22,238.30839715569456,248.86358663955508
23,238.77838520722608,248.86358663955508
24,239.24837325875757,246.75832348166034
25,239.71836131028908,244.72172048733154
26,240.18834936182057,244.72172048733154
27,240.6583374133521,244.72172048733154
28,241.12832546488357,244.72172048733154
29,241.59831351641506,244.72172048733154
30,242.06830156794658,242.6164573294368
31,242.53828961947806,242.6164573294368
32,243.00827767100958,242.6164573294368
33,243.47826572254107,242.6164573294368
34,243.47826572254107,240.51119417154206
35,241.37300256464633,240.51119417154206
36,241.37300256464633,240.51119417154206
37,241.37300256464633,240.51119417154206
38,239.84684152208777,238.40593101364732
39,239.84684152208777,236.30066785575258
40,239.84684152208777,234.19540469785784
41,237.74157836419303,232.0901415399631
42,235.6363152062983,231.42673194950586
43,233.53105204840355,231.42673194950586
44,231.4257888905088,231.42673194950586
45,229.32052573261407,231.42673194950586
46,229.32052573261407,231.42673194950586
47,229.32052573261407,231.42673194950586
48,229.32052573261407,231.42673194950586
49,229.32052573261407,231.42673194950586
50,229.32052573261407,231.42673194950586
51,229.32052573261407,231.42673194950586
52,229.32052573261407,231.42673194950586
53,229.32052573261407,231.42673194950586
54,229.7905137841456,231.86219783440814
55,230.26050183567708,232.2976637193104
56,230.73048988720856,232.73312960421268
57,231.20047793874008,233.16859548911495
58,231.67046599027157,233.60406137401722
59,232.14045404180308,234.0395272589195
60,232.61044209333457,234.47499314382176
61,233.08043014486609,234.91045902872403
62,233.55041819639757,235.1941599133229
63,234.02040624792906,235.62962579822516
64,234.49039429946058,236.0650916831274
65,234.96038235099206,236.0650916831274
66,235.43037040252358,236.50055756802968
67,235.90035845405507,236.93602345293195
68,236.37034650558655,237.37148933783422
69,236.84033455711807,237.8069552227365
70,237.31032260864956,238.24242110763876
71,237.78031066018104,238.67788699254103
72,238.25029871171256,239.1133528774433
73,238.72028676324405,239.54881876234558
74,239.19027481477553,239.98428464724785
75,239.66026286630705,240.41975053215012
76,240.13025091783854,240.8552164170524
77,240.60023896937005,241.29068230195466
78,241.07022702090154,241.72614818685693
79,241.54021507243303,242.1616140717592
80,242.01020312396454,242.59707995666147
81,242.48019117549603,243.03254584156375
82,242.95017922702752,243.46801172646602
83,243.42016727855903,243.9034776113683
84,243.89015533009052,244.33894349627056
85,244.360143381622,244.77440938117283
86,244.83013143315353,245.2098752660751
87,245.300119484685,245.64534115097737
88,245.77010753621653,246.08080703587964
89,246.24009558774802,246.51627292078192
90,246.7100836392795,246.95173880568413
91,247.18007169081102,247.3872046905864
92,247.6500597423425,247.82267057548864
93,248.120047793874,248.25813646039092
94,248.5900358454055,248.69360234529316
95,249.060023896937,249.12906823019543
96,249.53001194846848,249.56453411509773
97,250.0,250.0
