Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,250.0
7,247.89473684210526,250.0
8,245.78947368421052,250.0
9,243.68421052631578,247.89473684210526
10,243.68421052631578,247.89473684210526
11,243.68421052631578,247.89473684210526
12,243.68421052631578,247.89473684210526
13,241.57894736842104,247.89473684210526
14,241.57894736842104,245.78947368421052
15,241.57894736842104,245.78947368421052
16,241.57894736842104,243.68421052631578
17,241.57894736842104,243.68421052631578
18,239.4736842105263,241.57894736842104
19,237.36842105263156,239.4736842105263
20,237.36842105263156,239.4736842105263
21,237.83840910416308,239.90988425694923
22,238.30839715569456,240.34774258866298
23,238.77838520722608,240.78616008906192
24,239.24837325875757,241.22457758946086
25,239.71836131028908,241.6629950898598
26,240.18834936182057,242.1129131866407
27,240.6583374133521,242.5628312834216
28,241.12832546488357,243.01274938020248
29,241.59831351641506,243.01274938020248
30,242.06830156794658,240.90748622230774
31,242.53828961947806,240.90748622230774
32,243.00827767100958,240.90748622230774
33,243.47826572254107,240.90748622230774
34,243.47826572254107,240.13331079403793
35,241.37300256464633,240.13331079403793
36,241.37300256464633,240.13331079403793
37,241.37300256464633,240.13331079403793
38,239.84684152208777,238.02804763614319
39,239.84684152208777,235.92278447824845
40,239.84684152208777,233.8175213203537
41,237.74157836419303,231.71225816245897
42,235.6363152062983,229.60699500456423
43,233.53105204840355,227.98875861326928
44,231.4257888905088,227.98875861326928
45,229.32052573261407,227.98875861326928
46,229.32052573261407,227.98875861326928
47,229.32052573261407,227.98875861326928
48,229.32052573261407,227.98875861326928
49,229.32052573261407,227.98875861326928
50,229.32052573261407,227.98875861326928
51,229.32052573261407,227.98875861326928
52,229.32052573261407,227.98875861326928
53,229.32052573261407,227.98875861326928
54,229.7905137841456,228.48901409933134
55,230.26050183567708,228.9892695853934
56,230.73048988720856,229.48952507145546
57,231.20047793874008,229.98978055751752
58,231.67046599027157,230.49003604357958
59,232.14045404180308,230.99029152964164
60,232.61044209333457,231.4905470157037
61,233.08043014486609,231.99080250176576
62,233.55041819639757,232.49105798782782
63,234.02040624792906,232.99131347388987
64,234.49039429946058,233.49156895995193
65,234.96038235099206,233.99182444601402
66,235.43037040252358,234.4920799320761
67,235.90035845405507,234.9923354181382
68,236.37034650558655,235.49259090420028
69,236.84033455711807,235.99284639026237
70,237.31032260864956,236.49310187632446
71,237.78031066018104,236.99335736238655
72,238.25029871171256,237.49361284844863
73,238.72028676324405,237.99386833451072
74,239.19027481477553,238.4941238205728
75,239.66026286630705,238.9943793066349
76,240.13025091783854,239.49463479269698
77,240.60023896937005,239.99489027875907
78,241.07022702090154,240.49514576482116
79,241.54021507243303,240.99540125088325
80,242.01020312396454,241.49565673694534
81,242.48019117549603,241.99591222300742
82,242.95017922702752,242.4961677090695
83,243.42016727855903,242.9964231951316
84,243.89015533009052,243.49667868119369
85,244.360143381622,243.99693416725577
86,244.83013143315353,244.49718965331786
87,245.300119484685,244.99744513937995
88,245.77010753621653,245.49770062544204
89,246.24009558774802,245.99795611150412
90,246.7100836392795,246.4982115975653
91,247.18007169081102,246.9984670836274
92,247.6500597423425,247.4987225696895
93,248.120047793874,247.9989780557516
94,248.5900358454055,248.49923354181368
95,249.060023896937,248.9994890278758
96,249.53001194846848,249.49974451393788
97,250.0,250.0
