day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.845771176668227,0.0,0.0,0.0,Digging,13.588557205832943,250.0,false
1,2,08:15,1,4.851450991206028,0.0,0.0,0.0,Digging,12.375694458031436,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.0,Charging,14.188779239051065,248.09148970418985,false
1,4,08:45,1,4.860203006483284,0.0,0.0,0.0,Digging,12.973728487430245,248.09148970418985,false
1,5,09:00,1,4.7528848473743155,0.0,0.0,0.0,Digging,11.785507275586928,248.09148970418957,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,12.993394353916475,246.8200296217374,false
1,7,09:30,1,0.0,0.0,4.694415268609819,0.0,Traveling,11.819790536764021,246.8200296217374,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,13.819790536762834,244.71476646384392,false
1,9,10:00,1,4.814112199505706,0.0,0.0,0.0,Digging,12.616262486886408,244.71476646384392,false
1,10,10:15,1,4.972067569679832,0.0,0.0,0.0,Digging,11.37324559446645,244.71476646384392,false
1,11,10:30,1,4.692663559493636,0.0,0.0,0.0,Digging,10.20007970459304,244.71476646384392,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,12.20007970459304,242.60950330594918,false
1,13,11:00,1,4.632609231158145,0.0,0.0,0.0,Digging,11.041927396803505,242.60950330594918,false
1,14,11:15,1,0.0,0.0,4.640170509677921,0.0,Traveling,9.881884769384024,242.60950330594918,false
1,15,11:30,1,4.941552653995257,0.0,0.0,0.0,Digging,8.64649660588521,242.60950330594918,false
1,16,11:45,1,4.677688430947524,0.0,0.0,0.0,Digging,7.477074498148329,242.60950330594918,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.47707449814833,240.50424014805444,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.47707449814833,238.3989769901597,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.47707449814833,238.3989769901597,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.47707449814833,238.85156091917233,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.47707449814833,239.30414484818496,false
