day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,TIME_LIMIT,105.19699003235993,45.77370587924559,1202.394150018692
1,2,08:15,TIME_LIMIT,89.50243626941322,35.41796517136249,1201.5879628658295
1,3,08:30,TIME_LIMIT,69.10159316605692,9.257642497213801,1200.3458349704742
1,4,08:45,TIME_LIMIT,65.30254286297587,11.706534511032089,1200.5823130607605
1,5,09:00,TIME_LIMIT,92.7531784967237,36.91734162336532,1201.0428750514984
1,6,09:15,TIME_LIMIT,93.52188014565257,32.29323734412386,1201.7544991970062
1,7,09:30,TIME_LIMIT,83.64691282768732,32.267743939726415,1200.7905428409576
1,8,09:45,TIME_LIMIT,78.12849764019329,22.931930983355066,1200.7944219112396
1,9,10:00,TIME_LIMIT,63.13174673028634,5.416796425176078,1200.6344001293182
1,10,10:15,TIME_LIMIT,62.57171747009994,2.429788630723841,1200.8805301189423
1,11,10:30,TIME_LIMIT,62.899050039851964,3.7331571948672893,1200.4288408756256
1,12,10:45,OPTIMAL,62.40963470130042,0.9999232710011636,806.8702800273895
1,13,11:00,OPTIMAL,63.61891297434244,0.6817758645938444,95.05548787117004
1,14,11:15,OPTIMAL,59.11217067149644,0.9961680685043295,97.43296098709106
1,15,11:30,OPTIMAL,58.57405719156592,0.0,98.51799488067627
1,16,11:45,OPTIMAL,58.7055389708958,0.9788269084592935,73.96894693374634
1,17,12:00,OPTIMAL,58.602554010105656,0.9479273179376252,69.05285000801086
1,18,12:15,OPTIMAL,57.54085284732938,0.2546665818498303,49.797374963760376
1,19,12:30,OPTIMAL,58.47108092191443,0.0,46.603232860565186
1,20,12:45,OPTIMAL,58.91454459439755,0.9988809695420738,33.19372081756592
1,21,13:00,OPTIMAL,57.53206052987447,0.25899095643097003,36.53038811683655
1,22,13:15,OPTIMAL,58.49927092115201,0.9842483265302026,18.620670080184937
1,23,13:30,OPTIMAL,59.74452055908454,0.9878667881536283,4.4746880531311035
1,24,13:45,OPTIMAL,54.734129668246666,0.9778069030678835,9.364269971847534
1,25,14:00,OPTIMAL,54.46353707651239,0.12262689873097023,3.9938852787017822
1,26,14:15,OPTIMAL,54.27307974214047,0.843991663673429,2.3300578594207764
1,27,14:30,OPTIMAL,54.53972889058485,0.43482928214655947,3.092952013015747
1,28,14:45,OPTIMAL,54.24797457310024,0.10702561648745802,2.919481039047241
1,29,15:00,OPTIMAL,54.15892205123014,6.559793925440224e-14,2.47331166267395
1,30,15:15,OPTIMAL,54.286389953390014,0.0,1.9824302196502686
1,31,15:30,OPTIMAL,54.39344854851878,6.53151027118917e-14,1.4270861148834229
1,32,15:45,OPTIMAL,54.39999162558849,0.0,1.3043017387390137
1,33,16:00,OPTIMAL,54.208673538617916,0.0,1.3017408847808838
1,34,16:15,OPTIMAL,54.40959179798289,0.0,1.0507121086120605
1,35,16:30,OPTIMAL,54.31950961004377,0.0,1.131608009338379
1,36,16:45,OPTIMAL,54.39469185917784,0.0,1.1293377876281738
1,37,17:00,OPTIMAL,54.24193743280267,0.0,0.9708311557769775
1,38,17:15,OPTIMAL,53.98989496954407,0.0,1.0458428859710693
1,39,17:30,OPTIMAL,53.73785250628543,0.0,0.7838068008422852
1,40,17:45,OPTIMAL,53.485810043026795,0.0,0.8664419651031494
1,41,18:00,OPTIMAL,53.23376757976821,0.0,0.6094179153442383
1,42,18:15,OPTIMAL,53.233767579768205,0.0,0.6574368476867676
1,43,18:30,OPTIMAL,53.2337675797682,0.0,0.45191287994384766
1,44,18:45,OPTIMAL,48.233767579768205,0.0,0.12281298637390137
1,45,19:00,OPTIMAL,48.233767579768205,0.0,0.17357110977172852
1,46,19:15,OPTIMAL,48.233767579768205,0.0,0.17532801628112793
1,47,19:30,OPTIMAL,48.233767579768205,0.0,0.11280417442321777
1,48,19:45,OPTIMAL,48.233767579768205,0.0,0.15068316459655762
1,49,20:00,OPTIMAL,48.233767579768205,0.0,0.1597461700439453
1,50,20:15,OPTIMAL,48.233767579768205,0.0,0.11167407035827637
1,51,20:30,OPTIMAL,48.233767579768205,0.0,0.10723614692687988
1,52,20:45,OPTIMAL,48.233767579768205,0.0,0.09605288505554199
1,53,21:00,OPTIMAL,48.233767579768205,0.0,0.09496808052062988
