Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.2907,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,4.516526315789478,1.1291315789473695,0.4879,Charging,Serving CEV,0.0,0.0,5.3659,Digging,Traveling,-1.1291315789473695
3,08:30,0.0,1.1291315789473695,4.5629,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.8708684210526305
4,08:45,0.0,1.1291315789473695,4.7653,Digging,Idle,0.0,2.0,5.3389,Digging,Idle,0.8708684210526305
5,09:00,7.999999999999359,3.1291315789472094,0.0,Charging,Serving CEV,0.0,2.0,4.8277,Digging,Idle,-1.1291315789472094
6,09:15,0.0,3.1291315789472094,4.7425,Digging,Idle,8.0,4.0,0.1325,Charging,Serving CEV,0.8708684210527906
7,09:30,0.0,3.1291315789472094,4.4502,Traveling,Idle,0.0,4.0,4.6483,Traveling,Idle,0.8708684210527906
8,09:45,8.000000000000107,5.129131578947236,0.0,Charging,Serving CEV,8.0,6.0,0.0262,Charging,Serving CEV,0.870868421052764
9,10:00,0.0,5.129131578947236,4.2907,Digging,Traveling,0.0,6.0,4.8544,Digging,Idle,0.870868421052764
10,10:15,0.0,5.129131578947236,4.5629,Digging,Charging (grid),0.0,6.0,4.2582,Digging,Idle,0.870868421052764
11,10:30,0.0,5.129131578947236,5.3659,Digging,Charging (grid),0.0,6.0,4.7843,Digging,Idle,0.870868421052764
12,10:45,0.0,5.129131578947236,4.9634,Digging,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,2.870868421052764
13,11:00,0.0,5.129131578947236,0.0,Idle,Charging (grid),0.0,8.0,4.7425,Digging,Traveling,2.870868421052764
14,11:15,0.0,5.129131578947236,4.6083,Traveling,Charging (grid),0.0,8.0,4.7093,Traveling,Charging (grid),2.870868421052764
15,11:30,0.0,5.129131578947236,5.3389,Digging,Charging (grid),0.0,8.0,4.4919,Digging,Charging (grid),2.870868421052764
16,11:45,0.0,5.129131578947236,4.8544,Digging,Charging (grid),0.0,8.0,4.9634,Digging,Charging (grid),2.870868421052764
17,12:00,0.0,5.129131578947236,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.870868421052764
18,12:15,0.0,5.129131578947236,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.870868421052764
19,12:30,0.0,5.129131578947236,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.870868421052764
20,12:45,0.0,5.129131578947236,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.870868421052764
21,13:00,0.0,5.129131578947236,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),2.870868421052764
22,13:15,0.0,5.129131578947236,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),2.870868421052764
23,13:30,6.657130193906384,6.793414127423832,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Traveling,1.2065858725761682
24,13:45,7.6496247266365085,8.70582030908296,0.0,Charging,Serving CEV,8.0,10.0,0.0,Charging,Serving CEV,1.2941796909170407
25,14:00,0.0,8.70582030908296,4.9351,Digging,Idle,0.0,10.0,4.7425,Digging,Idle,1.2941796909170407
26,14:15,0.0,8.70582030908296,4.2026,Digging,Idle,0.0,10.0,3.4034,Loading/Swinging,Idle,1.2941796909170407
27,14:30,7.126546067019132,10.487456825837743,0.5059,Charging,Serving CEV,0.0,10.0,4.6083,Traveling,Idle,-0.48745682583774297
28,14:45,0.0,10.487456825837743,4.7175,Traveling,Idle,0.0,10.0,2.2047,Loading/Swinging,Idle,-0.48745682583774297
29,15:00,0.0,10.487456825837743,3.7992,Loading/Swinging,Idle,8.0,12.0,0.0,Charging,Serving CEV,1.512543174162257
30,15:15,0.0,10.487456825837743,2.8,Loading/Swinging,Idle,0.0,12.0,2.9366,Loading/Swinging,Idle,1.512543174162257
31,15:30,0.0,10.487456825837743,3.2655,Loading/Swinging,Idle,0.0,12.0,4.2907,Digging,Idle,1.512543174162257
32,15:45,8.0,12.487456825837743,0.2629,Charging,Serving CEV,8.0,14.0,1.3131,Charging,Serving CEV,1.512543174162257
33,16:00,0.0,12.487456825837743,3.0868,Loading/Swinging,Idle,0.0,14.0,3.0868,Loading/Swinging,Idle,1.512543174162257
34,16:15,0.0,12.487456825837743,4.7095,Traveling,Idle,0.0,14.0,6.1076,Traveling,Idle,1.512543174162257
35,16:30,0.0,12.487456825837743,3.7658,Loading/Swinging,Idle,0.0,14.0,2.9366,Loading/Swinging,Idle,1.512543174162257
36,16:45,0.0,12.487456825837743,3.7658,Loading/Swinging,Idle,0.0,14.0,2.2701,Loading/Swinging,Idle,1.512543174162257
37,17:00,1.6323923122621484,12.89555490390328,0.0,Charging,Serving CEV,8.0,16.0,0.0,Charging,Serving CEV,3.10444509609672
38,17:15,8.0,14.89555490390328,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,3.10444509609672
39,17:30,7.493031983565146,16.76881289979457,0.0,Charging,Serving CEV,8.0,20.0,0.0,Charging,Serving CEV,3.2311871002054318
40,17:45,7.605629895601838,18.670220373695027,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,3.3297796263049726
41,18:00,7.599703689705164,20.57014629612132,0.0,Charging,Serving CEV,7.720631578947371,23.930157894736844,0.0,Charging,Serving CEV,3.3600115986155252
42,18:15,8.0,22.57014629612132,0.0,Charging,Serving CEV,0.0,23.930157894736844,0.0,,Idle,1.3600115986155252
43,18:30,7.1789629636997265,24.364887037046252,0.0,Charging,Serving CEV,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
44,18:45,0.0,24.364887037046252,0.0,,Traveling,0.0,23.930157894736844,0.0,,Traveling,-0.43472914230940773
45,19:00,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
46,19:15,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
47,19:30,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
48,19:45,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
49,20:00,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
50,20:15,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
51,20:30,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
52,20:45,0.0,24.364887037046252,0.0,,Idle,0.0,23.930157894736844,0.0,,Idle,-0.43472914230940773
53,21:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
54,21:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
55,21:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
56,21:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
57,22:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
58,22:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
59,22:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
60,22:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
61,23:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
62,23:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
63,23:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
64,23:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
65,00:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
66,00:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
67,00:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
68,00:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
69,01:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
70,01:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
71,01:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
72,01:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
73,02:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
74,02:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
75,02:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
76,02:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
77,03:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
78,03:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
79,03:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
80,03:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
81,04:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
82,04:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
83,04:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
84,04:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
85,05:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
86,05:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
87,05:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
88,05:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
89,06:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
90,06:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
91,06:30,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
92,06:45,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
93,07:00,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
94,07:15,0.0,24.364887037046252,0.0,,Charging (grid),0.0,23.930157894736844,0.0,,Charging (grid),-0.43472914230940773
