Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.7043490304675
4,247.89473684210526,248.7043490304675
5,247.89473684210526,248.7043490304675
6,247.89473684210526,246.88116343490134
7,247.89473684210526,246.88116343490134
8,245.78947368421052,246.88116343490134
9,243.68421052631578,244.7759002770066
10,243.68421052631578,244.7759002770066
11,243.68421052631578,244.7759002770066
12,243.68421052631578,244.7759002770066
13,241.57894736842104,242.67063711911186
14,241.57894736842104,242.67063711911186
15,241.57894736842104,242.67063711911186
16,241.57894736842104,242.67063711913926
17,241.57894736842104,242.67063711913926
18,239.4736842105263,240.56537396124452
19,237.36842105263156,238.87135879865383
20,237.36842105263156,238.87135879865383
21,237.83840910416308,239.3235750199493
22,238.30839715569456,239.77579124124475
23,238.77838520722608,240.2280074625402
24,239.24837325875757,240.68022368383566
25,239.71836131028908,241.13243990513112
26,240.18834936182057,241.58465612642658
27,240.6583374133521,242.0372085597692
28,241.12832546488357,242.4927881399262
29,241.59831351641506,242.9483677200832
30,242.06830156794658,243.4149076484713
31,242.53828961947806,243.88144757685941
32,243.00827767100958,244.34798750524752
33,243.47826572254107,244.34798750524752
34,243.47826572254107,242.24272434735278
35,241.37300256464633,242.24272434735278
36,241.37300256464633,242.24272434735278
37,241.37300256464633,240.13746118945804
38,239.84684152208777,238.40922376034223
39,239.84684152208777,236.3949204671378
40,239.84684152208777,234.28965730924307
41,237.74157836419303,232.18439415134833
42,235.6363152062983,230.40675360445329
43,233.53105204840355,230.40675360445329
44,231.4257888905088,230.40675360445329
45,229.32052573261407,230.40675360445329
46,229.32052573261407,230.40675360445329
47,229.32052573261407,230.40675360445329
48,229.32052573261407,230.40675360445329
49,229.32052573261407,230.40675360445329
50,229.32052573261407,230.40675360445329
51,229.32052573261407,230.40675360445329
52,229.32052573261407,230.40675360445329
53,229.32052573261407,230.40675360445329
54,229.7905137841456,230.8732935328414
55,230.26050183567708,231.3398334612295
56,230.73048988720856,231.8063733896176
57,231.20047793874008,232.2729133180057
58,231.67046599027157,232.7394532463938
59,232.14045404180308,233.2059931747819
60,232.61044209333457,233.67253310317
61,233.08043014486609,234.1390730315581
62,233.55041819639757,234.1390730315581
63,234.02040624792906,234.6056129599462
64,234.49039429946058,235.07072229158103
65,234.96038235099206,235.07072229158103
66,235.43037040252358,235.53726221996914
67,235.90035845405507,236.00380214835724
68,236.37034650558655,236.47034207674534
69,236.84033455711807,236.93688200513344
70,237.31032260864956,237.40342193352154
71,237.78031066018104,237.86996186190964
72,238.25029871171256,238.33650179029775
73,238.72028676324405,238.80304171868585
74,239.19027481477553,239.26958164707395
75,239.66026286630705,239.73612157546205
76,240.13025091783854,240.20266150385015
77,240.60023896937005,240.66920143223825
78,241.07022702090154,241.13574136062635
79,241.54021507243303,241.60228128901446
80,242.01020312396454,242.06882121740256
81,242.48019117549603,242.53536114579066
82,242.95017922702752,243.00190107417876
83,243.42016727855903,243.46844100256686
84,243.89015533009052,243.93498093095496
85,244.360143381622,244.40152085934307
86,244.83013143315353,244.86806078773117
87,245.300119484685,245.33460071611927
88,245.77010753621653,245.80114064450737
89,246.24009558774802,246.26768057289547
90,246.7100836392795,246.73422050128335
91,247.18007169081102,247.20076042967145
92,247.6500597423425,247.6673003580595
93,248.120047793874,248.1338402864476
94,248.5900358454055,248.6003802148357
95,249.060023896937,249.0669201432238
96,249.53001194846848,249.5334600716119
97,250.0,250.0
